forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m,spfh2m,pressfc
2018-09-18 06:00:00,1,292.1,9999e17,9999e17,9999e17,97.1,0.25,2.58,0.013909999,95960.984
2018-09-18 12:00:00,1,292.80002,379,5,5e-6,95.9,-1.5,3.32,0.0143,95884.7
2018-09-18 18:00:00,1,299.2,389,488,1e-6,59.9,-4.49,3.4099998,0.01325,96013.98
2018-09-19 00:00:00,1,295,369,393,0,76,-2.35,2.02,0.0130199995,96010.586
2018-09-19 06:00:00,1,291.1,347,0,0,94.8,-1.31,1.87,0.01273,96157.87
2018-09-19 12:00:00,1,290.80002,337,7,0,94.1,-1.24,1.81,0.012329999,96285.38
2018-09-19 18:00:00,1,303,357,602,0,41.9,-1.9799999,-0.5,0.01155,96400.7
2018-09-20 00:00:00,1,292.6,377,394,0,89.700005,0.19,-1.22,0.0132,96393.13
2018-09-20 06:00:00,1,288.7,353,0,0,94.700005,0.29,-0.95,0.01078,96702.17
2018-09-20 12:00:00,1,290.4,338,7,0,94.200005,0.93,0.19,0.01194,96889.086
2018-09-20 18:00:00,1,301.2,358,593,0,53.100002,2.4199998,-0.45,0.01304,96941.086
2018-09-21 00:00:00,1,293.9,373,388,0,89.1,2.04,-0.55,0.014099999,96887.93
2018-09-21 06:00:00,1,290.2,345,0,0,98.1,1.42,1.14,0.012279999,96996.77
2018-09-21 12:00:00,1,289.30002,328,7,0,97.6,1.09,1.53,0.01156,97043.54
2018-09-21 18:00:00,1,300.4,339,603,0,50.3,3.07,1.1999999,0.0117999995,96864.92
2018-09-22 00:00:00,1,293.30002,357,392,0,89.6,2.27,0.65,0.013719999,96732.625
2018-09-22 06:00:00,1,290.7,340,0,0,98,1.06,2.1599998,0.0127,96753.29
2018-09-22 12:00:00,1,290.2,340,6,0,90.5,-0.26999998,1.9599999,0.011399999,96763.45
2018-09-22 18:00:00,1,299.7,374,568,5.1e-5,70.700005,-0.82,0.91999996,0.01601,96644.08
2018-09-23 00:00:00,1,293,392,351,1.92e-4,94.8,-0.19,0.39999998,0.01425,96616.95
2018-09-23 06:00:00,1,291.80002,372,0,6.14e-4,98.5,-1.51,0.76,0.013669999,96626.52
2018-09-23 12:00:00,1,292.1,383,4,4.4e-5,98,-1,-0.52,0.01387,96700.39
2018-09-23 18:00:00,1,295.30002,401,279,2.18e-4,94.3,0.39999998,-1.1999999,0.01637,96661.93
2018-09-24 00:00:00,1,292.7,404,70,0.001323,98.9,-0.17,-1.65,0.014599999,96652.516
2018-09-24 06:00:00,1,292.1,405,0,0.002011,99.4,0.34,-1.29,0.01409,96679.164
2018-09-24 12:00:00,1,291.6,400,0,0.001152,99.5,0.58,0.28,0.013669999,96802.4
2018-09-24 18:00:00,1,295,396,139,2.31e-4,95.700005,-0.39,-0.29,0.01623,96878.56
2018-09-25 00:00:00,1,293.30002,400,110,2.68e-4,98.9,0.02,-1.26,0.01505,96903.45
2018-09-25 06:00:00,1,291.4,391,0,2.77e-4,99.3,0.39,-0.62,0.01344,97003.27
2018-09-25 12:00:00,1,292.80002,390,3,2.8e-5,99.200005,0.44,-0.03,0.014629999,97102.414
2018-09-25 18:00:00,1,297.6,411,304,3.2e-5,82.5,0.95,-0.78,0.01636,97028.6
2018-09-26 00:00:00,1,293,379,345,3.43e-4,98.3,0.58,-1.2099999,0.01473,97005.39
2018-09-26 06:00:00,1,290,364,0,2.6e-5,99.4,0.16,-0.84,0.01234,97040.15
2018-09-26 12:00:00,1,292,393,2,1.7e-5,98.9,-0.32999998,-1.27,0.01389,97291.33
2018-09-26 18:00:00,1,295.7,405,226,2.8e-5,87.6,0.07,-1.68,0.0154099995,97317.25
2018-09-27 00:00:00,1,293.4,392,268,1e-5,95.4,0.25,-1.4,0.014649999,97174.69
2018-09-27 06:00:00,1,292.6,404,0,4.5e-5,98.8,0.48,-1,0.01442,97137.82
2018-09-27 12:00:00,1,292.1,399,3,2.5e-5,98.9,0.91999996,-0.5,0.01395,97076.164
2018-09-27 18:00:00,1,296.7,410,190,1.8e-5,82.700005,1.16,0.31,0.01552,97053.4
2018-09-28 00:00:00,1,292.80002,399,229,5e-6,95.200005,1.1999999,-0.32,0.01409,96870.984
2018-09-28 06:00:00,1,292.1,368,0,0,98.3,1.3,0.95,0.0139,96787.805
2018-09-28 12:00:00,1,292.2,370,4,1e-6,98.5,-0.099999994,1.5999999,0.01401,96768.15
2018-09-28 18:00:00,1,301.6,378,543,3e-6,55.7,-0.45999998,1.9499999,0.01407,96587.87
2018-09-29 00:00:00,1,294.30002,389,320,9.5e-5,90.200005,-0.45,1.75,0.0146699995,96530.305
2018-09-29 06:00:00,1,291.80002,375,0,8e-6,97.4,-0.96,1.56,0.013549999,96530.32
2018-09-29 12:00:00,1,290.2,379,1,1.77e-4,97.9,-1.61,0.45999998,0.012279999,96754.27
2018-09-29 18:00:00,1,291.30002,378,171,1.34e-4,83.3,-1.43,-1.26,0.01115,96921.52
2018-09-30 00:00:00,1,286.2,355,157,5e-6,92.8,-0.26999998,-1.1999999,0.008959999,96993.7
2018-09-30 06:00:00,1,282.7,297,0,0,95,-1.56,-0.31,0.00725,97121.31
2018-09-30 12:00:00,1,280.7,276,4,0,95.4,-1.43,-0.52,0.0063799997,97147.586
2018-09-30 18:00:00,1,293,287,573,0,51.100002,-0.31,-1.09,0.0076599997,96952.86
2018-10-01 00:00:00,1,284.9,315,351,0,83,0.79999995,-1.04,0.00734,96773.695
2018-10-01 06:00:00,1,280.6,305,0,0,94.5,-0.84,-0.19,0.00627,96779.97
2018-10-01 12:00:00,1,280.9,286,4,0,94.5,-1.42,0.82,0.0064,96920.02
2018-10-01 18:00:00,1,291,286,571,0,47.9,-1.9499999,-0.28,0.00635,96924.414
2018-10-02 00:00:00,1,282.5,294,355,0,87.6,-1.3,-0.59999996,0.00661,96957.25
2018-10-02 06:00:00,1,279,274,0,0,94.200005,-1.23,-0.71999997,0.00561,97128.586
2018-10-02 12:00:00,1,278.1,269,4,0,95.700005,-0.31,-0.19999999,0.00532,97265.63
2018-10-02 18:00:00,1,294,286,567,0,48.9,0.52,-0.07,0.00777,97160.32
2018-10-03 00:00:00,1,284,304,348,0,86.6,1.3399999,-1.02,0.00722,97086.87
2018-10-03 06:00:00,1,280.6,289,0,0,94.200005,1.09,0.79999995,0.0062499996,97220.13
2018-10-03 12:00:00,1,281,285,4,0,94.1,0.01,1.27,0.00641,97271.58
2018-10-03 18:00:00,1,295.6,309,550,0,49.2,1.02,0.47,0.00864,97126.43
2018-10-04 00:00:00,1,286.2,330,334,0,87.1,1.3399999,-0.91999996,0.00839,97039.31
2018-10-04 06:00:00,1,283.5,310,0,0,93.9,1.12,1.09,0.00756,97085.93
2018-09-18 06:00:00,2,292,9999e17,9999e17,9999e17,97.700005,0.42,1.81,0.0138799995,95981.15
2018-09-18 12:00:00,2,292.4,384,5,2.8e-5,97.8,-0.55,2.6499999,0.014289999,95951.39
2018-09-18 18:00:00,2,298.9,391,471,3e-6,61.600002,-4.39,3.37,0.01339,96027.93
2018-09-19 00:00:00,2,294.6,374,373,0,79.200005,-2.1,1.77,0.013259999,96028.555
2018-09-19 06:00:00,2,290.80002,346,0,0,95.5,-1.4,1.79,0.012569999,96152.08
2018-09-19 12:00:00,2,290.30002,334,7,0,94.200005,-1.31,1.6999999,0.011969999,96289.26
2018-09-19 18:00:00,2,303.1,358,600,0,42.8,-1.56,-0.37,0.01181,96380.305
2018-09-20 00:00:00,2,292.2,374,395,0,88.9,0.35999998,-1.11,0.01272,96368.45
2018-09-20 06:00:00,2,289.2,352,0,0,94.200005,0.38,-1.12,0.0111299995,96663.43
2018-09-20 12:00:00,2,290.6,340,7,0,95.4,0.77,0.38,0.01225,96874.23
2018-09-20 18:00:00,2,301.5,361,592,0,53.7,2.48,-0.61,0.013409999,96935.414
2018-09-21 00:00:00,2,294.1,377,386,0,91.9,2,-0.34,0.01473,96842.96
2018-09-21 06:00:00,2,290.80002,351,0,0,98.5,1.4,1.22,0.01287,96926.17
2018-09-21 12:00:00,2,289.9,335,7,0,98.4,0.84999996,1.66,0.01212,96966.76
2018-09-21 18:00:00,2,301,342,603,0,47,2.79,1.01,0.01146,96782.43
2018-09-22 00:00:00,2,293.1,352,396,0,83.200005,2.29,0.78,0.01253,96709.37
2018-09-22 06:00:00,2,289.7,331,0,0,90.8,0.42,2.21,0.01107,96717.24
2018-09-22 12:00:00,2,290.5,338,7,0,86.700005,-0.68,1.7199999,0.01114,96720.266
2018-09-22 18:00:00,2,304.7,373,583,3e-6,49.600002,0.66999996,0.07,0.01505,96565.2
2018-09-23 00:00:00,2,294.30002,392,358,5.8999998e-5,87.700005,1.5699999,0.98999995,0.01428,96529.71
2018-09-23 06:00:00,2,291.2,363,0,0,95,0.71999997,1.49,0.0127799995,96489.85
2018-09-23 12:00:00,2,290.2,344,6,0,98.3,0.69,-0.22,0.01236,96531.375
2018-09-23 18:00:00,2,299,364,533,1e-6,57.4,3.32,-0.07,0.01244,96395.96
2018-09-24 00:00:00,2,293,368,364,0,87.5,2.1499999,0.12,0.01318,96288.74
2018-09-24 06:00:00,2,291,358,0,0,97.700005,1.55,1.1999999,0.012949999,96384.69
2018-09-24 12:00:00,2,291,363,4,0,97.9,1.4499999,1.17,0.012949999,96398.24
2018-09-24 18:00:00,2,300.9,371,542,2e-6,58.100002,4,1.1,0.01411,96374.42
2018-09-25 00:00:00,2,294.32,385,355,9.4e-5,96.5,2.05,0.19,0.01577,96409.23
2018-09-25 06:00:00,2,293.79,388,0,3.95e-4,98.6,1.8299999,1.17,0.015559999,96663.85
2018-09-25 12:00:00,2,293.1,388,5,3e-6,99.3,0.97999996,1.29,0.01495,96696.77
2018-09-25 18:00:00,2,302.80002,386,534,4.9e-5,54.4,2.03,0.24,0.01475,96766.83
2018-09-26 00:00:00,2,295.1,396,344,2.21e-4,91.6,1.67,0.47,0.01565,96886.15
2018-09-26 06:00:00,2,293.6,381,0,1e-6,98.9,1.61,0.53,0.01536,96977.52
2018-09-26 12:00:00,2,292.6,388,4,7e-6,99.1,0.7,-0.06,0.01442,97443.664
2018-09-26 18:00:00,2,299.4,393,443,5.8999998e-5,77.5,1.74,-0.87,0.01704,97158.45
2018-09-27 00:00:00,2,294.5,388,329,1.92e-4,95.9,0.90999997,-1.24,0.01565,97347.75
2018-09-27 06:00:00,2,292.80002,394,0,9e-6,98.8,1.05,-0.07,0.014579999,97052.164
2018-09-27 12:00:00,2,293,387,3,6e-6,98.200005,1.1999999,0.07,0.01464,97345.74
2018-09-27 18:00:00,2,297.9,397,304,1.1e-5,73.1,2.33,0.59,0.01475,96996.79
2018-09-28 00:00:00,2,293.9,383,295,6e-6,92.1,1.89,-0.07,0.014599999,96737.62
2018-09-28 06:00:00,2,292,362,0,1e-6,98.9,1.6999999,0.47,0.013959999,96500.28
2018-09-28 12:00:00,2,292.7,397,2,9e-6,97.3,1.67,0.58,0.01445,96029.836
2018-09-28 18:00:00,2,298.7,401,346,2.5e-5,70.3,2.61,1.75,0.01499,96349.31
2018-09-29 00:00:00,2,292.9,396,274,7.67e-4,96,-0.32,2.04,0.01444,95774.414
2018-09-29 06:00:00,2,287.5,380,0,5.13e-4,95.4,-1.48,2.01,0.01012,96255.36
2018-09-29 12:00:00,2,285,361,1,1.29e-4,95.5,-1.87,1.15,0.00866,96140.125
2018-09-29 18:00:00,2,291.80002,313,502,2e-6,45.9,-1.8499999,0.22,0.00642,96453.13
2018-09-30 00:00:00,2,283.1,296,362,0,80.200005,-1.01,-0.17,0.00628,96717.445
2018-09-30 06:00:00,2,280.47998,274,0,0,85.700005,-1.36,0.66999996,0.00567,96652.27
2018-09-30 12:00:00,2,279.6,265,5,0,90.8,-1.3299999,0.48,0.00562,97140.18
2018-09-30 18:00:00,2,293.2,281,580,0,45.600002,0.06,-0.81,0.00689,96701.98
2018-10-01 00:00:00,2,283.94998,300,358,0,81.3,1.1999999,-1.1,0.00676,97007.53
2018-10-01 06:00:00,2,278.72998,285,0,0,94.200005,0.17,0.48999998,0.0055,96961.45
2018-10-01 12:00:00,2,280.30002,278,5,0,94.4,-1.12,0.45999998,0.00616,97075.414
2018-10-01 18:00:00,2,293.80002,292,576,0,43.2,-0.42,-1.5999999,0.0068099997,97039.18
2018-10-02 00:00:00,2,285,305,357,0,86.5,0.96999997,-1.55,0.0077299997,97017.78
2018-10-02 06:00:00,2,278.5,285,0,0,96.200005,0.34,-0.59999996,0.00554,97114.37
2018-10-02 12:00:00,2,279.6,270,5,0,96.200005,-1.09,-0.14999999,0.006,96980.15
2018-10-02 18:00:00,2,293.7,288,573,0,45.7,0.69,-1.4499999,0.00714,96882.58
2018-10-03 00:00:00,2,284.6,309,350,0,90.8,0.04,-1.4499999,0.00796,96659.77
2018-10-03 06:00:00,2,281.5,297,0,0,94.9,-1.03,0.089999996,0.00683,96568.36
2018-10-03 12:00:00,2,283.30002,296,4,0,93.700005,-1.4399999,0.72999996,0.0074799997,96831.95
2018-10-03 18:00:00,2,297.2,314,558,0,46.4,-0.95,-1.14,0.009,96579.125
2018-10-04 00:00:00,2,286.6,328,342,0,89.3,-0.29,-1.5,0.008979999,96665.195
2018-10-04 06:00:00,2,285.1,308,0,0,94.5,-1.73,-0.32999998,0.00854,96671.016
2018-09-18 06:00:00,3,292.5,9999e17,9999e17,9999e17,96.700005,0.35999998,3.3999999,0.0141199995,96065.23
2018-09-18 12:00:00,3,292.5,376,4,1.6e-5,97,-1.15,2.71,0.014219999,96089.6
2018-09-18 18:00:00,3,298.9,397,357,3.3e-5,61.7,-3.9399998,3.29,0.01337,96088.18
2018-09-19 00:00:00,3,294.9,374,389,0,76.3,-2.05,1.87,0.012929999,96063.19
2018-09-19 06:00:00,3,291.2,347,0,0,91.1,-1.43,1.91,0.01229,96189.86
2018-09-19 12:00:00,3,290.7,336,7,0,93.1,-1.23,1.8,0.01213,96317.555
2018-09-19 18:00:00,3,303.2,359,601,0,40.600002,-2.1299999,0.26,0.011279999,96376.15
2018-09-20 00:00:00,3,294.6,379,395,0,77.8,-1.5799999,-0.7,0.01291,96394.71
2018-09-20 06:00:00,3,288.9,356,0,0,96,-0.53999996,-0.87,0.0111,96715.73
2018-09-20 12:00:00,3,290.4,337,7,0,95.6,0.28,0.45999998,0.012139999,96876.65
2018-09-20 18:00:00,3,301.5,360,592,0,52.9,1.66,-1.04,0.01323,96962.6
2018-09-21 00:00:00,3,293.2,373,386,0,89.200005,1.64,-0.95,0.01353,96930.805
2018-09-21 06:00:00,3,289.9,345,0,0,98.1,1.5,0.63,0.01203,97095.49
2018-09-21 12:00:00,3,289.7,334,6,0,99.5,0.95,1.06,0.01205,97149.37
2018-09-21 18:00:00,3,300.6,349,592,0,51.3,2.4299998,0.099999994,0.012209999,96959.49
2018-09-22 00:00:00,3,293.2,365,387,0,92.200005,2.01,0.22999999,0.013959999,96795.766
2018-09-22 06:00:00,3,290.30002,343,0,0,97.9,0.65999997,1.8499999,0.012399999,96787.64
2018-09-22 12:00:00,3,289.80002,332,7,0,91.4,-1.15,1.54,0.01122,96833.95
2018-09-22 18:00:00,3,303.7,357,594,0,42.9,0.81,-0.83,0.01227,96664.71
2018-09-23 00:00:00,3,294.80002,374,382,0,76.8,2.2,0.14,0.01292,96573.56
2018-09-23 06:00:00,3,290.6,351,0,0,90.9,0.9,1.73,0.01174,96527.11
2018-09-23 12:00:00,3,289.9,332,6,0,89.700005,0.01,1.67,0.01109,96582.24
2018-09-23 18:00:00,3,302.6,360,582,0,46.9,1.62,-0.16,0.01261,96549.586
2018-09-24 00:00:00,3,294.30002,379,367,0,80.1,1.8299999,0,0.013049999,96572.89
2018-09-24 06:00:00,3,290,358,0,0,93.8,-0.58,1.0699999,0.011659999,96579.46
2018-09-24 12:00:00,3,291,348,6,0,89.8,-1.62,0.71,0.01189,96763.43
2018-09-24 18:00:00,3,301,366,564,0,52.8,0.42,-3.1299999,0.01286,96792.81
2018-09-25 00:00:00,3,294.1,375,350,0,87,-0.41,-2.1399999,0.01395,96878.2
2018-09-25 06:00:00,3,293,400,0,2e-5,97.700005,-0.82,-1.99,0.01462,96980.04
2018-09-25 12:00:00,3,292.2,408,0,1.08e-4,98.3,-1.56,-1.9399999,0.01399,97140.23
2018-09-25 18:00:00,3,294.30002,406,93,1.07e-4,94.3,-0.77,-2.61,0.015319999,97024.055
2018-09-26 00:00:00,3,292.80002,409,35,5.8e-5,97.700005,-1.24,-1.23,0.0144299995,97031.71
2018-09-26 06:00:00,3,292.4,407,0,6.9e-5,98.6,-0.65,-2.02,0.01421,96995.25
2018-09-26 12:00:00,3,292,404,1,6.7e-5,98.700005,-1.02,-0.84999996,0.0138799995,97155.555
2018-09-26 18:00:00,3,298.7,401,322,1e-5,70,0.68,-1.0799999,0.01471,97109.33
2018-09-27 00:00:00,3,292.9,388,287,4e-6,94.9,1.1899999,-0.64,0.01413,96948.43
2018-09-27 06:00:00,3,289.9,359,0,0,97.700005,0.89,0.57,0.01205,97077.87
2018-09-27 12:00:00,3,290.80002,351,5,0,98.1,-0.03,0.95,0.01272,97072.69
2018-09-27 18:00:00,3,302.9,373,550,0,52.4,1.18,-0.22999999,0.014149999,97141.06
2018-09-28 00:00:00,3,294.4,388,331,2e-6,92.6,1.76,-0.08,0.015129999,97053.09
2018-09-28 06:00:00,3,292.30002,362,0,0,98.5,1.27,1.13,0.01406,96964.695
2018-09-28 12:00:00,3,291.7,359,4,0,99.200005,0.48,1.4499999,0.013619999,97446.805
2018-09-28 18:00:00,3,302.30002,373,553,0,52.5,1.8299999,0.32999998,0.01378,96780.7
2018-09-29 00:00:00,3,294.38,385,334,5.7e-5,91.3,1.75,0.89,0.014880000000000001,96955.516
2018-09-29 06:00:00,3,291.9,362,0,4e-6,98.200005,0.76,1.67,0.013719999,96614.875
2018-09-29 12:00:00,3,291.2,354,4,0,97.700005,0.19,1.61,0.0131,96687.67
2018-09-29 18:00:00,3,301.30002,370,546,2.1e-5,54.7,1.22,1.8199999,0.013599999,96546.71
2018-09-30 00:00:00,3,294.4,388,324,4e-5,89.9,1.37,1.35,0.01481,96154.12
2018-09-30 06:00:00,3,292.6,380,0,3.6e-5,97.4,0.38,1.5699999,0.0143,96404.62
2018-09-30 12:00:00,3,291.9,379,2,4.6e-5,98.6,0.29,1.64,0.0139,95982.74
2018-09-30 18:00:00,3,297,382,424,6e-6,58.8,-2.71,3.47,0.01132,96549.15
2018-10-01 00:00:00,3,289.6,349,319,0,66.4,-2.28,1.39,0.0080699995,96628.73
2018-10-01 06:00:00,3,284.9,319,0,1e-6,83.8,-1.54,0.47,0.0074400000000000004,96736.98
2018-10-01 12:00:00,3,283.5,351,0,5.5e-5,93.5,-1.65,-0.7,0.00756,96964.38
2018-10-01 18:00:00,3,283.6,348,106,6.3e-5,84.200005,-1.56,-1.4699999,0.0068099997,96938.87
2018-10-02 00:00:00,3,281.80002,341,53,1.16e-4,96.700005,-0.94,-1.27,0.00695,97168.086
2018-10-02 06:00:00,3,280.7,329,0,8e-5,97.5,-1.11,-0.96,0.00654,96834.38
2018-10-02 12:00:00,3,279.7,327,2,6.9e-5,96.6,-0.59999996,-1.64,0.0060199997,97111.89
2018-10-02 18:00:00,3,284.1,318,306,5.2e-5,63.4,-0.48999998,-2.21,0.00518,96799.02
2018-10-03 00:00:00,3,279.80002,286,329,0,72.700005,0.19999999,-1.52,0.00458,96701.74
2018-10-03 06:00:00,3,278.1,277,0,0,73.200005,-0.96,-1.13,0.00409,96707.766
2018-10-03 12:00:00,3,279.4,310,2,0,66.5,-1.4599999,-0.84999996,0.00409,96633.46
2018-10-03 18:00:00,3,284,340,213,3.9e-5,84.6,-1.63,-1.8199999,0.0071,96289.836
2018-10-04 00:00:00,3,283,354,83,8.6e-5,97.4,-2.3,-0.65999997,0.0076499996,96262.766
2018-10-04 06:00:00,3,283.6,363,0,2.5e-5,98.3,-2.22,0.22,0.00809,96051.516
2018-09-18 06:00:00,4,291.80002,9999e17,9999e17,9999e17,96.200005,0.97999996,2.24,0.01349,96067.77
2018-09-18 12:00:00,4,292.5,377,6,1e-5,97.1,-1.01,2.9199998,0.014219999,96094.77
2018-09-18 18:00:00,4,298.80002,395,453,2e-6,62,-4.42,2.95,0.013379999,96109.375
2018-09-19 00:00:00,4,294.6,373,370,0,79.5,-1.88,1.79,0.013289999,96072.336
2018-09-19 06:00:00,4,291,346,0,0,94.200005,-1.3,1.86,0.01253,96190.37
2018-09-19 12:00:00,4,290.80002,338,7,0,94.4,-1.28,1.75,0.0123499995,96387.47
2018-09-19 18:00:00,4,303.7,359,601,0,42.3,-1.3199999,-0.57,0.012139999,96473.54
2018-09-20 00:00:00,4,292.4,383,393,0,88.4,0.71,-0.45999998,0.0127799995,96425.64
2018-09-20 06:00:00,4,291.2,359,0,0,91.200005,-0.59,-1.55,0.0122,96688.77
2018-09-20 12:00:00,4,290.7,348,7,0,99,0.19,-0.35,0.0128,96871.6
2018-09-20 18:00:00,4,301.4,363,588,0,55.8,2.12,-0.53,0.0139,96921.35
2018-09-21 00:00:00,4,294.5,380,384,0,90.9,1.86,-0.96,0.01492,96839.9
2018-09-21 06:00:00,4,290.7,354,0,0,98.1,1.27,1.16,0.01267,96917.58
2018-09-21 12:00:00,4,290.30002,343,6,0,98.4,0.69,1.4699999,0.01242,96965.74
2018-09-21 18:00:00,4,300.80002,351,594,0,51.3,2.9099998,0.68,0.01237,96775.31
2018-09-22 00:00:00,4,293.80002,365,388,0,88.6,2.21,0.63,0.01401,96643.12
2018-09-22 06:00:00,4,290.6,343,0,0,96.6,0.53999996,2.1299999,0.01242,96671.19
2018-09-22 12:00:00,4,290.7,344,6,0,88.700005,-0.58,1.92,0.0115,96672.43
2018-09-22 18:00:00,4,302.30002,378,544,8e-6,58.2,-0.22,-0.29999998,0.01531,96698.875
2018-09-23 00:00:00,4,293.5,392,314,3.25e-4,95.700005,0.02,-2.56,0.0148,96750.6
2018-09-23 06:00:00,4,289.4,388,0,1.81e-4,96.9,-0.68,-2.3899999,0.011589999,96867.43
2018-09-23 12:00:00,4,287.1,382,1,3.5e-5,96.700005,-0.26999998,-0.97999996,0.00997,96716.89
2018-09-23 18:00:00,4,292.7,381,181,1.29e-4,94.3,0.14,-0.26999998,0.0139,96632.49
2018-09-24 00:00:00,4,290.4,382,100,8.3e-5,98.700005,-1.3399999,-0.61,0.01256,96738.984
2018-09-24 06:00:00,4,287.9,351,0,0,98.700005,-1.3399999,-0.61,0.01066,96990.12
2018-09-24 12:00:00,4,286.9,346,4,2e-6,98,-1.5,-0.38,0.00987,97348.555
2018-09-24 18:00:00,4,295.9,326,569,1e-6,51.8,-0.87,-2.36,0.00926,97239.81
2018-09-25 00:00:00,4,288.6,326,382,0,88.5,0.17,-2.12,0.0099599995,97382.414
2018-09-25 06:00:00,4,286.7,320,0,3e-6,95.9,-0.96999997,-1.8199999,0.00956,97411.29
2018-09-25 12:00:00,4,286.5,371,3,9e-6,95.700005,-1.7099999,-0.02,0.00937,97489.1
2018-09-25 18:00:00,4,296.30002,348,517,0,64.8,0.25,-1.92,0.01186,97210.87
2018-09-26 00:00:00,4,289.80002,366,264,3e-6,97.1,0.39,-1.41,0.01182,97064.6
2018-09-26 06:00:00,4,290.2,375,0,7e-6,97.9,-0.32999998,-0.32,0.0123,96998.375
2018-09-26 12:00:00,4,287.6,355,5,2e-6,98.4,-0.81,0.45999998,0.010439999,97136.52
