forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m,spfh2m,pressfc
2018-09-26 18:00:00,4,299.87,352,560,0,55.4,1.3299999,-0.22999999,0.01261,96823.35
2018-09-27 00:00:00,4,292.02,368,334,0,94.200005,1.74,-0.03,0.013289999,96761.56
2018-09-27 06:00:00,4,289.72,342,0,0,98,0.96999997,1.48,0.011969999,96587.58
2018-09-27 12:00:00,4,289.1,333,5,0,97.5,0.42,1.76,0.01141,96774.4
2018-09-27 18:00:00,4,300.4,356,557,0,54.600002,1.27,2.46,0.01287,96390.98
2018-09-28 00:00:00,4,293,383,332,5.5e-5,92.3,-0.34,1.64,0.01392,96487.62
2018-09-28 06:00:00,4,289.30002,361,0,1e-6,96.4,-0.65,0.84,0.011469999,96571.02
2018-09-28 12:00:00,4,289.9,354,4,6.4e-5,98.700005,0.22999999,-1,0.01224,96342.35
2018-09-28 18:00:00,4,294.4,395,179,2.65e-4,95.700005,1.54,-0.53,0.01565,96833.87
2018-09-29 00:00:00,4,290.7,385,188,2.14e-4,97.700005,-0.91999996,0.29999998,0.01272,96384.69
2018-09-29 06:00:00,4,288.6,344,0,8e-6,98.3,-1.1999999,1.05,0.01112,96798.9
2018-09-29 12:00:00,4,285.30002,312,4,0,98.1,-1.5,1.05,0.00897,96570.64
2018-09-29 18:00:00,4,296.2,311,566,0,46.8,-1.5799999,-0.06,0.00853,96944.72
2018-09-30 00:00:00,4,285.7,324,357,0,86.9,-0.26,-0.90999997,0.00813,96991.67
2018-09-30 06:00:00,4,284.6,306,0,0,96,0.81,-1.0699999,0.00839,96867.43
2018-09-30 12:00:00,4,286.5,339,2,8e-6,97,0.28,-1.43,0.00955,97280.945
2018-09-30 18:00:00,4,293,335,451,2e-6,54.8,0.48999998,-1.9,0.00818,96591.55
2018-10-01 00:00:00,4,287.1,323,348,0,83.8,0.77,-1.62,0.00863,96918.625
2018-10-01 06:00:00,4,286.30002,327,0,6e-6,94.200005,0.34,-1.02,0.00924,96383.125
2018-10-01 12:00:00,4,288.1,374,1,2.5e-5,97.8,1.3299999,-0.57,0.01079,96315.7
2018-10-01 18:00:00,4,292.9,392,138,2.7e-5,89.200005,2.78,0.35,0.0134,95980.375
2018-10-02 00:00:00,4,292,403,86,6.7e-5,98.3,0.59999996,1.04,0.01395,95948.49
2018-10-02 06:00:00,4,288.44998,382,0,9.6e-5,96.9,-1.55,1.22,0.0109399995,96549.25
2018-10-02 12:00:00,4,285.1,345,3,5e-6,96,-1.66,1.15,0.00868,96466.62
2018-10-02 18:00:00,4,293.7,335,462,2e-6,54.2,-1.73,-0.12,0.00845,97209.37
2018-10-03 00:00:00,4,284.68,316,344,0,90.4,-0.7,-1.03,0.007929999,97091.44
2018-10-03 06:00:00,4,282.19998,294,0,0,96.8,-0.089999996,-1.28,0.00715,97377.25
2018-10-03 12:00:00,4,282,311,3,1e-6,95.700005,-0.53999996,-1.36,0.0069399998,97899.37
2018-10-03 18:00:00,4,290.30002,299,540,0,55.3,0.52,-2.29,0.0069199996,97734.97
2018-10-04 00:00:00,4,284.03,309,338,0,77.700005,0.22999999,-1.5899999,0.00646,97800.695
2018-10-04 06:00:00,4,280.4,298,0,0,88.6,-0.66999996,-0.34,0.0057699997,97399
2018-09-18 06:00:00,5,292.30002,9999e17,9999e17,9999e17,96.8,-1.41,3.56,0.0139999995,95715.14
2018-09-18 12:00:00,5,292.6,384,4,2.7e-5,95.4,-1.11,4.19,0.01414,95409.266
2018-09-18 18:00:00,5,298.6,397,326,0,62,-4.5899997,4.5499997,0.013259999,95701.2
2018-09-19 00:00:00,5,294.6,372,374,0,75.6,-2.03,1.92,0.01267,95790.46
2018-09-19 06:00:00,5,291.7,346,0,0,92.6,-1.5,2.18,0.012929999,95945.164
2018-09-19 12:00:00,5,291.4,339,7,0,96,-1.5799999,1.89,0.01315,96079.5
2018-09-19 18:00:00,5,301.5,343,612,0,39.7,-2.1599998,-0.29,0.01002,96219.1
2018-09-20 00:00:00,5,289.9,356,402,0,88.1,-0.51,-0.66999996,0.010869999,96326.98
2018-09-20 06:00:00,5,287.4,332,0,0,93.200005,-0.95,-0.77,0.00983,96625.26
2018-09-20 12:00:00,5,289.4,326,7,0,94.5,-0.29999998,0.62,0.01124,96877.08
2018-09-20 18:00:00,5,300.80002,349,599,0,49.2,2.3,-0.59,0.011829999,96916.664
2018-09-21 00:00:00,5,293,363,392,0,86.9,2.04,-0.26,0.01303,96900.766
2018-09-21 06:00:00,5,289.7,338,0,0,97.6,1.3199999,1.3199999,0.011829999,97029.45
2018-09-21 12:00:00,5,289.1,325,7,0,96.5,1.27,1.38,0.011229999,97094.68
2018-09-21 18:00:00,5,299.9,337,603,0,51,3.05,0.68,0.01164,96934.4
2018-09-22 00:00:00,5,292.80002,356,391,0,91.4,2.19,0.62,0.01354,96835.7
2018-09-22 06:00:00,5,290.2,338,0,0,98,0.84999996,2.1399999,0.012329999,96854.54
2018-09-22 12:00:00,5,290.80002,348,6,0,93.4,-0.39999998,1.8499999,0.0122,96827.305
2018-09-22 18:00:00,5,301.7,380,556,1.4e-5,57.3,-1.26,0.65,0.014599999,96691.56
2018-09-23 00:00:00,5,293.30002,386,369,1.4e-4,94.700005,-0.48999998,-1.42,0.014509999,96688.35
2018-09-23 06:00:00,5,292.2,377,0,2.76e-4,99.4,-0.14999999,-0.98999995,0.014149999,96704.83
2018-09-23 12:00:00,5,291.4,379,6,9e-6,100,1.0799999,0.90999997,0.01354,96678.4
2018-09-23 18:00:00,5,297.7,372,561,2.58e-4,83.6,1.24,1.31,0.01677,96564.586
2018-09-24 00:00:00,5,292.80002,388,331,6.53e-4,96.9,-0.55,-0.95,0.01438,96578.9
2018-09-24 06:00:00,5,291.30002,394,0,0.001084,99.3,-1.29,-1.2099999,0.01334,96742.43
2018-09-24 12:00:00,5,290.2,397,1,8.9799997e-4,98.6,-1.8299999,-1.28,0.0123499995,97010.016
2018-09-24 18:00:00,5,293.30002,396,146,2.2e-5,84.200005,-0.78999996,-2.3,0.012809999,97105.18
2018-09-25 00:00:00,5,289.9,360,307,1e-6,96.6,0.29999998,-1.62,0.01189,97180.914
2018-09-25 06:00:00,5,288.80002,336,0,2e-6,98.6,-0.56,-1.16,0.011229999,97376.33
2018-09-25 12:00:00,5,287.6,360,4,9e-6,99.1,-0.78999996,-1.35,0.01043,97457.914
2018-09-25 18:00:00,5,295.30002,330,553,1e-6,58.3,0.45,-2.52,0.00999,97468.44
2018-09-26 00:00:00,5,289.1,334,373,0,96.200005,0.28,-1.88,0.011229999,97244.99
2018-09-26 06:00:00,5,289.5,371,0,1.8e-5,97.3,0.11,-1.11,0.01163,97057.31
2018-09-26 12:00:00,5,289.5,385,2,3e-5,98.4,-0.25,-0.48,0.011729999,97243.61
2018-09-26 18:00:00,5,295.30002,389,266,1.5e-5,77.9,1.4499999,0.14,0.0133299995,96990.91
2018-09-27 00:00:00,5,291.2,384,185,3e-6,95.700005,1.4499999,0.39999998,0.0127799995,96863.99
2018-09-27 06:00:00,5,289.30002,342,0,0,98.200005,0.58,1.64,0.0117,96598.4
2018-09-27 12:00:00,5,289,336,5,0,97.6,0.03,1.6899999,0.01138,96646.945
2018-09-27 18:00:00,5,300,357,559,0,56.600002,1.05,3.1299999,0.013049999,96381.336
2018-09-28 00:00:00,5,294,375,344,0,84.5,1.14,1.92,0.0135699995,96247.89
2018-09-28 06:00:00,5,291.6,362,0,0,88.200005,-0.81,2.1499999,0.01215,96392.945
2018-09-28 12:00:00,5,286.2,330,5,0,83.9,-1.62,1.37,0.008169999,96507.234
2018-09-28 18:00:00,5,293,304,577,0,40.7,-2.71,1.17,0.00611,96860.43
2018-09-29 00:00:00,5,285.80002,299,369,0,63.7,-1.64,0.89,0.00603,96873.445
2018-09-29 06:00:00,5,281.1,279,0,0,79.9,-1.5899999,0.19999999,0.00549,97358.18
2018-09-29 12:00:00,5,279.6,272,5,0,89.5,-1.11,0.16,0.0055299997,97116.97
2018-09-29 18:00:00,5,292.9,282,581,0,43.2,-0.049999997,1.14,0.00642,97279.586
2018-09-30 00:00:00,5,282.7,295,362,0,77.3,-1.24,0,0.00586,97181.484
2018-09-30 06:00:00,5,279.6,271,0,0,80.8,-1.54,-0.45,0.0049699997,97428.16
2018-09-30 12:00:00,5,278.2,266,4,0,95.3,-0.56,-0.45,0.00533,97607.555
2018-09-30 18:00:00,5,291.6,286,563,0,49.5,1.5699999,-0.16,0.00673,97373.49
2018-10-01 00:00:00,5,284.80002,307,348,0,82.4,1.5799999,-0.88,0.0072299996,97423.766
2018-10-01 06:00:00,5,281.30002,294,0,0,95,1.3299999,0.89,0.00661,97046.664
2018-10-01 12:00:00,5,282.7,311,3,0,90.200005,1.3299999,1.01,0.0069,97408.9
2018-10-01 18:00:00,5,292,351,312,1e-5,68.6,2.1499999,1.64,0.0095999995,96734.19
2018-10-02 00:00:00,5,289.30002,364,203,4e-6,90.1,1.78,0.71,0.01067,96637.086
2018-10-02 06:00:00,5,287.1,341,0,1e-6,93.6,1.6899999,1.89,0.00968,96510.94
2018-10-02 12:00:00,5,288.2,349,2,2e-6,85.4,2.1699998,2.53,0.009529999,96080.336
2018-10-02 18:00:00,5,294.6,377,298,1.11e-4,80.5,0,3.58,0.013169999,96272.74
2018-10-03 00:00:00,5,290.5,381,164,4.7e-5,93.9,-0.53999996,1.37,0.01212,95874.96
2018-10-03 06:00:00,5,288.1,359,0,0,96.5,0.07,1.48,0.0106,96417.266
2018-10-03 12:00:00,5,288,354,3,3e-5,97.5,0.52,0.08,0.01074,95923.43
2018-10-03 18:00:00,5,295.9,374,370,1.35e-4,80.700005,2.48,2.01,0.0145,95838.18
2018-10-04 00:00:00,5,289.6,385,182,4.65e-4,94.3,-2.47,1.86,0.01156,96031.62
2018-10-04 06:00:00,5,282.9,341,0,3.1e-5,94.4,-1.75,1.74,0.0074,96080.945
2018-09-18 06:00:00,6,292.4,9999e17,9999e17,9999e17,97.4,0.90999997,3.03,0.014219999,95995.77
2018-09-18 12:00:00,6,292.80002,384,5,9e-6,96.3,-1.35,3.06,0.014359999,95924.305
2018-09-18 18:00:00,6,299.1,395,461,2e-6,60.9,-4.31,2.75,0.0134,96031.54
2018-09-19 00:00:00,6,294.6,376,376,0,79.8,-1.78,1.6899999,0.0133299995,96031.85
2018-09-19 06:00:00,6,291.2,349,0,0,93.1,-1.3399999,1.93,0.01253,96141.81
2018-09-19 12:00:00,6,290.9,339,7,0,94.4,-1.27,1.68,0.012449999,96283.12
2018-09-19 18:00:00,6,303.1,358,601,0,42.8,-1.54,-0.59999996,0.01182,96377.89
2018-09-20 00:00:00,6,292.30002,376,394,0,88.9,0.79999995,-0.84,0.01284,96368.516
2018-09-20 06:00:00,6,289.5,353,0,0,93.9,-0.13,-1.27,0.01127,96662.04
2018-09-20 12:00:00,6,290.2,340,7,0,96.700005,0.5,-0.08,0.01215,96819.266
2018-09-20 18:00:00,6,300.9,359,591,0,55.600002,2.3899999,-0.59999996,0.01347,96889.016
2018-09-21 00:00:00,6,294,377,385,0,91,1.92,-0.77,0.01454,96796.14
2018-09-21 06:00:00,6,290.4,349,0,0,98.200005,1.4499999,1.12,0.012449999,96883.18
2018-09-21 12:00:00,6,289.6,332,7,0,98,0.85999995,1.53,0.011849999,96963.664
2018-09-21 18:00:00,6,300.4,342,601,0,50.8,2.87,0.90999997,0.01193,96769.49
2018-09-22 00:00:00,6,293.1,359,391,0,90.3,2.25,0.52,0.01366,96586.695
2018-09-22 06:00:00,6,290.1,337,0,0,97.6,1.0799999,2.1,0.012209999,96619.95
2018-09-22 12:00:00,6,290.30002,339,6,0,89.6,-0.58,1.88,0.01131,96654.65
2018-09-22 18:00:00,6,298.80002,372,571,1.08e-4,77.5,-1.06,-0.81,0.0166,96583.48
2018-09-23 00:00:00,6,293.30002,397,244,5.92e-4,97,-0.14,-2.34,0.014819999,96618.13
2018-09-23 06:00:00,6,290.6,401,0,0.001962,98.200005,-1.18,-2.87,0.01263,96658.1
2018-09-23 12:00:00,6,287.1,386,1,5.88e-4,98.200005,-1.5999999,-1.75,0.0101,96750.49
2018-09-23 18:00:00,6,292.30002,379,225,7.6e-5,88.4,0.03,-1.35,0.012739999,96603.88
2018-09-24 00:00:00,6,290.9,396,75,4.33e-4,99.200005,0.06,-0.75,0.01304,96651.06
2018-09-24 06:00:00,6,291.4,393,0,4.4e-5,98.6,-0.64,1.36,0.013429999,96644.516
2018-09-24 12:00:00,6,290.1,348,6,4e-6,98.6,-1.0699999,1.56,0.01229,96904.914
2018-09-24 18:00:00,6,299.7,351,584,0,51.7,-2.31,0.31,0.01163,96876.516
2018-09-25 00:00:00,6,290.7,362,374,0,91.1,-1.2099999,-0.48999998,0.01181,96974.79
2018-09-25 06:00:00,6,290.6,370,0,2.1e-5,96.4,-0.89,-3.02,0.01234,97312.15
2018-09-25 12:00:00,6,285.2,369,1,3e-5,95.4,-0.32,-2.6599998,0.008549999,97689.96
2018-09-25 18:00:00,6,289.4,332,418,6e-6,58.600002,-0.79999995,-2.56,0.0069299997,97729.75
2018-09-26 00:00:00,6,283.9,304,374,0,82,0.13,-1.8,0.00676,97680.12
2018-09-26 06:00:00,6,279.9,284,0,0,97.1,-0.39,-0.96,0.0061,97684.555
2018-09-26 12:00:00,6,283.30002,326,3,4e-6,91.8,0.02,-0.29999998,0.00726,97658.45
2018-09-26 18:00:00,6,291.2,356,303,5e-6,70.9,1.9699999,-0.29,0.00942,97613.805
2018-09-27 00:00:00,6,287.4,370,197,2e-6,95.700005,0.98999995,-0.45,0.00998,97422.875
2018-09-27 06:00:00,6,287.2,337,0,4e-6,97.700005,1.0799999,-0.38,0.01004,97455.66
2018-09-27 12:00:00,6,289.6,387,2,2.3e-5,99.200005,1.62,-0.24,0.0119199995,97268.555
2018-09-27 18:00:00,6,294.1,398,210,1.6e-5,85.9,2.34,0.22999999,0.01366,97213.48
2018-09-28 00:00:00,6,292.4,402,116,1e-5,96.5,1.4699999,-0.13,0.01385,96974.76
2018-09-28 06:00:00,6,292.2,401,0,2.3e-5,99.1,1.67,0.099999994,0.014079999,96826.51
2018-09-28 12:00:00,6,292,398,3,1.7e-5,99.3,1.52,0.53999996,0.0139999995,96883.75
2018-09-28 18:00:00,6,296.5,402,287,1.4e-5,81.3,2.8,0.65999997,0.01509,96506.43
2018-09-29 00:00:00,6,293.6,403,144,1e-5,96.9,1.91,0.049999997,0.01511,96554.69
2018-09-29 06:00:00,6,293.30002,401,0,1.5e-5,97.8,1.91,0.7,0.015009999,96285.85
2018-09-29 12:00:00,6,292.4,393,2,7.8e-5,99.1,0.5,1.52,0.01428,96621.38
2018-09-29 18:00:00,6,298,395,328,3.1e-5,70,-0.53,1.62,0.01432,96420.945
2018-09-30 00:00:00,6,292.4,388,259,1.45e-4,94.4,-1.4499999,-0.81,0.0136899995,96457.93
2018-09-30 06:00:00,6,290.80002,385,0,1.41e-4,98.200005,-0.57,-1.4,0.012809999,96719.25
2018-09-30 12:00:00,6,288.4,377,3,3.3e-5,99,-0.59,-0.72999996,0.0111299995,96503.484
2018-09-30 18:00:00,6,293.9,381,263,1.6e-5,75.1,-0.55,-1.7199999,0.01182,97142.94
2018-10-01 00:00:00,6,289.9,391,78,2.7e-5,94.8,-0.77,-1.35,0.01176,96498.48
2018-10-01 06:00:00,6,288,355,0,1.3e-5,98.200005,0.48,-1.62,0.01066,96987.016
2018-10-01 12:00:00,6,285.4,362,3,2.6e-5,97.1,-0.03,-1.4699999,0.008959999,96611.96
2018-10-01 18:00:00,6,291.80002,341,400,5e-6,66.9,1.4499999,-1.0799999,0.00933,96576.52
2018-10-02 00:00:00,6,287.5,365,192,4e-6,96.4,1,-0.96999997,0.01023,96167.945
2018-10-02 06:00:00,6,287.57,364,0,9e-5,98.700005,0.06,-0.65999997,0.01057,95840.5
2018-10-02 12:00:00,6,287.4,373,0,9.24e-4,98.3,-1.51,0.77,0.010439999,95701.055
2018-10-02 18:00:00,6,286,369,59,9.84e-4,95.5,-2.77,1.56,0.00923,95554.74
2018-10-03 00:00:00,6,284.41998,324,180,2.6e-5,83.3,-1.8199999,1.5799999,0.00726,95966.72
2018-10-03 06:00:00,6,278.71,264,0,0,90.1,-1.54,1.42,0.00533,95779.484
2018-10-03 12:00:00,6,276.6,246,4,0,92.700005,-1.26,1.18,0.00469,96206.04
2018-10-03 18:00:00,6,291.9,264,583,0,41.5,-0.04,1.12,0.00588,95783.96
2018-10-04 00:00:00,6,280.46,286,356,0,86.9,0.34,0.75,0.00579,95896.836
2018-10-04 06:00:00,6,280.08,269,0,0,81.9,-0.83,1.74,0.00532,95799.766
2018-09-18 06:00:00,7,292.1,9999e17,9999e17,9999e17,96.1,-1.56,3.6499999,0.01375,95783.98
2018-09-18 12:00:00,7,292.7,382,4,1.1e-5,92.700005,-1.79,4.56,0.01383,95416.836
2018-09-18 18:00:00,7,299.5,371,551,1e-6,56,-4.73,4.72,0.0126,95717.73
2018-09-19 00:00:00,7,294.30002,367,397,0,78.200005,-1.78,1.77,0.01284,95818.24
2018-09-19 06:00:00,7,291.4,346,0,0,97.4,-1.14,2.04,0.0133,95988.57
2018-09-19 12:00:00,7,291.5,340,7,0,94.8,-1.7199999,2.12,0.0130199995,96149.79
2018-09-19 18:00:00,7,302.5,358,600,0,46.5,-2.3,0.56,0.01244,96281.9
2018-09-20 00:00:00,7,294,380,393,0,86.700005,-1.55,0.25,0.0138799995,96368.9
2018-09-20 06:00:00,7,290.4,357,0,0,96,-0.85999995,-1.3399999,0.01227,96618.836
2018-09-20 12:00:00,7,290.4,341,7,0,96.8,0.08,0.04,0.012329999,96867.47
2018-09-20 18:00:00,7,301.4,365,587,0,56.2,2.32,-0.29,0.013979999,96878.555
2018-09-21 00:00:00,7,294.80002,384,376,3e-6,89.700005,2.1,-0.06,0.015059999,96791.15
2018-09-21 06:00:00,7,291.9,358,0,0,99.1,1.8499999,1.16,0.01389,96888.56
2018-09-21 12:00:00,7,291.1,351,6,0,98.8,1.15,1.75,0.0131399995,96814.14
2018-09-21 18:00:00,7,301.6,358,589,0,51.4,3.1299999,1.5999999,0.01298,96588.09
2018-09-22 00:00:00,7,295.80002,378,385,0,79.9,2.6599998,1.25,0.0143099995,96500.27
2018-09-22 06:00:00,7,292.2,364,0,0,94.6,0.64,2.12,0.013499999,96550.445
2018-09-22 12:00:00,7,292.30002,359,6,0,92.700005,-0.44,1.91,0.01334,96655.95
2018-09-22 18:00:00,7,299.2,383,557,1.8e-4,83.700005,-0.19999999,-0.53999996,0.01831,96651.305
2018-09-23 00:00:00,7,293.5,406,256,6.7e-4,97.4,0.48999998,-2.6399999,0.01511,96777.03
2018-09-23 06:00:00,7,288.80002,397,0,2.68e-4,97.3,-0.37,-2.02,0.011179999,96892.44
2018-09-23 12:00:00,7,288,383,2,2.7e-5,97.3,0.14,-0.91999996,0.01059,96988.19
2018-09-23 18:00:00,7,294.80002,393,209,1.4e-5,81.200005,1.54,-0.03,0.01361,96906.49
2018-09-24 00:00:00,7,292.5,406,143,3.9e-5,97.200005,0.93,-0.90999997,0.01413,96749.15
2018-09-24 06:00:00,7,292.2,400,0,0.00064899999999999995,99.3,1.61,-0.13,0.014149999,96788.74
2018-09-24 12:00:00,7,292,392,2,3.26e-4,99,0.51,1.3399999,0.01394,96883.19
2018-09-24 18:00:00,7,298,394,271,6.3e-5,77.3,-0.95,-0.31,0.01577,96966.39
2018-09-25 00:00:00,7,292.80002,397,197,6.7e-5,96.8,-0.38,-1.0699999,0.0143,96983.516
2018-09-25 06:00:00,7,290.2,376,0,4e-6,98.1,0.96999997,-0.11,0.01231,97098.94
2018-09-25 12:00:00,7,291.2,359,5,4e-6,99,0.94,0.93,0.01323,97157.97
2018-09-25 18:00:00,7,300.2,365,564,4e-6,58.9,3.22,-0.11,0.01364,97094.15
2018-09-26 00:00:00,7,294.13,382,356,7e-6,91.5,2.03,0.14,0.01466,97146.18
2018-09-26 06:00:00,7,291.53,364,0,0,98.4,1.42,1.13,0.01342,97035.75
2018-09-26 12:00:00,7,291.9,366,5,1e-6,98.4,0.72999996,1.4499999,0.01371,97389.7
2018-09-26 18:00:00,7,302.30002,379,536,1e-6,56.5,0.65999997,1.29,0.01476,97180.664
2018-09-27 00:00:00,7,295.46,393,340,1e-6,87.700005,1.9,0.45,0.01526,97157.37
2018-09-27 06:00:00,7,292.9,370,0,0,98.200005,0.61,1.64,0.014599999,97090.336
2018-09-27 12:00:00,7,292.4,366,5,0,97.4,0.06,1.66,0.0139999995,97301.96
2018-09-27 18:00:00,7,302.9,384,545,0,53.7,-0.87,1.5,0.014599999,96947.76
2018-09-28 00:00:00,7,294.80002,400,323,1e-6,89.1,0.29999998,1.18,0.0148599995,96854.21
2018-09-28 06:00:00,7,293.1,376,0,0,93.4,-0.19,1.43,0.01406,97103.86
2018-09-28 12:00:00,7,292.7,370,4,0,95.700005,-0.52,1.04,0.01406,96842.8
2018-09-28 18:00:00,7,302.30002,386,545,2.8e-5,58,2.21,0.58,0.015199999,97136.2
2018-09-29 00:00:00,7,295.1,395,330,1.4e-5,89.9,1.4399999,0.72999996,0.0154099995,96589.89
2018-09-29 06:00:00,7,293.1,373,0,0,98.200005,1.38,1.4,0.014769999,96785.26
2018-09-29 12:00:00,7,292.1,364,4,0,98.5,0.48999998,1.62,0.013909999,96814.04
2018-09-29 18:00:00,7,301.5,382,536,2e-5,61.7,0.55,1.7099999,0.01548,96648.2
2018-09-30 00:00:00,7,295.2,391,330,8e-5,92.8,1.18,1.35,0.01588,96781.85
2018-09-30 06:00:00,7,292.4,369,0,0,97.9,1.09,1.51,0.0142,96336.305
2018-09-30 12:00:00,7,291.2,353,4,0,98,0.96999997,1.55,0.013069999,96945.805
2018-09-30 18:00:00,7,300.80002,362,549,0,57.7,2.1699998,1.88,0.01394,96225.14
2018-10-01 00:00:00,7,294.6,384,337,2e-5,87.9,1.55,0.9,0.01452,96873.945
2018-10-01 06:00:00,7,291.7,368,0,5e-6,98.200005,1.1899999,1.1899999,0.01366,96214.37
2018-10-01 12:00:00,7,291.30002,356,4,8e-6,99,1.06,1.37,0.0133299995,96762.36
2018-10-01 18:00:00,7,298.4,382,465,6.5e-5,75.200005,1.7099999,0.01,0.01574,96509.31
2018-10-02 00:00:00,7,293,379,311,5.09e-4,94.700005,0.63,-1.68,0.01418,96736.48
2018-10-02 06:00:00,7,289.6,381,0,4.01e-4,97.6,-1.29,-2.9199998,0.011779999,96886.44
2018-10-02 12:00:00,7,286.4,380,1,2.18e-4,97.8,-1.55,-2.18,0.00963,96890.47
2018-10-02 18:00:00,7,288.6,378,125,9.4e-5,96.200005,-1.29,-2.1599998,0.01089,97099.75
2018-10-03 00:00:00,7,287.4,380,96,5.2e-5,97.5,-1.13,-1.64,0.01022,97026.016
2018-10-03 06:00:00,7,286.25,370,0,3.9e-5,98.6,-1.26,-0.97999996,0.00955,97189.83
2018-10-03 12:00:00,7,286.28,375,1,2.5e-5,98.6,-0.84999996,-0.68,0.0095999995,96926.6
2018-10-03 18:00:00,7,291.7,384,187,1.3e-5,85.700005,0.39999998,-0.65999997,0.0117999995,97008.555
2018-10-04 00:00:00,7,289.41,393,96,1.1e-5,94.6,0.45999998,-0.56,0.01132,96676.33
2018-10-04 06:00:00,7,285.74,368,0,3e-6,97.5,0.65,0.66999996,0.0091699995,96767.75
2018-09-18 06:00:00,8,292.4,9999e17,9999e17,9999e17,96.4,-1.62,4.74,0.014049999,95699.49
