forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m,spfh2m,pressfc
2018-09-18 12:00:00,8,292.9,387,2,2.1e-5,91.5,-2.6599998,5.1099997,0.013839999,95316.8
2018-09-18 18:00:00,8,299.4,383,516,0,58,-4.93,4.89,0.01297,95692.23
2018-09-19 00:00:00,8,294.2,366,396,0,78.3,-1.79,1.89,0.0127799995,95835.055
2018-09-19 06:00:00,8,291.2,345,0,0,96.200005,-1.0699999,2.19,0.01301,96009.74
2018-09-19 12:00:00,8,291.30002,336,7,0,95.200005,-1.8199999,2.04,0.01287,96191.086
2018-09-19 18:00:00,8,301.80002,336,618,0,34.8,-2.18,-0.58,0.00892,96385.23
2018-09-20 00:00:00,8,291,348,405,0,75.1,0.93,-1.31,0.009939999,96513.47
2018-09-20 06:00:00,8,285.4,326,0,0,93,0.37,-0.55,0.00856,96762.836
2018-09-20 12:00:00,8,288.30002,317,7,0,93.4,0.35999998,0.87,0.01038,96973.56
2018-09-20 18:00:00,8,300.1,336,603,0,43.9,2.35,-0.87,0.0101,96989.35
2018-09-21 00:00:00,8,291.2,345,396,0,83.700005,2.07,-0.32,0.01121,96957.25
2018-09-21 06:00:00,8,287.9,320,0,0,97.1,1.3,1.67,0.0105,97047.2
2018-09-21 12:00:00,8,287.1,305,7,0,93.3,0.58,1.93,0.0095999995,96996.99
2018-09-21 18:00:00,8,300.6,341,598,0,50.5,2.54,0.9,0.01206,96692.27
2018-09-22 00:00:00,8,294.30002,375,383,0,85.9,1.9599999,1.09,0.013979999,96626.375
2018-09-22 06:00:00,8,292,368,0,7e-6,97.1,0.22,2.1599998,0.0136899995,96722.75
2018-09-22 12:00:00,8,291.80002,361,6,0,96.1,-0.63,1.6899999,0.013359999,96752.516
2018-09-22 18:00:00,8,299.1,379,552,6.1e-5,71.200005,-1.4599999,-0.75,0.01548,96728.95
2018-09-23 00:00:00,8,292.9,389,343,3.48e-4,97.3,-0.07,-3,0.014529999,96805.96
2018-09-23 06:00:00,8,288,391,0,4.33e-4,96.9,-0.72999996,-1.91,0.01052,96928.51
2018-09-23 12:00:00,8,286.7,375,2,5.5e-5,97.9,-0.71,-1.05,0.00979,97005.77
2018-09-23 18:00:00,8,291.4,379,211,3.6e-5,89.700005,0.89,-1.17,0.012139999,96795.37
2018-09-24 00:00:00,8,291.4,399,76,1.03e-4,98.4,1.01,-1.39,0.013359999,96547.414
2018-09-24 06:00:00,8,291.6,397,0,3.43e-4,99.3,2.01,0.02,0.01371,96420.87
2018-09-24 12:00:00,8,291.6,391,1,1.68e-4,98.9,0.52,1.0699999,0.01359,96630.12
2018-09-24 18:00:00,8,295.30002,392,152,2.14e-4,91.6,-0.38,-0.90999997,0.015829999,96746.96
2018-09-25 00:00:00,8,292.9,391,197,8.6e-5,98.8,-0.77,-1.5699999,0.0146699995,96887.4
2018-09-25 06:00:00,8,291.4,408,0,4e-5,98.200005,-2.05,-1.05,0.0133299995,96968.48
2018-09-25 12:00:00,8,290.5,390,5,1.5e-5,98.6,-2.3899999,0.11,0.0125899995,97063.87
2018-09-25 18:00:00,8,295.6,389,329,7e-6,81.3,-3.1999998,-1.91,0.01426,97064.875
2018-09-26 00:00:00,8,291.93,402,120,1.9e-5,96.9,-2.1699998,-0.17,0.01353,97151.73
2018-09-26 06:00:00,8,291.6,397,0,3.4e-5,98.8,-1.77,0.21,0.01354,97139.51
2018-09-26 12:00:00,8,291.6,395,2,1.8e-5,97.8,-1.16,-0.25,0.013309999,97371.66
2018-09-26 18:00:00,8,299.5,397,330,1.4e-5,68.5,0.42,-1.09,0.015079999,97258.16
2018-09-27 00:00:00,8,292.81,387,306,1e-6,95.4,1.01,-0.85999995,0.014099999,97151.08
2018-09-27 06:00:00,8,291.7,364,0,0,97.9,0.78,1.35,0.01352,97006.555
2018-09-27 12:00:00,8,291.9,363,5,0,98.1,-0.48,1.51,0.01364,97075.336
2018-09-27 18:00:00,8,302.4,387,521,2e-6,57.9,-1.4599999,0.93,0.01528,96868.2
2018-09-28 00:00:00,8,295.24,403,320,3.4e-5,90.1,0.53,1.53,0.015509999,96813.51
2018-09-28 06:00:00,8,293.15,375,0,0,96.8,-0.48999998,1.61,0.014629999,96898.54
2018-09-28 12:00:00,8,292.5,364,4,0,96.8,-1.01,1.31,0.01411,96782.46
2018-09-28 18:00:00,8,305.1,380,552,0,47.9,-0.65,0.42,0.01474,96964.83
2018-09-29 00:00:00,8,294.08,399,334,6.8e-5,87.200005,0.85999995,-0.13,0.013979999,96710.65
2018-09-29 06:00:00,8,293.1,380,0,2.7e-4,97.200005,-1.03,-1.27,0.01461,97266.64
2018-09-29 12:00:00,8,292.80002,396,2,5e-5,97.8,-0.48,-2.05,0.01442,97237.23
2018-09-29 18:00:00,8,291.5,404,98,6.2e-5,95.4,-0.63,-2.44,0.0128999995,97499.66
2018-09-30 00:00:00,8,287.7,389,75,2.1e-5,94.9,-1.14,-1.73,0.01005,97681.77
2018-09-30 06:00:00,8,287.5,376,0,2.3e-5,96.9,-0.44,-0.90999997,0.010179999,97443.75
2018-09-30 12:00:00,8,288.6,385,2,1.9e-5,97,-0.06,-0.38,0.0109399995,97384.11
2018-09-30 18:00:00,8,299.9,375,442,1e-6,62.100002,-0.34,0.65,0.0141199995,97091.55
2018-10-01 00:00:00,8,290.9,388,293,1.5e-5,92.6,0.04,-0.7,0.01218,97043.96
2018-10-01 06:00:00,8,291.4,379,0,6.4e-5,97.5,-0.87,-1.17,0.013169999,96920.055
2018-10-01 12:00:00,8,290,394,0,1.33e-4,98.200005,-0.17,-2.22,0.0121,97189.12
2018-10-01 18:00:00,8,289.9,390,121,5.4e-5,93.8,-0.01,-1.38,0.01157,96877.56
2018-10-02 00:00:00,8,290.30002,391,117,2.2e-5,96,0.83,-0.78,0.012139999,96920.47
2018-10-02 06:00:00,8,289.4,388,0,1.9e-5,98.700005,1.23,0.29999998,0.01181,96445.336
2018-10-02 12:00:00,8,289.80002,377,2,9e-6,98.5,1.49,0.82,0.012089999,96563.66
2018-10-02 18:00:00,8,297.30002,387,389,2.4e-5,73.5,2.8999999,1.81,0.01447,96088.445
2018-10-03 00:00:00,8,293.1,390,210,1.12e-4,97.8,1.65,0.64,0.01485,95999.56
2018-10-03 06:00:00,8,291.9,391,0,5.37e-4,98.5,1.05,0.71,0.01389,96215.48
2018-10-03 12:00:00,8,290.2,384,3,7.9e-5,99,-0.74,1.11,0.01258,95901.914
2018-10-03 18:00:00,8,297.2,364,457,1.5e-5,66.200005,-0.65999997,-1.28,0.01289,96654.19
2018-10-04 00:00:00,8,289.9,364,272,5.3e-5,97.1,-0.19,-1.48,0.012089999,96038.55
2018-10-04 06:00:00,8,290.9,386,0,3.2e-5,98.9,0.22,-1.51,0.012929999,97052.336
2018-09-18 06:00:00,9,292,9999e17,9999e17,9999e17,97.9,0.17,1.88,0.013859999,95979.18
2018-09-18 12:00:00,9,292.9,377,6,5e-6,94.8,-2.35,3.51,0.01425,95972.49
2018-09-18 18:00:00,9,300,376,566,0,57,-4.75,3,0.01321,96099.58
2018-09-19 00:00:00,9,294.5,368,400,0,81.200005,-1.81,1.65,0.01347,96114.31
2018-09-19 06:00:00,9,291.1,351,0,0,95.4,-1.25,1.7199999,0.012739999,96223.516
2018-09-19 12:00:00,9,290.6,335,7,0,94.200005,-1.31,1.61,0.01218,96332.625
2018-09-19 18:00:00,9,303.4,357,602,0,42.8,-1.0799999,-0.93,0.0120399995,96449.27
2018-09-20 00:00:00,9,292.7,379,392,0,89.200005,0.84,-0.93,0.013189999,96413.44
2018-09-20 06:00:00,9,288.6,357,0,0,93.700005,0.48,-0.31,0.01064,96664.555
2018-09-20 12:00:00,9,291,345,7,0,93.8,0.95,-0.16,0.01241,96824.76
2018-09-20 18:00:00,9,302,365,588,0,52,2.22,-0.38,0.01339,96896.74
2018-09-21 00:00:00,9,294.80002,381,384,0,88.700005,2.03,-0.65999997,0.01485,96823.125
2018-09-21 06:00:00,9,291.30002,356,0,0,98.6,1.5,0.77,0.013239999,97011.14
2018-09-21 12:00:00,9,291.2,359,5,1e-6,97.700005,1.04,1.18,0.01306,97061.58
2018-09-21 18:00:00,9,300.30002,362,561,1e-6,54.4,2.9299998,0.37,0.012689999,96897.5
2018-09-22 00:00:00,9,293.30002,365,388,0,89.700005,2.1399999,0.34,0.01375,96741.336
2018-09-22 06:00:00,9,290.30002,339,0,0,97.8,0.87,2.1599998,0.01234,96701.8
2018-09-22 12:00:00,9,290.30002,337,7,0,91.3,-0.31,1.9499999,0.01157,96699.016
2018-09-22 18:00:00,9,301.5,368,582,2.4e-5,58.600002,-0.58,1.25,0.014699999,96602.42
2018-09-23 00:00:00,9,294.4,391,361,8.9e-5,89.4,-0.39,1.49,0.014629999,96573.33
2018-09-23 06:00:00,9,292.1,383,0,4.81e-4,98.9,-1.81,-1.1899999,0.014029999,96715.45
2018-09-23 12:00:00,9,288.1,394,1,3.46e-4,97,-1.26,-2.6699998,0.01065,97015.24
2018-09-23 18:00:00,9,287.80002,373,146,2.17e-4,92.8,-1.5699999,-1.8499999,0.009939999,97129.46
2018-09-24 00:00:00,9,287.5,364,146,1.7e-5,91.5,-1.11,-1.06,0.00963,97122.98
2018-09-24 06:00:00,9,287.2,381,0,3.5e-5,97.4,-1.13,-0.48,0.010059999,97089.38
2018-09-24 12:00:00,9,288,381,1,1.15e-4,98.6,-0.96,-0.65999997,0.010679999,97163.63
2018-09-24 18:00:00,9,291.7,393,97,6.5e-5,95.8,0.32999998,-0.83,0.01315,97187.14
2018-09-25 00:00:00,9,291,395,118,1.2e-5,98.5,1.26,-0.38,0.01297,97097.99
2018-09-25 06:00:00,9,291.30002,397,0,7e-6,98,1.23,0.5,0.013189999,97094.88
2018-09-25 12:00:00,9,291.30002,381,4,4e-6,98.6,0.96,0.90999997,0.013239999,97203.83
2018-09-25 18:00:00,9,297.5,404,256,1.1e-5,72.5,1.89,0.87,0.01428,97035.836
2018-09-26 00:00:00,9,293.4,393,258,1e-6,97.200005,1.8,0.17999999,0.01487,97012.836
2018-09-26 06:00:00,9,292.2,369,0,1e-6,99.1,1.24,1.63,0.014149999,96971.37
2018-09-26 12:00:00,9,291.4,361,5,0,98.9,0.03,1.53,0.013359999,97034.125
2018-09-26 18:00:00,9,303.4,380,550,8e-6,55.8,0.74,0.12,0.015559999,96987.87
2018-09-27 00:00:00,9,294.77,393,337,5.6e-5,94.4,1.5899999,0.59999996,0.015789999,96810.71
2018-09-27 06:00:00,9,292.6,370,0,0,98.5,1.3299999,1.14,0.01442,96813.586
2018-09-27 12:00:00,9,291.7,362,5,0,99,0.59999996,1.43,0.0137,96732.15
2018-09-27 18:00:00,9,301.4,377,547,4.2e-5,62.9,1.26,1.13,0.01568,96713.52
2018-09-28 00:00:00,9,295.00998,397,306,3.2e-5,94.6,1.8,0.11,0.016099999,96518.74
2018-09-28 06:00:00,9,292.68,371,0,0,99,1.22,1.16,0.01462,96418.33
2018-09-28 12:00:00,9,292.30002,378,4,2e-6,98.1,0.97999996,1.52,0.01409,96666.97
2018-09-28 18:00:00,9,300.2,391,475,1.3e-5,63.100002,1.66,1.86,0.01471,96275.02
2018-09-29 00:00:00,9,293.61,405,240,1.78e-4,94.9,-1.4399999,1.65,0.014839999,96571.45
2018-09-29 06:00:00,9,288.1,373,0,1.28e-4,96.6,-2,0.65,0.010679999,96697.61
2018-09-29 12:00:00,9,285,371,2,2.58e-4,96.8,-1.5799999,-2.74,0.008669999,96994.79
2018-09-29 18:00:00,9,286.1,361,168,3.1e-5,79,-0.89,-1.9799999,0.00758,97095.52
2018-09-30 00:00:00,9,285.7,365,163,3e-6,72.8,0.03,-1.09,0.00685,96738.32
2018-09-30 06:00:00,9,282.4,348,0,1e-6,80.8,-0.08,-0.62,0.0060699997,96924.46
2018-09-30 12:00:00,9,284.30002,342,1,3e-6,79.200005,0.12,0.79999995,0.00683,96171.66
2018-09-30 18:00:00,9,293.7,370,275,1.2e-5,67.8,-0.89,1.39,0.01066,96523.46
2018-10-01 00:00:00,9,289.1,372,214,2e-6,78.3,-1.61,1.09,0.00921,96243.21
2018-10-01 06:00:00,9,285.2,343,0,7e-6,81.8,-1.22,0.94,0.0075,96421.52
2018-10-01 12:00:00,9,283.9,358,1,1.6e-4,96.3,-1.11,0.72999996,0.0080699995,96641.43
2018-10-01 18:00:00,9,289.2,342,292,3.1e-5,64.1,-1.63,1.66,0.0075999997,96321.69
2018-10-02 00:00:00,9,284.30002,305,264,0,62.5,-2.7,1.87,0.00537,96693.97
2018-10-02 06:00:00,9,278.7,262,0,0,85.3,-1.4699999,1.48,0.00499,96533.31
2018-10-02 12:00:00,9,276.80002,248,5,0,91.9,-1.38,1.23,0.00469,96716.93
2018-10-02 18:00:00,9,289.7,260,580,0,39.5,-1.7099999,0.51,0.0047999998,96745.484
2018-10-03 00:00:00,9,278.07,280,358,0,87.3,-0.29,-0.35,0.0049099997,96214.55
2018-10-03 06:00:00,9,275.80002,264,0,0,89.6,0.089999996,-0.02,0.00427,96801.34
2018-10-03 12:00:00,9,276.77,258,4,0,92.1,0.57,0.53,0.00474,95999.19
2018-10-03 18:00:00,9,292.80002,276,578,0,40.8,1.5699999,0.17999999,0.0060799997,96493.14
2018-10-04 00:00:00,9,282.55,294,354,0,86,1.65,0.19,0.00661,95826.305
2018-10-04 06:00:00,9,281.02,277,0,0,79.200005,-0.63,1.89,0.0054699997,96001.12
2018-09-18 06:00:00,10,292.4,9999e17,9999e17,9999e17,98.200005,0.88,1.89,0.01426,95976.49
2018-09-18 12:00:00,10,292.7,383,5,1.6e-5,97,-1.03,2.97,0.014389999,95966.77
2018-09-18 18:00:00,10,298.80002,395,359,3.1e-5,63.4,-4.44,3.36,0.01368,96013.6
2018-09-19 00:00:00,10,294.7,375,370,0,79.4,-2.08,2.08,0.013379999,95977.97
2018-09-19 06:00:00,10,291.2,350,0,0,95.200005,-1.41,1.87,0.01286,96130.055
2018-09-19 12:00:00,10,290.7,337,7,0,94.4,-1.24,1.8299999,0.0123,96254.49
2018-09-19 18:00:00,10,303,358,601,0,42.3,-2.24,-0.08,0.01162,96356.35
2018-09-20 00:00:00,10,293.1,379,393,4e-6,90.1,-0.88,-0.85999995,0.01365,96328.31
2018-09-20 06:00:00,10,288.7,354,0,0,95.1,0.13,-1.03,0.01084,96669.836
2018-09-20 12:00:00,10,290.1,336,7,0,95.200005,0.48,-0.04,0.011899999,96833.35
2018-09-20 18:00:00,10,300.80002,358,591,0,54.8,2.25,-0.59,0.013189999,96929.99
2018-09-21 00:00:00,10,293.7,375,385,0,89.5,1.91,-0.65999997,0.01399,96857.31
2018-09-21 06:00:00,10,290.1,347,0,0,98.3,1.52,0.85999995,0.01227,96971.42
2018-09-21 12:00:00,10,289.4,330,7,0,98.8,1.05,1.4399999,0.0117999995,96996.164
2018-09-21 18:00:00,10,300.5,340,603,0,49.7,2.8,0.71,0.01174,96841.46
2018-09-22 00:00:00,10,292.9,353,395,0,86.5,2.22,0.7,0.01294,96679.87
2018-09-22 06:00:00,10,289.5,331,0,0,95.5,0.17,2.18,0.01148,96680.74
2018-09-22 12:00:00,10,289.6,325,7,0,85.6,-0.82,1.8199999,0.01034,96731.39
2018-09-22 18:00:00,10,303,361,578,0,48.600002,-0.32,1.29,0.013379999,96554.34
2018-09-23 00:00:00,10,293.2,392,358,4e-6,91.6,0.37,1.13,0.01394,96514.08
2018-09-23 06:00:00,10,292.2,370,0,1.6e-5,93.200005,-0.82,1.49,0.013309999,96518.7
2018-09-23 12:00:00,10,292,360,6,2.5e-5,97,-1.37,0.75,0.01373,96589.35
2018-09-23 18:00:00,10,299.30002,377,533,1.43e-4,75.3,0.48999998,-0.88,0.01666,96570.68
2018-09-24 00:00:00,10,291.80002,388,328,9.8e-5,94,0.35,-0.41,0.01309,96652.5
2018-09-24 06:00:00,10,290.2,371,0,1.1e-5,96.200005,0.90999997,-0.22,0.01213,96668.3
2018-09-24 12:00:00,10,292.2,362,4,0,95.6,0.29999998,0.91999996,0.013619999,96780.48
2018-09-24 18:00:00,10,300,389,439,2e-6,59.5,2.23,0.14999999,0.01371,96805.35
2018-09-25 00:00:00,10,293,396,187,2e-6,93.700005,1.31,-0.03,0.01402,96835.71
2018-09-25 06:00:00,10,290.7,352,0,0,96.5,0.96,1.4599999,0.01251,96894.016
2018-09-25 12:00:00,10,290.6,341,6,0,95.9,0.35,1.26,0.01232,97091.125
2018-09-25 18:00:00,10,301.1,361,569,0,51.600002,2.53,-0.22,0.012619999,96944.375
2018-09-26 00:00:00,10,294.1,377,360,0,86.8,2.01,-0.08,0.0139,96897.016
2018-09-26 06:00:00,10,291.30002,358,0,0,96.8,1.17,1.2099999,0.012999999,96978.21
2018-09-26 12:00:00,10,291.2,356,5,0,98.1,0.07,1.18,0.0131,97092.28
2018-09-26 18:00:00,10,303.9,379,554,0,52.100002,0.9,0.08,0.015,97061.414
2018-09-27 00:00:00,10,295.30002,396,333,0,89.700005,1.8399999,0.07,0.01552,96811.836
2018-09-27 06:00:00,10,292.9,368,0,0,97.5,1.11,1.36,0.01449,96993.02
2018-09-27 12:00:00,10,292.4,363,5,0,98.700005,0.47,1.38,0.014239999,96885.23
2018-09-27 18:00:00,10,302.80002,384,545,1e-6,55.8,1.6899999,1.18,0.0150999995,96822.914
2018-09-28 00:00:00,10,295.85,401,331,3e-6,89.3,1.41,1.16,0.01595,96790.89
2018-09-28 06:00:00,10,293.2,373,0,0,98.700005,1.4599999,1.25,0.01504,96558.9
2018-09-28 12:00:00,10,292.2,363,4,0,98.700005,0.97999996,1.8199999,0.014099999,96896.53
2018-09-28 18:00:00,10,301.80002,376,544,1e-6,53.8,1.0799999,3.3799999,0.013809999,96213.42
2018-09-29 00:00:00,10,295.86,392,334,1.3e-5,79.4,0.68,1.79,0.014219999,96665.914
2018-09-29 06:00:00,10,292.65,386,0,4.1e-5,96.8,-0.04,1.64,0.014269999,96228.64
2018-09-29 12:00:00,10,291.30002,386,2,1.56e-4,97.700005,-1.6999999,0.25,0.01315,96906.78
2018-09-29 18:00:00,10,290.1,386,107,5.7699997e-4,95.700005,-0.76,-2.57,0.011949999,96871.81
2018-09-30 00:00:00,10,287.36,380,94,5.4e-5,96.9,0.17999999,-1.79,0.0101499995,96755.33
2018-09-30 06:00:00,10,286.30002,377,0,4.5e-5,97.8,0.24,-1.54,0.009509999,97301.59
2018-09-30 12:00:00,10,285.4,372,1,3.2e-5,97.8,-0.07,-0.88,0.00904,96403.95
2018-09-30 18:00:00,10,293.4,374,217,1.7e-5,77.4,-0.06,-0.14,0.01184,97335.305
2018-10-01 00:00:00,10,289,387,159,2.9e-5,97,-0.55,-0.52,0.011399999,95988.24
2018-10-01 06:00:00,10,288.4,377,0,3.08e-4,97.3,-1.48,0.88,0.010869999,96761.44
2018-10-01 12:00:00,10,285.30002,363,2,2.31e-4,97.9,-1.36,0.83,0.009,96424.76
2018-10-01 18:00:00,10,292.5,309,545,2e-6,49,-1.9599999,1,0.00715,96552.29
2018-10-02 00:00:00,10,284.30002,296,358,0,73.9,-1.31,1.02,0.0063199997,96696.93
2018-10-02 06:00:00,10,281,276,0,0,79.3,-1.15,1.22,0.00545,96306.85
2018-10-02 12:00:00,10,279.9,266,5,0,83,-1.22,0.83,0.00527,96940.586
2018-10-02 18:00:00,10,293.80002,286,575,0,41.8,1.42,0.089999996,0.0066,96210.34
2018-10-03 00:00:00,10,285.7,305,352,0,75.8,1.7099999,-0.76,0.00707,96813.21
2018-10-03 06:00:00,10,280.4,292,0,0,92.8,-0.089999996,0.64,0.0061399997,96353.44
2018-10-03 12:00:00,10,282.2,297,4,0,91.200005,-0.35999998,0.59,0.00684,96189.71
2018-10-03 18:00:00,10,297.2,322,544,0,44.7,-1.0699999,-0.81,0.00868,96417.164
2018-10-04 00:00:00,10,286.2,345,264,0,92.4,0.65999997,-0.57,0.00904,95873.48
2018-10-04 06:00:00,10,286.30002,336,0,0,89.5,-1.66,0.01,0.00881,96261.9
2018-09-18 06:00:00,11,292.2,9999e17,9999e17,9999e17,97.4,0.79999995,2,0.01402,95868.28
2018-09-18 12:00:00,11,292.80002,382,6,3e-6,95.4,-2.06,3.29,0.0143099995,95704.625
2018-09-18 18:00:00,11,300.1,382,543,0,55.2,-4.2799997,3.53,0.0128999995,95855.44
2018-09-19 00:00:00,11,294.80002,368,400,0,78.1,-2.11,1.51,0.01318,95911.75
2018-09-19 06:00:00,11,291.30002,349,0,0,96.3,-0.97999996,1.9799999,0.01308,96055.99
2018-09-19 12:00:00,11,291.1,339,7,0,95.4,-1.38,1.9799999,0.0128,96220.42
2018-09-19 18:00:00,11,303,356,602,0,44.5,-2.03,0.04,0.0122299995,96370.836
2018-09-20 00:00:00,11,292,380,394,0,90,-0.53,-0.12,0.01275,96396.15
2018-09-20 06:00:00,11,289.4,359,0,0,94.3,-0.51,-0.84999996,0.01127,96614.46
2018-09-20 12:00:00,11,291.1,346,7,0,93.8,1.11,0.14,0.01251,96835.87
2018-09-20 18:00:00,11,301.9,367,589,0,53.3,2.9399998,0.28,0.013719999,96859.336
2018-09-21 00:00:00,11,295,382,385,0,88,2.22,0.08,0.014939999,96781.24
2018-09-21 06:00:00,11,291.5,353,0,0,98.6,1.8,1.36,0.0134499995,96866.08
2018-09-21 12:00:00,11,290.4,333,7,0,97.8,1.12,1.9499999,0.01246,96853.555
2018-09-21 18:00:00,11,302,352,598,0,47.4,2.9199998,1.4,0.01225,96631.15
2018-09-22 00:00:00,11,295,368,389,0,79.700005,2.98,1.04,0.01353,96502.81
2018-09-22 06:00:00,11,292.4,353,0,0,85,1.78,2.51,0.012279999,96476.82
2018-09-22 12:00:00,11,291.2,352,6,0,92,0.71999997,1.89,0.012379999,96414.12
2018-09-22 18:00:00,11,302.30002,383,547,5e-6,53.7,1.78,2.97,0.01423,96226.37
2018-09-23 00:00:00,11,294.80002,399,321,1.68e-4,92.8,0.29,2.2,0.01567,96328.7
2018-09-23 06:00:00,11,292.1,366,0,0,97.4,-1.05,2.05,0.01389,96404.93
2018-09-23 12:00:00,11,290.2,351,4,0,97.1,-1.63,1.5699999,0.012259999,96584.586
2018-09-23 18:00:00,11,298.4,355,468,0,46.9,-1.41,-0.53,0.0098,96702.305
2018-09-24 00:00:00,11,292,370,246,0,83.6,0.32,-1.93,0.011779999,96804.73
2018-09-24 06:00:00,11,288.7,369,0,1e-6,86.6,-0.22,-1.7199999,0.0098399995,97111.516
2018-09-24 12:00:00,11,285,319,6,0,91.700005,-1.3199999,-0.61,0.00816,97324.305
2018-09-24 18:00:00,11,296.1,319,590,0,51.7,1.36,-1.6999999,0.00938,97208.62
2018-09-25 00:00:00,11,290.30002,350,369,0,89.9,1.65,-0.78,0.01132,97149.44
2018-09-25 06:00:00,11,290.4,373,0,1.4e-5,96.1,1.3399999,0.12,0.012209999,97146.52
2018-09-25 12:00:00,11,290.6,378,3,5e-6,96.8,1.22,0.53,0.012399999,97191.05
2018-09-25 18:00:00,11,299.2,382,451,1e-6,63.4,1.3299999,0.34,0.01385,97114.87
2018-09-26 00:00:00,11,293.7,399,256,1e-5,93.6,1.89,-0.01,0.01459,97048.32
2018-09-26 06:00:00,11,291.5,366,0,0,98.700005,1.4,1.02,0.01344,97106.836
2018-09-26 12:00:00,11,291.2,361,5,0,99,0.85999995,1.1,0.01316,97412.41
2018-09-26 18:00:00,11,302.1,377,550,0,54.9,1.37,0.81,0.01418,97249.875
2018-09-27 00:00:00,11,294.9,399,299,1e-6,86.8,1.79,-0.06,0.01457,97226.664
