forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m,spfh2m,pressfc
2018-09-27 06:00:00,11,291.80002,366,0,0,98,1.1999999,1.16,0.0135699995,96967.6
2018-09-27 12:00:00,11,291.4,356,5,0,97.4,0.22999999,1.43,0.013119999,97358.67
2018-09-27 18:00:00,11,302.4,377,551,0,53.7,1.87,0.69,0.014169999,96950.02
2018-09-28 00:00:00,11,295.7,396,330,0,84.200005,1.76,0.62,0.0149,96989.18
2018-09-28 06:00:00,11,292.6,370,0,0,97.6,0.53999996,1.7099999,0.01423,97141.85
2018-09-28 12:00:00,11,291.80002,362,4,0,97.1,0.24,1.53,0.01351,96756.375
2018-09-28 18:00:00,11,301.5,377,546,2.5e-5,59.600002,0.79999995,1.68,0.01492,97087.88
2018-09-29 00:00:00,11,294.7,390,327,1.3e-5,88.700005,1.74,0.75,0.01483,96495.18
2018-09-29 06:00:00,11,292.11,363,0,0,98.700005,1.62,1.18,0.0139999995,96821.99
2018-09-29 12:00:00,11,291.4,357,4,0,97.3,1.5999999,1.9799999,0.01327,96139.555
2018-09-29 18:00:00,11,298.30002,380,488,2.7e-5,68,-0.59,4.91,0.014149999,96383.21
2018-09-30 00:00:00,11,288.6,375,208,7e-5,82.700005,-1.9399999,1.93,0.00937,96601.72
2018-09-30 06:00:00,11,285,346,0,9e-6,86.5,-1.54,1.1899999,0.00782,96320.61
2018-09-30 12:00:00,11,283.2,321,3,0,80.8,-1.48,0.76,0.00642,97439.78
2018-09-30 18:00:00,11,292.7,307,477,0,46,0.39,-0.78,0.0067499997,96142.61
2018-10-01 00:00:00,11,284,300,346,0,79.3,0.81,-1.4399999,0.0066,97403.016
2018-10-01 06:00:00,11,279.6,275,0,0,92.9,-0.58,-1.31,0.00581,96414.78
2018-10-01 12:00:00,11,280,280,4,0,85.700005,-1.38,-1.49,0.00542,97447.01
2018-10-01 18:00:00,11,288.30002,309,458,0,49.5,-0.71,-2.54,0.00549,96567.336
2018-10-02 00:00:00,11,283.6,339,226,2.4e-5,80.6,-0.74,-1.8,0.0065599997,96701.37
2018-10-02 06:00:00,11,281.6,355,0,5.6e-5,93.3,-2.35,-1.4399999,0.0066299997,96821.54
2018-10-02 12:00:00,11,281.6,355,0,1.05e-4,97.6,-3.1699998,-1.17,0.0069999998,95961.805
2018-10-02 18:00:00,11,286.30002,362,137,2e-5,89.700005,-3.47,-2.6599998,0.00881,96408.81
2018-10-03 00:00:00,11,286.1,372,77,2.9e-5,93.8,-3.25,-1.1999999,0.00913,95579.37
2018-10-03 06:00:00,11,286.30002,362,0,1.3e-5,95.9,-2.35,-0.34,0.0094,96061.47
2018-10-03 12:00:00,11,284.9,337,4,3e-6,98.5,-1.1999999,1.25,0.00885,95680.336
2018-10-03 18:00:00,11,299.30002,337,540,0,51.7,-0.65999997,0.82,0.01148,96044.414
2018-10-04 00:00:00,11,288.6,368,266,0,89.4,1.0699999,0.68,0.01021,95798.086
2018-10-04 06:00:00,11,287.9,334,0,0,91.5,-0.13,2.01,0.010009999,95882.41
2018-09-18 06:00:00,12,291.9,9999e17,9999e17,9999e17,97.9,0.24,1.55,0.0138,96011.375
2018-09-18 12:00:00,12,292.6,379,6,1.3e-5,96.8,-1.0799999,3.1599998,0.01423,96064.5
2018-09-18 18:00:00,12,299.1,400,373,3e-6,62.4,-4.25,3.3899999,0.0136899995,96106.305
2018-09-19 00:00:00,12,294.9,374,373,0,78.8,-2.25,2.1499999,0.01337,96122.84
2018-09-19 06:00:00,12,291.1,345,0,0,96.3,-1.48,1.79,0.01287,96255.68
2018-09-19 12:00:00,12,290.6,335,7,0,94.5,-1.1899999,1.7199999,0.01222,96333.305
2018-09-19 18:00:00,12,303.9,360,601,0,42.100002,-1.54,-0.24,0.01219,96415.78
2018-09-20 00:00:00,12,294.2,382,394,0,78.1,0.56,-1.49,0.01266,96402.4
2018-09-20 06:00:00,12,290.1,362,0,0,94.6,0.57,-0.90999997,0.011829999,96694.93
2018-09-20 12:00:00,12,291.5,349,7,0,96,0.84,-0.32999998,0.013069999,96873.086
2018-09-20 18:00:00,12,302.2,368,589,0,52.9,2.33,-0.03,0.013789999,96882.84
2018-09-21 00:00:00,12,294.9,384,385,8e-6,92.700005,2.08,-0.61,0.0156,96843.85
2018-09-21 06:00:00,12,292,364,0,0,98.9,1.51,0.78999996,0.01387,96992.414
2018-09-21 12:00:00,12,292.1,381,3,5e-6,96.3,1.42,1.27,0.01363,97065.18
2018-09-21 18:00:00,12,301.1,380,510,2e-6,54.8,2.8799999,0.88,0.013429999,96905.234
2018-09-22 00:00:00,12,294.1,372,386,0,92,2.19,0.29,0.014769999,96744.39
2018-09-22 06:00:00,12,291.30002,352,0,0,98,0.65,2.1,0.013169999,96765.54
2018-09-22 12:00:00,12,291.2,351,5,0,93.200005,-0.78999996,1.79,0.01244,96809.92
2018-09-22 18:00:00,12,301.1,380,523,0,48.9,-2.35,-0.099999994,0.012,96813.23
2018-09-23 00:00:00,12,292.7,381,332,0,84.9,0.83,-1.28,0.01251,96834
2018-09-23 06:00:00,12,292.5,384,0,5.8999998e-5,98.5,-0.17,-1.63,0.01426,96883.5
2018-09-23 12:00:00,12,290,401,1,1.17999996e-4,97.4,-0.34,-1.76,0.01208,97047.836
2018-09-23 18:00:00,12,293.1,392,178,3.3e-5,82,-0.53999996,-1.3199999,0.01237,97000.15
2018-09-24 00:00:00,12,290.7,394,175,7e-6,97.3,0.22999999,-1.05,0.01263,96929.56
2018-09-24 06:00:00,12,291.30002,391,0,4.5e-5,98.4,0.08,-0.55,0.01325,96884.24
2018-09-24 12:00:00,12,291.7,401,3,1.45e-4,98.200005,0.17999999,-0.83,0.013479999,97077.72
2018-09-24 18:00:00,12,298,409,264,1.6e-5,74.4,1.51,-0.04,0.01514,97018.96
2018-09-25 00:00:00,12,292.80002,383,329,3.21e-4,96.3,1.36,-0.64,0.01418,97050.836
2018-09-25 06:00:00,12,291,366,0,2.4e-5,98.4,0.7,1.06,0.01292,97173.84
2018-09-25 12:00:00,12,290.7,354,5,3e-6,99,0.049999997,-0.099999994,0.012809999,97307.27
2018-09-25 18:00:00,12,297.30002,385,461,9.3e-5,85.8,1.67,-1.05,0.01666,97252.1
2018-09-26 00:00:00,12,292.91,383,313,2.68e-4,96.5,0.16,-1.39,0.0143099995,97291.055
2018-09-26 06:00:00,12,292.4,381,0,7.7e-5,97.9,0.42,-1.14,0.01409,97284.69
2018-09-26 12:00:00,12,292.4,402,2,9.6e-5,99,0.03,-1.4499999,0.01416,97553.94
2018-09-26 18:00:00,12,296.4,404,220,4.2e-5,83,0.71999997,-1.51,0.01521,97514.98
2018-09-27 00:00:00,12,292.85,382,278,1.06e-4,97.1,0.28,-1.55,0.0143,97570.914
2018-09-27 06:00:00,12,292.47998,400,0,4.5e-5,99,0.35,-1.09,0.014269999,97437.71
2018-09-27 12:00:00,12,292.1,397,3,2.2e-5,98.4,0.78,-0.78999996,0.01389,97517.24
2018-09-27 18:00:00,12,296.1,407,207,2.1e-5,81.200005,1.43,-0.22999999,0.01461,97362.336
2018-09-28 00:00:00,12,292.9,397,207,6e-6,92.200005,1.26,-0.38,0.013669999,97208.49
2018-09-28 06:00:00,12,291.16,363,0,0,97.8,1.25,1,0.01301,97165.29
2018-09-28 12:00:00,12,291.4,366,3,3e-6,98.700005,1.13,0.53999996,0.01332,96972.78
2018-09-28 18:00:00,12,298.2,396,388,1.3e-5,66.6,2.53,1.22,0.01371,96808.69
2018-09-29 00:00:00,12,292.86,381,280,7e-6,95.4,1.79,0.25,0.01425,96224.16
2018-09-29 06:00:00,12,291.9,375,0,4e-6,98.200005,1.54,0.98999995,0.013789999,96288.47
2018-09-29 12:00:00,12,290.9,367,3,2e-6,96.5,2.01,2.06,0.01284,95909.055
2018-09-29 18:00:00,12,295,386,369,9e-5,85.9,-1.28,2.45,0.01471,95980.93
2018-09-30 00:00:00,12,287.99,373,84,1.6e-4,91,-1.8199999,1.41,0.01002,96159.984
2018-09-30 06:00:00,12,284.22998,321,0,0,94.1,-1.54,0.75,0.00806,96464.84
2018-09-30 12:00:00,12,281.88998,298,4,0,96.200005,-1.42,0.34,0.0070399996,96561.77
2018-09-30 18:00:00,12,293.00998,294,560,0,45.7,-1.09,-1.18,0.00682,96734.43
2018-10-01 00:00:00,12,284.05,303,360,0,82.9,0.64,-1.36,0.00697,96727.6
2018-10-01 06:00:00,12,279.75998,282,0,0,93.200005,-0.89,-0.78,0.00585,96976.68
2018-10-01 12:00:00,12,280.68,272,5,0,89.200005,-1.78,-0.03,0.0059499997,97062.99
2018-10-01 18:00:00,12,292.36,288,577,0,44.8,-0.48999998,-2.96,0.0064,97359.27
2018-10-02 00:00:00,12,284.44,302,355,0,84.4,-0.14,-1.77,0.0072399997,97118.87
2018-10-02 06:00:00,12,280.7,291,0,0,94.3,-0.87,-0.7,0.0063099996,97275.336
2018-10-02 12:00:00,12,282,297,4,0,92.200005,-0.96,-0.66999996,0.0067,97290.664
2018-10-02 18:00:00,12,293.2,335,473,2e-6,68,0.97999996,-1.5,0.01028,96797.73
2018-10-03 00:00:00,12,288,388,88,9.1e-5,97.6,0.78999996,-0.17,0.01064,96830.9
2018-10-03 06:00:00,12,288.30002,371,0,2.12e-4,98.8,0.68,1.65,0.01101,96527.76
2018-10-03 12:00:00,12,288.30002,366,3,4e-6,97.700005,-0.87,2.04,0.0109,96578.71
2018-10-03 18:00:00,12,292.80002,323,540,0,54.8,-4.89,3.6699998,0.00815,96614.336
2018-10-04 00:00:00,12,284.30002,293,343,0,68.6,-2.8,2.11,0.00586,96935.7
2018-10-04 06:00:00,12,278.9,260,0,0,92.700005,-1.27,1.31,0.0054599997,97111.54
2018-09-18 06:00:00,13,292,9999e17,9999e17,9999e17,97.200005,0.88,2.4299998,0.013839999,96013.516
2018-09-18 12:00:00,13,292.2,375,6,1e-6,97.6,-0.59999996,2.52,0.014079999,95973.08
2018-09-18 18:00:00,13,299.1,397,413,5e-6,62.4,-3.77,3.3999999,0.01371,96041.58
2018-09-19 00:00:00,13,294.80002,373,372,0,75.8,-2.79,1.89,0.012809999,96029.57
2018-09-19 06:00:00,13,291,344,0,0,97.5,-1.4599999,1.68,0.012929999,96165.43
2018-09-19 12:00:00,13,290.9,337,7,0,95.200005,-1.0699999,1.8499999,0.01256,96248.18
2018-09-19 18:00:00,13,303.2,362,598,0,41.9,-2.3,-0.22,0.0116799995,96334.65
2018-09-20 00:00:00,13,293.0846,382,392,7e-6,89.5,-0.84999996,-0.82,0.013669999,96353.914
2018-09-20 06:00:00,13,290.2,358,0,0,96.4,-0.29999998,-1.41,0.012139999,96682.47
2018-09-20 12:00:00,13,290.30002,340,7,0,97.3,0.26999998,0.22999999,0.012259999,96873.836
2018-09-20 18:00:00,13,301.1,363,586,0,55.9,1.78,-0.65,0.01366,96935.51
2018-09-21 00:00:00,13,293.7,386,338,9e-6,91.700005,1.64,-0.9,0.01438,96851.305
2018-09-21 06:00:00,13,290.80002,362,0,1e-6,98.9,1.43,-0.14999999,0.01287,97033.81
2018-09-21 12:00:00,13,291,385,5,7e-6,98.1,1.41,0.55,0.012929999,97083.44
2018-09-21 18:00:00,13,300.2,379,504,2e-6,57,2.6399999,-0.12,0.01325,96896.77
2018-09-22 00:00:00,13,293,366,385,0,89.1,2.1,0.16,0.0134,96740.54
2018-09-22 06:00:00,13,290,341,0,0,96.9,0.53,2.09,0.012,96648.26
2018-09-22 12:00:00,13,290.80002,341,6,0,88.200005,-0.78999996,1.78,0.0115,96720.24
2018-09-22 18:00:00,13,301.80002,378,538,5e-6,56.7,-1.36,0.21,0.014509999,96604.6
2018-09-23 00:00:00,13,292.5,398,321,1.15e-4,93.5,-0.11,0.089999996,0.01359,96586.734
2018-09-23 06:00:00,13,292,370,0,3.29e-4,98.1,-1.53,0.17,0.0138799995,96545.39
2018-09-23 12:00:00,13,292.4,367,5,0,98,-1.17,0.38,0.01413,96646.266
2018-09-23 18:00:00,13,300.6,387,510,1.6e-5,60.600002,-0.63,-1.4399999,0.01445,96620.31
2018-09-24 00:00:00,13,293.5,390,306,6e-6,93.3,0.85999995,-1.41,0.0144299995,96691.086
2018-09-24 06:00:00,13,292.7,384,0,1e-5,96.9,-0.61,-0.97999996,0.01423,96861.33
2018-09-24 12:00:00,13,291.5,405,1,2.4e-5,98.3,-0.58,-1.5699999,0.01342,96924.766
2018-09-24 18:00:00,13,294.9,400,200,2.3e-5,79.9,-0.34,-2,0.013409999,97095.1
2018-09-25 00:00:00,13,291.7,380,231,5e-6,89.5,-0.38,-1.93,0.0123499995,97148.414
2018-09-25 06:00:00,13,287.6,358,0,1e-6,98.4,-0.29999998,-1.01,0.01043,97241.77
2018-09-25 12:00:00,13,288.6,360,3,4e-6,95.6,-0.96,-0.64,0.01079,97286.89
2018-09-25 18:00:00,13,297.5,350,548,0,53.5,0.72999996,-2.1399999,0.01057,97140.62
2018-09-26 00:00:00,13,290.4,353,365,0,94.9,0.47,-1.63,0.01205,97120.12
2018-09-26 06:00:00,13,291.4,366,0,1.3e-5,98,0.22999999,-1.01,0.013239999,97045.02
2018-09-26 12:00:00,13,290.2,381,2,1.4e-5,98.4,-0.049999997,-0.44,0.0123499995,97249.414
2018-09-26 18:00:00,13,298.30002,381,429,5e-6,61.2,1.5899999,-0.76,0.01258,97119.734
2018-09-27 00:00:00,13,291.80002,376,317,0,95.4,1.4399999,-0.47,0.013239999,96922.82
2018-09-27 06:00:00,13,290.30002,349,0,0,98,1.0699999,1.38,0.0123499995,96924.87
2018-09-27 12:00:00,13,289.80002,345,5,0,97.9,-0.14999999,1.56,0.01196,96854.95
2018-09-27 18:00:00,13,302.9,366,557,0,49.5,0.31,1.06,0.01346,96827.305
2018-09-28 00:00:00,13,293.7,382,351,0,86.5,1.22,0.89,0.01351,96750.62
2018-09-28 06:00:00,13,292,371,0,0,92.9,0.28,1.49,0.0131,96927.68
2018-09-28 12:00:00,13,291,358,5,0,96.1,-0.39999998,0.9,0.012709999,96918.02
2018-09-28 18:00:00,13,301.4,374,551,1e-6,55.3,2.87,-0.76,0.013789999,96676.65
2018-09-29 00:00:00,13,294.5,386,319,7e-6,90.8,1.9599999,-0.19999999,0.01497,96848.516
2018-09-29 06:00:00,13,292.6,372,0,1.5e-5,98.700005,1.67,-0.14,0.01447,96672.37
2018-09-29 12:00:00,13,292.1,396,2,1.3e-5,99.1,1.5899999,-0.07,0.01407,96688.9
2018-09-29 18:00:00,13,297.30002,389,370,1.3e-5,67.6,3.27,1.1899999,0.01322,96392.24
2018-09-30 00:00:00,13,292.9,388,180,1e-5,89.5,1.99,0.31,0.013409999,96183.53
2018-09-30 06:00:00,13,289.30002,380,0,3.45e-4,93.9,-1.92,2.8,0.01126,96212.06
2018-09-30 12:00:00,13,283.6,319,5,1e-6,83.6,-2.3999999,1.75,0.00682,96618.836
2018-09-30 18:00:00,13,290.9,281,585,0,47.7,-3.12,0.39,0.0062599997,96768.24
2018-10-01 00:00:00,13,284.5,296,362,0,75.3,-1.6899999,-0.14,0.0064999997,96848.13
2018-10-01 06:00:00,13,282.2,300,0,0,87.6,-0.37,-1.5999999,0.00649,96969.22
2018-10-01 12:00:00,13,280.4,288,4,0,93.6,-0.53999996,-0.84,0.00612,96966.016
2018-10-01 18:00:00,13,293.4,288,568,0,47.7,0.83,-0.19999999,0.0073599997,96826.27
2018-10-02 00:00:00,13,285.1,307,353,0,82.700005,1.64,-0.63,0.00745,96556.49
2018-10-02 06:00:00,13,282.1,290,0,0,93.5,0.39,1.5699999,0.00691,96700.055
2018-10-02 12:00:00,13,282.1,284,4,0,94,-0.91999996,1.5899999,0.0069399998,96511.5
2018-10-02 18:00:00,13,292.4,300,556,0,46.8,-3.36,2.51,0.00679,96709.11
2018-10-03 00:00:00,13,285.1,295,349,0,56.3,-2.26,1.67,0.00508,96702.336
2018-10-03 06:00:00,13,277.9,255,0,0,75.8,-1.51,1.42,0.0041799997,96861.266
2018-10-03 12:00:00,13,275.7,238,5,0,76.8,-1.48,1.06,0.00361,97219.33
2018-10-03 18:00:00,13,290.2,258,580,0,31.6,-1.16,-0.71999997,0.00396,97040.95
2018-10-04 00:00:00,13,280.80002,277,354,0,72.3,0.76,-1.56,0.00482,97213.19
2018-10-04 06:00:00,13,275,259,0,0,90.200005,-0.35999998,-0.69,0.00404,96883.08
2018-09-18 06:00:00,14,292.1,9999e17,9999e17,9999e17,96.9,0.26999998,2.48,0.013809999,95995.08
2018-09-18 12:00:00,14,292.6,378,6,3e-6,96.200005,-1.42,3.1799998,0.014219999,95938.21
2018-09-18 18:00:00,14,299.30002,384,518,1e-6,60.100002,-4.2999997,3.1699998,0.01332,96063.6
2018-09-19 00:00:00,14,295,371,391,0,76.6,-2.04,1.9499999,0.013069999,96028.42
2018-09-19 06:00:00,14,291.1,348,0,0,92.6,-1.43,1.8299999,0.01237,96176.06
2018-09-19 12:00:00,14,290.5,335,7,0,93.4,-1.26,1.6899999,0.01201,96309.29
2018-09-19 18:00:00,14,302.6,353,606,0,39.8,-2.1,-0.57,0.010679999,96434.71
2018-09-20 00:00:00,14,292.5,366,398,0,77.9,0.55,-1.43,0.01134,96451.73
2018-09-20 06:00:00,14,287.6,344,0,0,95.200005,0.29999998,-0.79999995,0.01011,96772.31
2018-09-20 12:00:00,14,290,335,7,0,98.6,0.56,0,0.01222,96947.25
2018-09-20 18:00:00,14,300.5,359,590,0,54.4,2.28,-1.18,0.01286,97029.94
2018-09-21 00:00:00,14,293,370,386,0,90.200005,1.8199999,-0.75,0.0134499995,96995.89
2018-09-21 06:00:00,14,289.5,340,0,0,97.5,1.41,1.1,0.01164,97104.375
2018-09-21 12:00:00,14,288.80002,323,7,0,97.6,1.31,1.15,0.011179999,97202.22
2018-09-21 18:00:00,14,299.9,338,602,0,52.3,2.79,0.91999996,0.01194,97056.4
2018-09-22 00:00:00,14,293,358,391,0,90,2.25,0.56,0.01347,96887.48
2018-09-22 06:00:00,14,289.7,336,0,0,97.3,0.29,2.12,0.011849999,96970.586
2018-09-22 12:00:00,14,290.4,342,6,0,89.3,-0.64,1.7099999,0.01136,97022.89
2018-09-22 18:00:00,14,303.7,377,576,7e-6,52.7,0.84999996,-0.31,0.01502,96834.04
2018-09-23 00:00:00,14,294,395,354,3.29e-4,94,-0.049999997,-2.12,0.014959999,96957.13
2018-09-23 06:00:00,14,292.2,396,0,2.07e-4,99.1,0.17999999,-1.17,0.01414,96858.49
2018-09-23 12:00:00,14,292.30002,406,3,2.4e-5,98.6,1.5,0.34,0.01409,96855.39
2018-09-23 18:00:00,14,299.7,377,550,3.4e-5,68,2.51,1.09,0.015389999,96614.37
2018-09-24 00:00:00,14,295,393,338,5.3e-5,92.200005,1.86,1.14,0.01563,96636.94
2018-09-24 06:00:00,14,292.1,370,0,0,96,1.0799999,1.89,0.01368,96473.71
2018-09-24 12:00:00,14,292.80002,375,5,0,92,-0.06,2.6299999,0.01363,96597.7
2018-09-24 18:00:00,14,300.7,380,513,1e-6,55.4,-3.7099998,1.88,0.01325,96671.414
2018-09-25 00:00:00,14,294.80002,385,344,0,84,-0.87,-1.75,0.014029999,96864.96
2018-09-25 06:00:00,14,289.1,405,0,1.03e-4,95.8,-0.75,-3.6299999,0.01115,97069.33
2018-09-25 12:00:00,14,284.7,370,1,4.5e-5,95.4,-0.84999996,-0.39999998,0.0083099995,97309.68
2018-09-25 18:00:00,14,291.2,376,154,5.4e-5,86,0.79999995,-0.34,0.01148,96909.72
2018-09-26 00:00:00,14,290.7,357,337,0,97.700005,1.6899999,-0.48999998,0.012689999,96766.02
2018-09-26 06:00:00,14,291.7,369,0,2e-6,98.3,2.24,1.04,0.013599999,96724.93
2018-09-26 12:00:00,14,292.30002,391,2,7e-6,98.200005,1.5699999,0.9,0.01409,96619.86
2018-09-26 18:00:00,14,299.6,401,345,8e-6,64.9,2.9199998,1.41,0.0145,96865.62
2018-09-27 00:00:00,14,294.5,389,324,0,90.700005,1.9499999,0.48999998,0.01497,96326.48
2018-09-27 06:00:00,14,292.1,370,0,1.3e-4,97.8,0.57,1.61,0.01383,96991.57
2018-09-27 12:00:00,14,291.1,365,4,5e-6,99.1,0.01,0.56,0.01327,96480.33
2018-09-27 18:00:00,14,296.9,388,406,1.9e-4,89.9,1.42,-1,0.017129999,96923.54
2018-09-28 00:00:00,14,292.2,391,210,5.9999997e-4,96.700005,-0.11,-2.85,0.01378,96787.21
2018-09-28 06:00:00,14,289.2,391,0,2.33e-4,98.1,0.41,-2.1399999,0.01157,96534.05
2018-09-28 12:00:00,14,289.4,388,2,9.4e-5,99.4,0.84999996,-1.18,0.01189,96977.69
2018-09-28 18:00:00,14,295.1,406,183,1.2e-4,94.4,2.85,0.71999997,0.016339999,95774.81
2018-09-29 00:00:00,14,292.5,401,118,1.06e-4,94.4,-1.38,2.5,0.013809999,96817.46
2018-09-29 06:00:00,14,283.9,316,0,0,94.200005,-1.79,1.29,0.00791,96280.65
2018-09-29 12:00:00,14,282.30002,288,5,0,95.4,-1.4599999,0.52,0.00709,97372.77
2018-09-29 18:00:00,14,294.1,302,570,0,51.100002,-0.29999998,-1.3399999,0.00821,97017.836
2018-09-30 00:00:00,14,286.9,322,353,0,88.200005,1.3199999,-1.06,0.00892,96820.62
2018-09-30 06:00:00,14,283.7,312,0,0,96.8,0.62,-0.96999997,0.007929999,97626.12
2018-09-30 12:00:00,14,285.1,320,3,1e-6,96.1,-0.42999998,-1.04,0.00863,96801.85
2018-09-30 18:00:00,14,294.80002,339,494,0,58.2,1.16,-1.1999999,0.00966,97780.36
2018-10-01 00:00:00,14,288.2,367,236,1e-6,88.5,0.93,-1,0.00973,96691.43
2018-10-01 06:00:00,14,285.1,329,0,0,95.700005,1.3199999,0.68,0.008549999,97567.04
2018-10-01 12:00:00,14,284.30002,308,4,0,97.3,-0.42999998,0.91999996,0.00835,96859.05
2018-10-01 18:00:00,14,298.6,334,552,2e-6,55.5,1.14,-0.41,0.01162,97273.77
2018-10-02 00:00:00,14,290.05,364,273,3e-6,93,1.25,-1.13,0.01155,97000.43
2018-10-02 06:00:00,14,287.57,346,0,1e-6,97.1,1.37,0.28,0.01028,97042.77
2018-10-02 12:00:00,14,285.30002,322,4,0,98.200005,0.89,0.21,0.00893,97296.99
2018-10-02 18:00:00,14,296.30002,337,520,0,60.600002,1.9799999,-0.63,0.01112,97047.83
2018-10-03 00:00:00,14,288.7,349,290,0,93.8,1.68,-0.31,0.01065,97171.234
2018-10-03 06:00:00,14,285.66,308,0,0,95.3,1.27,1.35,0.00892,96818.37
2018-10-03 12:00:00,14,285.4,303,4,0,96.6,0.61,1.73,0.008839999,97219.74
2018-10-03 18:00:00,14,298.30002,341,539,0,57.5,1.7099999,1.4699999,0.01193,96637.86
2018-10-04 00:00:00,14,292.30002,372,295,0,89,1.88,0.78999996,0.012759999,96765.64
2018-10-04 06:00:00,14,289.19998,350,0,0,97.4,0.95,1.6999999,0.0114899995,96669.734
2018-09-18 06:00:00,15,292,9999e17,9999e17,9999e17,97.4,0.69,2.09,0.01385,96066.2
2018-09-18 12:00:00,15,292,367,6,1e-6,97.5,-0.82,2.7,0.01387,96028.32
2018-09-18 18:00:00,15,298.7,391,435,4e-6,61.8,-3.9299998,3.02,0.01327,96091.71
