forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m,spfh2m,pressfc
2018-09-19 00:00:00,15,294.5,371,375,0,79.700005,-2.1599998,1.88,0.01321,96068.086
2018-09-19 06:00:00,15,290.9,346,0,0,94.8,-1.35,1.7099999,0.01254,96244.77
2018-09-19 12:00:00,15,290.5,335,7,0,93.700005,-1.25,1.76,0.0120399995,96349.94
2018-09-19 18:00:00,15,303.1,357,602,0,42.3,-1.7199999,-0.89,0.011729999,96449.516
2018-09-20 00:00:00,15,294.1,381,393,0,81.3,0.31,-1.61,0.0131399995,96447.086
2018-09-20 06:00:00,15,288.9,358,0,0,95.9,0.48,-0.79999995,0.01109,96753.125
2018-09-20 12:00:00,15,290.5,340,7,0,95.5,0.84,-0.06,0.0122299995,96939.49
2018-09-20 18:00:00,15,301.2,360,591,0,53.8,1.75,-1.16,0.01325,96999.914
2018-09-21 00:00:00,15,293.30002,371,387,0,87.700005,1.79,-0.87,0.013379999,96953.21
2018-09-21 06:00:00,15,289.9,342,0,0,97.8,1.43,1,0.012,97077.75
2018-09-21 12:00:00,15,289.6,332,7,0,98.3,0.96,1.39,0.01188,97089.93
2018-09-21 18:00:00,15,300.5,354,591,0,54.9,3.36,1.03,0.012949999,96881.93
2018-09-22 00:00:00,15,293.5,368,386,0,90.4,2.23,0.57,0.014029999,96736.125
2018-09-22 06:00:00,15,290.2,342,0,0,98,0.74,2.02,0.01229,96765.9
2018-09-22 12:00:00,15,289.9,338,7,0,90,-0.64,1.79,0.01109,96821.63
2018-09-22 18:00:00,15,302.80002,369,569,1.3e-5,54.3,-0.44,-0.17,0.014699999,96721.055
2018-09-23 00:00:00,15,292.7,381,354,3.18e-4,96.6,-0.5,-1.92,0.014269999,96734.45
2018-09-23 06:00:00,15,291.6,383,0,3.58e-4,99.1,-0.08,-1.54,0.013599999,96718.33
2018-09-23 12:00:00,15,290.1,397,2,8.6e-5,98.700005,-0.53,-1.7099999,0.012329999,96798.25
2018-09-23 18:00:00,15,293.4,398,139,4.7e-5,92.4,0.42999998,-1.3,0.0142,96758.45
2018-09-24 00:00:00,15,292.5,398,131,1.1e-4,98.3,0.91999996,-1.02,0.01425,96740.69
2018-09-24 06:00:00,15,292.1,393,0,1.64e-4,99.1,1.02,-0.42,0.01406,96638.1
2018-09-24 12:00:00,15,292.1,389,3,8e-5,99.5,0.65,-0.42,0.01407,96872.43
2018-09-24 18:00:00,15,296,398,364,2.1e-4,92.3,0.87,-1.68,0.01661,96823.67
2018-09-25 00:00:00,15,292.5,377,331,6.8e-4,98.6,-0.32999998,-1.8399999,0.01426,96928.06
2018-09-25 06:00:00,15,292.2,396,0,1.2e-4,99.1,-0.06,-1.6999999,0.014099999,96898.836
2018-09-25 12:00:00,15,291.5,405,0,2.38e-4,99,-0.48,-1.56,0.01347,97106.5
2018-09-25 18:00:00,15,293,403,48,1.26e-4,97.6,0.01,-1.5699999,0.014579999,97046.9
2018-09-26 00:00:00,15,293,407,94,2.3e-5,99,-0.42999998,-1.38,0.0148,97089.64
2018-09-26 06:00:00,15,292.2,399,0,2.9e-5,99,0.28,-0.97999996,0.014049999,97015.74
2018-09-26 12:00:00,15,292.4,402,3,2.1e-5,98.5,0.7,-0.37,0.014219999,97056.86
2018-09-26 18:00:00,15,298.2,407,282,1.4e-5,74.700005,1.35,1.24,0.01533,97186.86
2018-09-27 00:00:00,15,293.80002,386,311,0,94.9,1.63,0.02,0.01499,96822.9
2018-09-27 06:00:00,15,292.47522,363,0,0,98,0.87,1.4599999,0.0141199995,97189.43
2018-09-27 12:00:00,15,291.80002,360,5,0,98.700005,0.25,1.55,0.01376,96879.375
2018-09-27 18:00:00,15,302.9,382,541,1e-6,55.600002,0.53,1.18,0.01512,97014.11
2018-09-28 00:00:00,15,295.7,400,327,2.4e-5,90.8,1.48,1.14,0.01605,96795.3
2018-09-28 06:00:00,15,293.1,374,0,0,97.3,0.19,1.67,0.0146699995,96887.69
2018-09-28 12:00:00,15,292.7,366,4,0,96,-0.39,1.48,0.014049999,97084.555
2018-09-28 18:00:00,15,305,387,546,3e-6,51.9,-0.32999998,0.02,0.01596,96897.05
2018-09-29 00:00:00,15,295.5,399,334,1.03e-4,88.9,0.51,1.5699999,0.01548,97074.77
2018-09-29 06:00:00,15,292,375,0,0,95.200005,0.03,1.1,0.0134499995,96742
2018-09-29 12:00:00,15,292.5,367,4,0,96.4,-0.77,0.32999998,0.013979999,97131.69
2018-09-29 18:00:00,15,299.4,383,534,1.92e-4,84.1,0.78999996,-0.74,0.01856,96936.67
2018-09-30 00:00:00,15,294.6,387,331,5.15e-4,95.9,-0.17999999,-1.65,0.01582,97127.31
2018-09-30 06:00:00,15,293.7,387,0,4.6e-5,99.3,-0.02,-1.04,0.01557,96966.64
2018-09-30 12:00:00,15,294,411,2,1.9e-5,98.5,0.35,-0.82,0.0156,97131.15
2018-09-30 18:00:00,15,299.9,413,296,2.9e-5,71.3,1.23,0.16,0.01622,96973.32
2018-10-01 00:00:00,15,294.5,403,262,3e-5,93.3,1.12,-0.44,0.015299999,96841.83
2018-10-01 06:00:00,15,293.4,395,0,5e-6,96.6,1.16,1.27,0.014880000000000001,96728.305
2018-10-01 12:00:00,15,291.7,363,4,0,98.3,0.34,1.67,0.013599999,96559.87
2018-10-01 18:00:00,15,300.7,371,531,1.2e-5,56.7,0.74,2.09,0.013619999,96472.414
2018-10-02 00:00:00,15,294.2,388,306,4.9e-5,88.4,0.47,1.61,0.014359999,96190.836
2018-10-02 06:00:00,15,290.6,372,0,8.9e-5,95.6,-1.4399999,1.77,0.01242,96192.14
2018-10-02 12:00:00,15,287,361,2,9.5e-5,95.6,-1.4399999,1.42,0.00981,96296.016
2018-10-02 18:00:00,15,291.5,324,505,0,53.2,-3.8999999,2.72,0.0072999997,96240.7
2018-10-03 00:00:00,15,284.30002,292,344,0,60,-3.4099998,2.85,0.00514,96566.234
2018-10-03 06:00:00,15,279.80002,260,0,0,72.9,-2.72,2.34,0.00459,96537.4
2018-10-03 12:00:00,15,279.30002,252,4,0,80.700005,-2.1699998,1.9,0.0049099997,96782.13
2018-10-03 18:00:00,15,288.4,269,573,0,48.100002,-3.9499998,1.89,0.00538,96641.625
2018-10-04 00:00:00,15,282.6,277,351,0,66.9,-2.71,1.55,0.0050899996,97000.93
2018-10-04 06:00:00,15,276.80002,251,0,0,92,-1.0799999,1.3399999,0.0047,97054.57
2018-09-18 06:00:00,16,292.2,9999e17,9999e17,9999e17,96.8,-0.26999998,3.1699998,0.01387,96074.68
2018-09-18 12:00:00,16,292.7,376,6,5e-6,96.1,-1.52,3.4099998,0.014239999,96068.89
2018-09-18 18:00:00,16,299.9,389,485,4e-6,57.4,-4.33,3.33,0.01321,96116.414
2018-09-19 00:00:00,16,294.6,371,398,0,78.700005,-1.86,1.6999999,0.01315,96098.46
2018-09-19 06:00:00,16,291.1,348,0,0,95.1,-1.1999999,1.89,0.012709999,96211.77
2018-09-19 12:00:00,16,290.80002,338,7,0,95.6,-1.3299999,1.7099999,0.01256,96340.21
2018-09-19 18:00:00,16,303.30002,357,600,0,40.600002,-1.6999999,-0.19,0.01138,96453.93
2018-09-20 00:00:00,16,292.2,374,394,0,88.200005,0.089999996,-1.17,0.01263,96450.18
2018-09-20 06:00:00,16,288.4,348,0,0,93.9,0.07,-1.05,0.0105099995,96720.586
2018-09-20 12:00:00,16,290.30002,336,7,0,95.3,0.55,0.29,0.01205,96906.414
2018-09-20 18:00:00,16,301.9,361,592,0,52.100002,2.6399999,-0.099999994,0.013379999,96915.24
2018-09-21 00:00:00,16,294.5,376,387,0,88.1,2.18,-0.28,0.01447,96850.93
2018-09-21 06:00:00,16,291.1,352,0,0,98.8,1.68,1.0699999,0.013069999,96994.19
2018-09-21 12:00:00,16,290.5,349,5,0,98.5,1.23,1.62,0.01254,97027.81
2018-09-21 18:00:00,16,301.1,359,576,0,51.5,2.6,1.0699999,0.01263,96827.86
2018-09-22 00:00:00,16,294.6,372,385,0,81.200005,2.49,0.81,0.01342,96737.555
2018-09-22 06:00:00,16,291.2,356,0,0,94.4,0.65,2.02,0.01268,96736.12
2018-09-22 12:00:00,16,291.6,352,6,0,91.700005,-0.35999998,1.9,0.012569999,96776.12
2018-09-22 18:00:00,16,300.80002,382,557,6e-5,70.3,0.089999996,1.22,0.016929999,96604.16
2018-09-23 00:00:00,16,294,397,328,2.23e-4,94,1.17,0.51,0.01504,96589.08
2018-09-23 06:00:00,16,291.30002,373,0,2.78e-4,97.8,-0.17999999,0.98999995,0.0132,96565.58
2018-09-23 12:00:00,16,292,363,6,4.17e-4,99.6,0.22999999,0.03,0.014079999,96614.914
2018-09-23 18:00:00,16,297.4,386,468,1e-4,86,1.4399999,0.90999997,0.01694,96558.75
2018-09-24 00:00:00,16,292.1,393,207,1.89e-4,96.6,-0.29,0.38,0.0137,96523.664
2018-09-24 06:00:00,16,291.88998,382,0,9.8e-5,95.700005,-0.48999998,1.28,0.01339,96692.164
2018-09-24 12:00:00,16,291.7,376,4,3.4e-5,96,-0.71999997,0.32,0.01328,96800.08
2018-09-24 18:00:00,16,296.7,385,345,6.9e-5,82.1,1.13,-0.97999996,0.01545,96916.41
2018-09-25 00:00:00,16,293.30002,399,149,4.83e-4,97.6,1.41,-0.56,0.014939999,96848.52
2018-09-25 06:00:00,16,292.80002,396,0,3.46e-4,99,1.76,0.48999998,0.01461,96992.195
2018-09-25 12:00:00,16,292.9,392,4,8e-6,99,1.38,0.08,0.014769999,96913.305
2018-09-25 18:00:00,16,297.30002,406,306,3.5e-5,82.3,2.33,0.13,0.01603,96929.58
2018-09-26 00:00:00,16,293.80002,395,221,2.1e-5,98.1,1.61,-0.089999996,0.01542,96827.62
2018-09-26 06:00:00,16,293.5,402,0,5e-6,98.200005,1.16,0.98999995,0.01516,96751.69
2018-09-26 12:00:00,16,292.4,380,5,1e-6,99,0.55,1.51,0.014289999,97065.25
2018-09-26 18:00:00,16,303.6,387,546,7e-6,56.5,0.19999999,0.79999995,0.015999999,96693.83
2018-09-27 00:00:00,16,296,404,326,2.1e-5,85.6,1.3399999,1.1899999,0.01542,96789.516
2018-09-27 06:00:00,16,293.2,377,0,0,97.1,-0.37,1.64,0.0148,96486.87
2018-09-27 12:00:00,16,292.7,366,5,0,94.9,-0.74,1.49,0.01395,96856.375
2018-09-27 18:00:00,16,303,387,530,0,54.600002,-0.63,1.3399999,0.014909999,96699.62
2018-09-28 00:00:00,16,294,406,304,9e-6,91.700005,-0.03,0.78999996,0.01459,96748.1
2018-09-28 06:00:00,16,292.7,381,0,0,93.6,-0.61,0.71999997,0.01373,96946.25
2018-09-28 12:00:00,16,292.5,371,4,2e-6,96.5,-0.96,-1.0799999,0.01406,96847.38
2018-09-28 18:00:00,16,300.80002,389,527,3.1e-5,70.700005,0.96999997,-1.8199999,0.01682,97725.94
2018-09-29 00:00:00,16,294.80002,400,305,1.17999996e-4,98.5,0.29,-1.4499999,0.01649,96932.99
2018-09-29 06:00:00,16,294.2,408,0,4.8e-5,98.9,0.53999996,-0.91999996,0.015789999,97625.99
2018-09-29 12:00:00,16,293.30002,408,2,2.2e-5,99.1,0.72999996,-0.63,0.0150999995,97138.03
2018-09-29 18:00:00,16,298.9,399,376,1.4e-5,66.9,1.8,-0.11,0.01433,97381.69
2018-09-30 00:00:00,16,293.5,385,288,3e-6,94.5,1.39,-0.39,0.01447,97360.73
2018-09-30 06:00:00,16,292.1,367,0,1e-6,98.4,1.0799999,0.84999996,0.01401,96725.945
2018-09-30 12:00:00,16,292.6,381,4,5e-6,98.6,1.18,0.74,0.0143,97648.055
2018-09-30 18:00:00,16,299.4,382,460,5e-6,63.600002,2.1,0.88,0.01421,96246.3
2018-10-01 00:00:00,16,294.80002,388,272,2e-6,88.700005,1.9699999,0.16,0.01471,97384.766
2018-10-01 06:00:00,16,292.5,375,0,1e-6,97.8,1.52,0.89,0.01433,96146.97
2018-10-01 12:00:00,16,292.5,383,3,7.9e-5,98.200005,1.54,1.68,0.01425,96702.375
2018-10-01 18:00:00,16,299.4,381,466,3.6e-5,63.9,1.0699999,1.89,0.01418,96185.016
2018-10-02 00:00:00,16,294.2,399,242,1.06e-4,96.1,1.53,0.96999997,0.015609999,96186.086
2018-10-02 06:00:00,16,292.2,379,0,1.5e-5,98.9,1.4699999,1.09,0.014219999,96020.61
2018-10-02 12:00:00,16,291.7,389,1,9.8e-5,98.1,0.72999996,1.8,0.01373,95819.83
2018-10-02 18:00:00,16,297.5,372,475,3.8e-5,65,-0.19999999,2.71,0.01297,96097.69
2018-10-03 00:00:00,16,289.7,359,296,2e-5,85.4,-0.37,1.28,0.010489999,95841.055
2018-10-03 06:00:00,16,287,318,0,0,87.8,-1.1,1.3199999,0.00911,96328.07
2018-10-03 12:00:00,16,284.6,296,4,0,84.8,-1.1899999,1.27,0.0074299998,96503.21
2018-10-03 18:00:00,16,299,310,562,0,40.100002,-0.87,-0.13,0.00871,96486.66
2018-10-04 00:00:00,16,289.4,332,342,0,71.6,1.12,-1.4499999,0.008549999,96653.02
2018-10-04 06:00:00,16,285.94998,322,0,0,94.1,-0.59,-0.55,0.00901,96909.9
2018-09-18 06:00:00,17,292.1,9999e17,9999e17,9999e17,97.4,0.17999999,2.4099998,0.01389,96038.445
2018-09-18 12:00:00,17,292.7,376,6,3e-6,95.9,-1.6999999,3.3,0.014219999,96025.625
2018-09-18 18:00:00,17,299.6,394,471,1e-6,60.2,-4.35,3.09,0.013549999,96150.586
2018-09-19 00:00:00,17,294.30002,371,395,0,81.6,-1.8,1.6899999,0.0133299995,96163.71
2018-09-19 06:00:00,17,290.80002,344,0,0,95,-1.25,1.89,0.01249,96304.41
2018-09-19 12:00:00,17,290.6,335,7,0,93.4,-1.43,1.75,0.01211,96373.87
2018-09-19 18:00:00,17,303.7,358,600,0,42.100002,-1.18,-0.57,0.012089999,96463.88
2018-09-20 00:00:00,17,292.6,380,393,0,75.6,1.01,-0.58,0.0111299995,96449.71
2018-09-20 06:00:00,17,289.9,357,0,0,94,-0.01,-1.3199999,0.0116,96715.48
2018-09-20 12:00:00,17,290.5,344,7,0,98.200005,0.26,-0.56,0.0125899995,96909.41
2018-09-20 18:00:00,17,301.4,362,590,0,54.2,2.59,-0.099999994,0.01353,96938.74
2018-09-21 00:00:00,17,294.6,379,386,0,92.1,2.11,-0.12,0.01524,96860.555
2018-09-21 06:00:00,17,291.6,353,0,0,98.9,1.53,1.24,0.01354,96930.35
2018-09-21 12:00:00,17,290.7,338,7,0,98.6,1.15,1.55,0.012759999,96986.37
2018-09-21 18:00:00,17,301.5,351,597,0,48.7,3.1899998,0.98999995,0.01224,96874.53
2018-09-22 00:00:00,17,293.9,365,388,0,86.700005,2.23,0.75,0.013739999,96771.23
2018-09-22 06:00:00,17,290.5,339,0,0,94.9,0.94,2.1499999,0.01218,96800.875
2018-09-22 12:00:00,17,291.1,347,6,0,87,-0.42999998,1.9399999,0.011589999,96848.805
2018-09-22 18:00:00,17,303.2,381,555,4e-6,52.3,-0.9,0.93,0.01447,96766.586
2018-09-23 00:00:00,17,293.6,397,344,1.03e-4,93.1,0.59,0.96999997,0.0144299995,96826.29
2018-09-23 06:00:00,17,291.80002,375,0,1.35e-4,96.9,-1.12,-0.25,0.01342,96900.08
2018-09-23 12:00:00,17,292.6,387,1,9.1e-5,98.9,-0.089999996,-1.41,0.01444,97033.89
2018-09-23 18:00:00,17,295.6,411,168,2.8e-5,88.1,0.74,-1.64,0.01545,96973.805
2018-09-24 00:00:00,17,293.30002,394,219,6.2e-5,96.1,0.79999995,-1.11,0.01468,96865.72
2018-09-24 06:00:00,17,292.4,379,0,2e-6,97.8,1.15,1.03,0.01411,96887.02
2018-09-24 12:00:00,17,292,374,5,8.6e-5,98,0.42,1.54,0.01376,97005.73
2018-09-24 18:00:00,17,300.2,390,499,6.9e-5,71.200005,0.44,1.22,0.01653,96863.85
2018-09-25 00:00:00,17,292.80002,408,203,3.3e-5,94.700005,0.64,0.61,0.014029999,96952.266
2018-09-25 06:00:00,17,292.30002,374,0,0,95.8,-0.19999999,1.4599999,0.013739999,96965.516
2018-09-25 12:00:00,17,292.7,372,5,4e-6,95.700005,-0.56,1.24,0.0139999995,97091.82
2018-09-25 18:00:00,17,301.5,389,536,5.4e-5,67.4,0.75,-0.64,0.01685,96999.98
2018-09-26 00:00:00,17,294.30002,396,338,1.76e-4,95.3,1.3299999,-0.77,0.015509999,96897
2018-09-26 06:00:00,17,292.30002,375,0,0,98.3,1.18,0.45,0.014079999,96916.39
2018-09-26 12:00:00,17,292.9,383,4,5e-6,98.4,1.1899999,0.91999996,0.01466,97086.58
2018-09-26 18:00:00,17,301.1,393,494,9e-6,62.7,1.86,1.41,0.01535,97042.04
2018-09-27 00:00:00,17,295.5,402,321,2.8e-5,90.9,1.63,0.65999997,0.01592,96806.805
2018-09-27 06:00:00,17,292.9,377,0,0,97.1,0.44,1.73,0.01445,96955.42
2018-09-27 12:00:00,17,292.1,364,5,0,95.3,-0.65999997,1.54,0.01352,97039.34
2018-09-27 18:00:00,17,303,383,541,1e-6,52,-1.35,1.04,0.014239999,97074.26
2018-09-28 00:00:00,17,294.6,402,327,6e-6,88.8,0.12,1.1,0.01461,97067.55
2018-09-28 06:00:00,17,293.30002,375,0,0,92.8,-0.93,1.22,0.01407,97135.766
2018-09-28 12:00:00,17,292.80002,366,4,0,94.6,-1.3299999,0.7,0.01395,97071.03
2018-09-28 18:00:00,17,304.2,385,538,3e-6,53.7,0.16,-0.58,0.01572,97294.04
2018-09-29 00:00:00,17,294.5,403,315,5.3e-5,89.1,0.75,-0.97999996,0.01468,96896.37
2018-09-29 06:00:00,17,293.80002,393,0,3.1e-5,97.8,0,-1.13,0.01536,97196.33
2018-09-29 12:00:00,17,294,403,3,2.6e-5,97.700005,0.12,0.84999996,0.0156,96875.586
2018-09-29 18:00:00,17,299.80002,389,521,3.07e-4,78.1,-0.14999999,-0.47,0.01771,96834.96
2018-09-30 00:00:00,17,293.30002,384,312,5.33e-4,96.5,-0.59,-1.64,0.014719999,96829.96
2018-09-30 06:00:00,17,291.4,388,0,2.6e-5,98.6,0.35,-0.96999997,0.0134,96476.305
2018-09-30 12:00:00,17,289.9,388,1,2.9e-5,98.1,0.45,-1.4499999,0.0120399995,97246.95
2018-09-30 18:00:00,17,290.5,389,116,3.6e-5,94.1,0.53999996,-1.3299999,0.012139999,96266.17
2018-10-01 00:00:00,17,289.7,380,134,1e-5,96.700005,0.79999995,-1.13,0.011709999,97257.27
2018-10-01 06:00:00,17,288.5,373,0,1.7e-5,97.6,0.62,-0.81,0.01102,96455.22
2018-10-01 12:00:00,17,287.9,368,2,1.1e-5,97.6,0.45,-0.93,0.01052,97222.74
2018-10-01 18:00:00,17,289.5,381,122,3.6e-5,92.6,0.26999998,-1.8299999,0.01112,96871.26
2018-10-02 00:00:00,17,287.9,374,148,1.1e-5,93.4,0.71,-0.76,0.01012,96900.76
2018-10-02 06:00:00,17,286.1,357,0,5e-6,95.8,1.4499999,-0.04,0.00923,96947.13
2018-10-02 12:00:00,17,285.5,325,3,1e-6,97.8,1.35,0.7,0.00914,96393.49
2018-10-02 18:00:00,17,297.30002,346,520,1e-6,63.2,2.32,0.96,0.0123499995,96678.71
2018-10-03 00:00:00,17,291.7,375,311,2e-6,94.200005,1.88,0.28,0.013119999,96159.305
2018-10-03 06:00:00,17,289.1,344,0,0,99,1.87,1.6899999,0.01165,96129.46
2018-10-03 12:00:00,17,289.5,372,2,6e-6,95,0.65,1.73,0.0115,96257.88
2018-10-03 18:00:00,17,299.30002,367,480,1e-6,57.9,2.1399999,0.96,0.012829999,96030.71
2018-10-04 00:00:00,17,292.7,364,333,0,95.6,1.9599999,0.26999998,0.01418,96281.586
2018-10-04 06:00:00,17,290.5,348,0,1e-6,99.1,1.64,1.24,0.01275,96042.02
2018-09-18 06:00:00,18,292.2,9999e17,9999e17,9999e17,96.700005,0.44,3.6699998,0.013859999,96033.65
2018-09-18 12:00:00,18,292.80002,381,6,1e-5,95.1,-2.1299999,3.53,0.01421,96038.914
2018-09-18 18:00:00,18,299.80002,388,498,1e-6,58.100002,-4.6,3.1,0.0133,96120.336
2018-09-19 00:00:00,18,294.80002,372,396,0,78.200005,-2.1499999,1.67,0.01318,96103.41
2018-09-19 06:00:00,18,290.80002,344,0,0,94.5,-1.24,1.8199999,0.01242,96200.89
2018-09-19 12:00:00,18,290.6,336,7,0,93.5,-1.1899999,1.66,0.012069999,96326.664
2018-09-19 18:00:00,18,303.1,356,603,0,40,-1.92,0.089999996,0.01105,96444.46
2018-09-20 00:00:00,18,293.5,369,398,0,75.4,0.37,-1.68,0.01167,96482.65
2018-09-20 06:00:00,18,287.7,345,0,0,94.5,0.63,-0.59,0.01009,96755.68
2018-09-20 12:00:00,18,290.30002,334,7,0,95,0.32,0.71999997,0.012019999,96911.52
2018-09-20 18:00:00,18,301.30002,359,593,0,52,2.46,-0.78,0.01289,96924.086
2018-09-21 00:00:00,18,293.6,372,387,0,89.8,2.01,-0.39,0.0139999995,96895.19
2018-09-21 06:00:00,18,290.2,343,0,0,98.1,1.39,1.3,0.012259999,97002.625
2018-09-21 12:00:00,18,289.30002,326,7,0,97.3,1.05,1.62,0.01153,96963.086
2018-09-21 18:00:00,18,300.30002,337,606,0,48.9,3.57,1.23,0.01146,96752.33
2018-09-22 00:00:00,18,293.6,355,394,0,84.6,2.54,0.78999996,0.01316,96681.18
2018-09-22 06:00:00,18,291.2,346,0,0,89.8,1.28,2.34,0.0120399995,96675.664
2018-09-22 12:00:00,18,291,353,6,0,90.1,-0.049999997,1.9499999,0.01196,96653.336
2018-09-22 18:00:00,18,302.1,379,571,3e-5,59.4,0.81,1.41,0.0155,96458.29
2018-09-23 00:00:00,18,294.9,394,349,1.32e-4,88.700005,1.17,1.3299999,0.015009999,96451.086
2018-09-23 06:00:00,18,292.7,380,0,1.4e-5,95.700005,0.26999998,1.88,0.014149999,96400.086
2018-09-23 12:00:00,18,292.4,372,4,2.8e-5,97.1,-0.5,1.75,0.01406,96505.23
2018-09-23 18:00:00,18,299.4,388,477,1.11e-4,71.3,-1.3299999,1.43,0.015829999,96500.99
2018-09-24 00:00:00,18,294.4,400,291,6e-5,88.3,-1.5,0.71,0.01447,96515.69
2018-09-24 06:00:00,18,291.7,384,0,1e-5,93.700005,-1.55,0.7,0.01294,96674.805
2018-09-24 12:00:00,18,290.5,389,2,1.15e-4,97.8,-0.53,-2,0.012519999,97063.15
2018-09-24 18:00:00,18,291.30002,381,160,1.39e-4,89.9,-1.1899999,-2.1,0.01203,97202.71
2018-09-25 00:00:00,18,290.2,382,164,1.1e-5,93.5,-0.56,-1.41,0.011709999,97194.53
2018-09-25 06:00:00,18,289.30002,390,0,7.1e-5,98.6,-1.15,-0.91999996,0.011659999,97248.88
2018-09-25 12:00:00,18,289.6,392,1,1.19e-4,98.700005,-0.52,-0.82,0.01187,97234.66
2018-09-25 18:00:00,18,295.4,404,146,3.5e-5,87.6,1.04,-0.58,0.015179999,97233.58
2018-09-26 00:00:00,18,292.9,395,248,4e-6,96.4,1.3199999,-0.81,0.014359999,97066.65
2018-09-26 06:00:00,18,291.4,366,0,0,98.5,1.3199999,0.83,0.01335,97059.36
