forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m,spfh2m,pressfc
2018-09-26 12:00:00,18,291.6,386,4,4e-6,98.1,0.79999995,0.91999996,0.01339,97201.945
2018-09-26 18:00:00,18,301.9,375,549,0,54.7,1.51,0.29,0.01401,97207.8
2018-09-27 00:00:00,18,294.2,381,354,0,90.4,1.8299999,0.099999994,0.014509999,97108.26
2018-09-27 06:00:00,18,291.5,358,0,0,98.200005,1.2099999,1.37,0.013309999,97118.74
2018-09-27 12:00:00,18,291,352,10,0,98.3,0.45999998,1.61,0.01294,96988.73
2018-09-27 18:00:00,18,302.80002,375,553,0,54.5,1.3199999,0.94,0.01469,96989.19
2018-09-28 00:00:00,18,295.30002,394,341,8e-6,89.8,1.5899999,0.90999997,0.015489999,96801.516
2018-09-28 06:00:00,18,292.9,372,0,0,98.3,1.28,1.31,0.014599999,96859.84
2018-09-28 12:00:00,18,292.2,365,4,0,98.4,0.47,1.49,0.013929999,96973.19
2018-09-28 18:00:00,18,299.6,382,536,1.53e-4,77.9,1.9799999,1.6899999,0.01738,96648.95
2018-09-29 00:00:00,18,294.6,385,339,1.43e-4,93.3,1.3,1.3399999,0.01548,96679.46
2018-09-29 06:00:00,18,291.9,367,0,2e-6,98,-0.11,1.62,0.01373,96572.016
2018-09-29 12:00:00,18,290.9,354,4,0,98,-0.57,1.22,0.01287,96701.02
2018-09-29 18:00:00,18,298.4,378,454,5.1e-5,73,0.42999998,0.59999996,0.01521,96580.94
2018-09-30 00:00:00,18,293.2,401,199,7.98e-4,96.4,-0.31,1.0799999,0.01474,96273.336
2018-09-30 06:00:00,18,289.5,392,0,0.001069,96.5,-2.01,1.27,0.01167,96552.305
2018-09-30 12:00:00,18,285.6,360,3,2.32e-4,96.1,-1.62,1.61,0.0090499995,96304.69
2018-09-30 18:00:00,18,291.4,316,510,0,52.600002,-2.81,1.42,0.00716,96824.83
2018-10-01 00:00:00,18,285.6,300,355,0,68.700005,-2.5,1.8,0.00646,96428.99
2018-10-01 06:00:00,18,281,277,0,0,81.6,-1.5799999,1.68,0.0055799996,96876.805
2018-10-01 12:00:00,18,278.30002,256,5,0,88.3,-1.3199999,1.1999999,0.0050299997,96548.49
2018-10-01 18:00:00,18,289.9,269,578,0,41,-1.4499999,0.85999995,0.00505,96780.164
2018-10-02 00:00:00,18,281.80002,286,357,0,72.200005,-1.4699999,0.19999999,0.0052199997,96533.22
2018-10-02 06:00:00,18,278.6,268,0,0,81.700005,-1.4,0.45,0.00475,96509.62
2018-10-02 12:00:00,18,277.6,261,4,0,86.6,-0.97999996,-1.03,0.00471,96678.9
2018-10-02 18:00:00,18,287.5,290,485,0,58.9,1.87,-0.65,0.00627,96173.555
2018-10-03 00:00:00,18,281.9,324,166,1e-6,94,1.38,-0.94,0.00688,96287
2018-10-03 06:00:00,18,279.30002,278,0,0,96.6,1.51,0.77,0.0059599997,95845.52
2018-10-03 12:00:00,18,279.5,280,4,0,96.8,1.0799999,1.37,0.0060199997,96138.56
2018-10-03 18:00:00,18,291.80002,294,550,0,53,2.18,0.91999996,0.0074400000000000004,95517.43
2018-10-04 00:00:00,18,285.5,329,308,3.8e-5,87.4,0.96,1.16,0.0081899995,95588.4
2018-10-04 06:00:00,18,282.9,323,0,2e-6,96.700005,-0.79999995,1.8199999,0.00764,95467.66
2018-09-18 06:00:00,19,291.9,9999e17,9999e17,9999e17,96.9,0.42,2.6399999,0.0137,95817.6
2018-09-18 12:00:00,19,292.6,375,6,5e-6,95.8,-1.9599999,3.46,0.0142,95744.44
2018-09-18 18:00:00,19,299.6,384,516,0,57.5,-4.44,3.47,0.01303,95902.31
2018-09-19 00:00:00,19,294.80002,369,397,0,76.1,-2.24,1.8499999,0.01287,95902.65
2018-09-19 06:00:00,19,290.9,346,0,0,96.3,-1.3399999,1.8299999,0.01272,96053.02
2018-09-19 12:00:00,19,290.4,333,7,0,94.700005,-1.38,1.6999999,0.01213,96235.72
2018-09-19 18:00:00,19,302.7,355,602,0,41.9,-1.76,-0.84,0.01131,96380.5
2018-09-20 00:00:00,19,292.4,373,395,0,78.6,0.77,-1.09,0.0113699995,96377.1
2018-09-20 06:00:00,19,288.2,349,0,0,92.9,0.64,-0.68,0.01028,96619.46
2018-09-20 12:00:00,19,290.4,338,7,0,94,0.53999996,0.14999999,0.01196,96818.414
2018-09-20 18:00:00,19,301.4,361,593,0,52.4,2.45,-0.97999996,0.01303,96876.87
2018-09-21 00:00:00,19,294,375,385,0,88.700005,2.09,-0.62,0.01411,96845.14
2018-09-21 06:00:00,19,290.30002,345,0,0,98.3,1.4,1.16,0.01242,96928.9
2018-09-21 12:00:00,19,289.4,327,7,0,98.200005,1.4699999,1.27,0.01169,96863.47
2018-09-21 18:00:00,19,299.80002,340,602,0,54.8,3.6599998,1.4599999,0.0124699995,96635.164
2018-09-22 00:00:00,19,294.5,367,388,0,84,2.78,0.75,0.013859999,96545.82
2018-09-22 06:00:00,19,292.6,364,0,0,92.6,1.4,2.3999999,0.0135699995,96495.02
2018-09-22 12:00:00,19,291.80002,358,6,0,94.5,0.26,2.1599998,0.013169999,96469.53
2018-09-22 18:00:00,19,294.80002,394,192,1.03e-4,93,-1.55,0.7,0.015609999,96589.53
2018-09-23 00:00:00,19,291,388,91,1.06e-4,96.4,-1.29,0.34,0.0127799995,96741.586
2018-09-23 06:00:00,19,289.30002,377,0,3e-5,98,-0.22,-1.9699999,0.01158,96857.586
2018-09-23 12:00:00,19,286.80002,368,4,1.3e-5,97.9,-0.96999997,-1.18,0.009819999,97103.266
2018-09-23 18:00:00,19,294.4,332,532,1e-6,58.600002,0.42,-2.56,0.00959,96989.77
2018-09-24 00:00:00,19,288.80002,354,311,0,83,0.98999995,-1.51,0.00955,96865.77
2018-09-24 06:00:00,19,286.5,359,0,1e-6,90,-0.099999994,-0.79999995,0.00888,97077.79
2018-09-24 12:00:00,19,287.6,347,3,1e-6,88.5,-0.26,-0.57,0.00937,97140.66
2018-09-24 18:00:00,19,292.80002,379,196,1.1e-5,79.8,1.3399999,0.39,0.01177,97058.375
2018-09-25 00:00:00,19,290.5,379,185,1e-6,96.3,1.39,0.28,0.012329999,97014.71
2018-09-25 06:00:00,19,288.9,354,0,0,98.3,1.03,0.97999996,0.01136,97134.15
2018-09-25 12:00:00,19,289.2,341,6,0,97.9,-0.38,1.05,0.01152,97192.61
2018-09-25 18:00:00,19,299.4,366,543,3e-6,60.100002,1.75,-1.12,0.01325,97227.52
2018-09-26 00:00:00,19,292.5,374,355,9.4e-5,97.1,1.3199999,-0.88,0.01409,97146.805
2018-09-26 06:00:00,19,291.2,379,0,1.2e-5,99.1,0.44,-0.68,0.013239999,97123.08
2018-09-26 12:00:00,19,291.9,390,2,9e-6,99,-0.26,-1.12,0.01373,97437.04
2018-09-26 18:00:00,19,296,402,245,2.9e-5,83.4,0.5,-1.4699999,0.014959999,97396.695
2018-09-27 00:00:00,19,292.30002,382,271,1.3e-5,96.3,0.68,-1.24,0.0136899995,97395.23
2018-09-27 06:00:00,19,292.02,397,0,2.9e-5,98.6,0.68,-0.79999995,0.013859999,97156.76
2018-09-27 12:00:00,19,291.80002,395,2,1.5e-5,97.6,0.96999997,0.59,0.01353,97256.625
2018-09-27 18:00:00,19,301.7,388,453,3e-6,58.3,0.12,0.79999995,0.01474,96973.43
2018-09-28 00:00:00,19,293.80002,392,325,5e-5,93.200005,0.76,1.2099999,0.01466,96915.72
2018-09-28 06:00:00,19,291.9,369,0,3.3e-5,97.5,-0.13,1.63,0.013669999,96979.87
2018-09-28 12:00:00,19,291.4,360,4,0,97.8,-1.0699999,1.1999999,0.013259999,96774.305
2018-09-28 18:00:00,19,298.4,382,495,6.7e-5,79.200005,-0.39999998,-1.67,0.01654,96945.58
2018-09-29 00:00:00,19,293.4,400,229,1.9e-4,97.6,0.35,-1.5899999,0.01505,96794.51
2018-09-29 06:00:00,19,291.6,404,0,2.81e-4,98.6,-0.04,-1.65,0.01351,96997.53
2018-09-29 12:00:00,19,290.2,396,1,1e-4,98.9,-0.11,-1.4,0.01241,96918.14
2018-09-29 18:00:00,19,293.5,400,103,5.5e-5,94.200005,0.35999998,-1.48,0.014529999,96915.51
2018-09-30 00:00:00,19,292.9,411,100,4e-5,98.5,0.90999997,-1.17,0.014649999,96871.414
2018-09-30 06:00:00,19,292.7,408,0,4.7e-5,99.1,1.61,0.22999999,0.014579999,96790.93
2018-09-30 12:00:00,19,290.30002,369,4,2e-6,98.9,1.15,1.39,0.01254,96677.79
2018-09-30 18:00:00,19,299.9,362,523,1e-6,57.7,1.0699999,2.19,0.01316,96729.805
2018-10-01 00:00:00,19,291.80002,373,322,1.04e-4,93,-0.93,1.42,0.012949999,96496.18
2018-10-01 06:00:00,19,288.2,348,0,1e-6,95.1,-1.3199999,1.29,0.0105,97145.16
2018-10-01 12:00:00,19,286.7,346,1,3.2e-5,95.4,-1.64,0.11,0.009529999,96967.9
2018-10-01 18:00:00,19,288.7,372,134,2.09e-4,91.6,-0.93,-1.4699999,0.01034,97350.73
2018-10-02 00:00:00,19,287.30002,367,106,1.46e-4,97.8,-0.38,-1.14,0.010179999,97091.33
2018-10-02 06:00:00,19,286.5,357,0,1.6e-5,98.3,-0.39999998,-0.47,0.00971,97136.15
2018-10-02 12:00:00,19,285.1,357,1,1.5e-5,97.9,-1.56,0.22999999,0.008789999,97387.27
2018-10-02 18:00:00,19,291.5,334,380,6e-6,57.7,-1.51,-1.68,0.00774,97148.62
2018-10-03 00:00:00,19,284.30002,314,320,0,90.6,-0.38,-1.39,0.00771,97472.41
2018-10-03 06:00:00,19,280.80002,284,0,0,95,-1.5899999,-0.51,0.0063899998,97319.2
2018-10-03 12:00:00,19,279.6,269,4,0,93.200005,-1.55,-0.34,0.00573,97636.21
2018-10-03 18:00:00,19,290.6,280,568,0,50.4,-0.53999996,-2.49,0.00643,97516.336
2018-10-04 00:00:00,19,281.9,290,349,0,89.4,-0.07,-1.4399999,0.0064399997,97372.055
2018-10-04 06:00:00,19,277,267,0,0,94.4,-0.26,-0.90999997,0.00487,97311.14
2018-09-18 06:00:00,20,292.30002,9999e17,9999e17,9999e17,97.700005,0.62,1.8199999,0.01409,96023.49
2018-09-18 12:00:00,20,292.4,371,6,1e-6,97.4,-0.77,2.75,0.01421,96049.16
2018-09-18 18:00:00,20,299.30002,393,390,2.5e-5,60.9,-3.97,3.6299999,0.01356,96068.43
2018-09-19 00:00:00,20,294.7,369,394,0,78.1,-1.92,1.86,0.01313,96038.18
2018-09-19 06:00:00,20,291,346,0,0,95.1,-1.31,1.87,0.01263,96203.25
2018-09-19 12:00:00,20,290.6,338,7,0,94.8,-1.23,1.5,0.0123,96356
2018-09-19 18:00:00,20,303.80002,361,599,0,42.600002,-1.25,0.29999998,0.01227,96415.19
2018-09-20 00:00:00,20,292.30002,374,396,0,75.200005,0.42,-1.18,0.010849999,96359.12
2018-09-20 06:00:00,20,289.5,349,0,0,94,-0.02,-1.41,0.01129,96682.586
2018-09-20 12:00:00,20,290.2,337,7,0,97,-0.02,-0.14,0.01217,96906.18
2018-09-20 18:00:00,20,300.9,359,593,0,54.9,2.2,-0.94,0.013309999,96964.6
2018-09-21 00:00:00,20,293.7,372,382,0,88.1,1.91,-0.95,0.01373,96892.5
2018-09-21 06:00:00,20,290.1,345,0,0,98.3,1.42,0.97999996,0.01224,96968.055
2018-09-21 12:00:00,20,289.7,331,7,0,98.5,0.69,1.5899999,0.01194,97037.44
2018-09-21 18:00:00,20,301.30002,353,593,0,53.9,1.9699999,0.65,0.01339,96817.836
2018-09-22 00:00:00,20,294.1,373,385,0,86.200005,2.22,0.57,0.01383,96676.09
2018-09-22 06:00:00,20,290.9,352,0,0,94.6,0.71999997,2.04,0.0124699995,96638.81
2018-09-22 12:00:00,20,291.4,349,6,0,90.5,-0.97999996,1.73,0.012259999,96629.734
2018-09-22 18:00:00,20,302.80002,377,578,2.1e-5,59,-0.24,-0.32999998,0.01603,96582.516
2018-09-23 00:00:00,20,293.7,388,350,3.7e-4,94.700005,0.03,-1.7199999,0.014909999,96513.71
2018-09-23 06:00:00,20,291.80002,371,0,4.29e-4,99.200005,0.35,-1.24,0.013839999,96528.945
2018-09-23 12:00:00,20,292.2,397,4,1.01e-4,99.4,0.75,-0.90999997,0.01425,96404.8
2018-09-23 18:00:00,20,295.5,400,220,1.77e-4,92.1,0.089999996,-0.51,0.01622,96315.71
2018-09-24 00:00:00,20,291.7,397,231,0.001069,98.1,-2.09,-1.5999999,0.0135699995,96420.555
2018-09-24 06:00:00,20,288.5,391,0,7.0699997e-4,98.6,-1.52,-1.02,0.01112,96449.836
2018-09-24 12:00:00,20,288.1,384,2,2.4e-5,98.6,-1.23,-0.69,0.0108199995,96606.05
2018-09-24 18:00:00,20,295.80002,384,364,4e-6,72.8,0.25,-1.43,0.0130199995,96686.56
2018-09-25 00:00:00,20,291.9,405,150,1.1e-5,95.5,0.02,-1.4599999,0.01335,96688.06
2018-09-25 06:00:00,20,290.5,379,0,1.6e-5,98,0.29,-1.0799999,0.01256,96741.59
2018-09-25 12:00:00,20,291,398,1,6.7e-5,99,0.37,-1.13,0.01306,96962.02
2018-09-25 18:00:00,20,296.1,410,155,3e-5,88,1.63,-0.21,0.01602,96755.78
2018-09-26 00:00:00,20,294.1,395,226,2.2e-5,97.8,1.81,-0.24,0.01563,96922.1
2018-09-26 06:00:00,20,293.4,392,0,5e-6,98.8,1.68,0.59999996,0.01523,96747.22
2018-09-26 12:00:00,20,292.7,395,4,4e-6,99.4,1.13,0.95,0.014649999,96839.79
2018-09-26 18:00:00,20,301.80002,402,427,4e-6,59.2,1.4699999,0.42999998,0.01516,96749.37
2018-09-27 00:00:00,20,295,396,323,1.7e-5,95.3,1.7199999,0.53999996,0.0162,96617.14
2018-09-27 06:00:00,20,292.9,374,0,2e-6,98.4,1.26,0.97999996,0.014719999,96758.23
2018-09-27 12:00:00,20,292.30002,369,5,2e-6,98.9,0.65999997,1.38,0.01421,96724.414
2018-09-27 18:00:00,20,301.7,386,505,9e-6,57.600002,1.78,1.61,0.01461,96794.55
2018-09-28 00:00:00,20,295.30002,400,313,1.6e-5,90.1,1.63,0.55,0.01563,96705.62
2018-09-28 06:00:00,20,293.30002,380,0,3e-6,98.3,1.48,0.89,0.015009999,96667.69
2018-09-28 12:00:00,20,292.6,374,4,1e-6,99,1.29,1.18,0.01449,96912.12
2018-09-28 18:00:00,20,300.4,388,499,2.2e-5,67.3,2.54,1.5,0.01581,96590.07
2018-09-29 00:00:00,20,295.1,393,315,1e-6,91.8,1.87,0.35999998,0.01566,96554.305
2018-09-29 06:00:00,20,292.2,364,0,0,98.8,1.53,0.93,0.01421,96314.9
2018-09-29 12:00:00,20,291.4,360,4,0,99,0.03,1.51,0.01349,96653.695
2018-09-29 18:00:00,20,298.6,381,483,6.2e-5,73.200005,1.7199999,1.0799999,0.015489999,96209.625
2018-09-30 00:00:00,20,293.80002,395,268,3.58e-4,96.5,0.14,1.3399999,0.01533,96173.54
2018-09-30 06:00:00,20,291.5,389,0,3.18e-4,97.5,-0.85999995,1.36,0.013429999,96254.77
2018-09-30 12:00:00,20,288.4,368,4,2e-5,96.5,-1.55,1.37,0.01088,96118.74
2018-09-30 18:00:00,20,294.2,328,546,0,53.2,-2.21,1.38,0.00864,96665.74
2018-10-01 00:00:00,20,286.96,309,358,0,71.9,-1.4699999,1.1899999,0.00739,96236.09
2018-10-01 06:00:00,20,283.1,285,0,0,78.8,-1.17,1.2099999,0.0062499996,96582.49
2018-10-01 12:00:00,20,281.80002,278,5,0,82.5,-1.17,1.25,0.00598,96369.52
2018-10-01 18:00:00,20,292.7,290,574,0,43.4,-2.1399999,1.2099999,0.00642,96579.71
2018-10-02 00:00:00,20,286.15,300,351,0,60.7,-3.24,1.6899999,0.00588,96663.69
2018-10-02 06:00:00,20,279.13,264,0,0,77.4,-1.73,1.31,0.00464,96525.375
2018-10-02 12:00:00,20,276.30002,236,5,0,86.5,-1.3,1.02,0.0042499998,96918.15
2018-10-02 18:00:00,20,292.1,253,594,0,34.3,-0.07,0.38,0.0048499997,96517.51
2018-10-03 00:00:00,20,280.9,277,361,0,69,1.36,-0.65,0.00462,96565.125
2018-10-03 06:00:00,20,279.84,270,0,0,80.9,0.84,1.56,0.00514,96479.46
2018-10-03 12:00:00,20,279.7,274,4,0,84.700005,-0.78,1.55,0.00533,96475.14
2018-10-03 18:00:00,20,292.4,290,559,0,39.5,-1.87,1.17,0.0057099997,96402.97
2018-10-04 00:00:00,20,282,308,341,0,88.700005,-0.56,0.48999998,0.0065599997,96280.23
2018-10-04 06:00:00,20,282.2,292,0,0,83.5,-1.06,1.38,0.00621,96515.59
2018-09-18 06:00:00,21,291.4,9999e17,9999e17,9999e17,98,0.58,0.98999995,0.013429999,96010.9
2018-09-18 12:00:00,21,292.80002,380,6,1e-5,96.9,-1.1,2.95,0.0144299995,95996.586
2018-09-18 18:00:00,21,300.4,383,554,0,56.9,-4.44,3.1299999,0.01346,96040.18
2018-09-19 00:00:00,21,295.2,369,397,0,76.1,-2.53,1.9399999,0.0131399995,96032.74
2018-09-19 06:00:00,21,291,347,0,0,95.9,-1.2099999,1.8,0.0127799995,96197.21
2018-09-19 12:00:00,21,290.7,335,7,0,94.700005,-1.26,1.6899999,0.01234,96312.62
2018-09-19 18:00:00,21,303.30002,358,601,0,42,-1.49,-0.42,0.01174,96429.04
2018-09-20 00:00:00,21,293,374,394,0,79.6,0.47,-1.42,0.01201,96420.6
2018-09-20 06:00:00,21,288.4,350,0,0,93.9,0.68,-0.71999997,0.01054,96688.65
2018-09-20 12:00:00,21,290.5,336,7,0,92.9,0.83,0.81,0.01191,96853.766
2018-09-20 18:00:00,21,301.80002,359,594,0,49.5,2.01,-0.79999995,0.0125899995,96915.805
2018-09-21 00:00:00,21,293.6,370,388,0,86.4,1.87,-0.90999997,0.0134,96888.99
2018-09-21 06:00:00,21,290,341,0,0,98,1.4,1.0799999,0.0121,97056.33
2018-09-21 12:00:00,21,289.5,330,7,0,98.6,1.0799999,1.1899999,0.01181,97079.25
2018-09-21 18:00:00,21,300,342,599,0,53.4,2.9099998,0.34,0.012209999,96938.23
2018-09-22 00:00:00,21,293,360,390,0,92.8,2.18,0.48,0.013909999,96825.6
2018-09-22 06:00:00,21,290.5,341,0,0,98.4,0.68,2.12,0.0126,96792.305
2018-09-22 12:00:00,21,290.4,343,6,0,93.700005,-0.69,1.8299999,0.01196,96772.18
2018-09-22 18:00:00,21,300.80002,372,575,7.9e-5,68.1,-0.38,0.32999998,0.01642,96667.44
2018-09-23 00:00:00,21,292.80002,379,368,3.83e-4,94.1,-0.57,-1.65,0.013929999,96674.08
2018-09-23 06:00:00,21,291.4,386,0,2.64e-4,98.700005,-0.22999999,-2.28,0.01337,96743.836
2018-09-23 12:00:00,21,289.5,397,0,7.6e-5,98.200005,-0.84,-1.78,0.01175,97023.33
2018-09-23 18:00:00,21,290.80002,390,156,2.6e-5,93.8,-0.64,-2.18,0.01219,96998.164
2018-09-24 00:00:00,21,289.29,393,106,7.8e-5,97.8,-0.77,-2.6399999,0.01156,97066.24
2018-09-24 06:00:00,21,287.9,387,0,1.31e-4,98.4,-1.3299999,-1.61,0.010629999,97010.414
2018-09-24 12:00:00,21,287.5,380,1,2.08e-4,98.4,-1.01,-0.52,0.01034,97176.81
2018-09-24 18:00:00,21,292,384,136,1.43e-4,94.3,-0.11,-0.47,0.01321,97095.33
2018-09-25 00:00:00,21,289.06,383,153,3.3e-5,98.8,0.68,-0.5,0.0115,97091.08
2018-09-25 06:00:00,21,287.2,350,0,0,100,0.76,0.099999994,0.01029,97122.45
2018-09-25 12:00:00,21,290.88577,388,2,9e-6,98.6,0.71,-0.11,0.01277,97262.375
2018-09-25 18:00:00,21,297.71,405,241,1.2e-5,74,0.53,-0.02,0.01473,97298.125
2018-09-26 00:00:00,21,291.53,385,287,4.6e-5,95.5,1.0699999,-0.69,0.012999999,97179.67
2018-09-26 06:00:00,21,292,383,0,1.3e-5,97.8,0.62,-0.59,0.01375,97216.95
2018-09-26 12:00:00,21,291.5,397,2,2.3e-5,99.4,0.16,-0.57,0.01347,97352.79
2018-09-26 18:00:00,21,299.80002,402,345,1.5e-5,69.200005,0.82,0.28,0.015559999,97431.61
2018-09-27 00:00:00,21,293.54,401,286,3e-6,92.6,1.26,-0.06,0.01432,97010.96
2018-09-27 06:00:00,21,292.5,393,0,0,95,0.84,1.49,0.01376,97099.4
2018-09-27 12:00:00,21,291.7,360,5,0,97.200005,-0.71,1.5699999,0.0134,96804.74
2018-09-27 18:00:00,21,301.9,376,549,0,54.8,-1.64,1.4,0.01411,96811.71
2018-09-28 00:00:00,21,295.4,393,336,2e-6,82.6,-1.3299999,1.37,0.014389999,96633.29
2018-09-28 06:00:00,21,292.30002,370,0,3e-6,95.8,-1.18,1.05,0.01371,96937.805
2018-09-28 12:00:00,21,291.2,362,4,1e-6,98.1,-0.53999996,-0.89,0.01313,97039.2
2018-09-28 18:00:00,21,294.30002,394,262,2.8e-5,81.4,0.7,-2.11,0.01322,96785.68
2018-09-29 00:00:00,21,291,396,102,1.6e-5,90.200005,0.82,-1.28,0.01186,97226.234
2018-09-29 06:00:00,21,287.80002,367,0,2e-6,95.5,1.22,0.21,0.0103,96889.67
2018-09-29 12:00:00,21,289.7,363,4,1.1e-5,97.4,0.77,1.66,0.01184,96974.22
2018-09-29 18:00:00,21,300.4,379,526,3.1e-5,67.200005,0.65999997,2.01,0.015829999,96482.25
2018-09-30 00:00:00,21,294.9,402,302,9.7e-5,94.5,0.69,1.48,0.01598,96520.93
2018-09-30 06:00:00,21,291.7,371,0,1.59e-4,98.200005,-0.25,1.6999999,0.01363,96527.586
2018-09-30 12:00:00,21,289.9,347,4,0,98,-0.7,1.53,0.0121,96404.68
2018-09-30 18:00:00,21,298.2,358,520,1.5e-5,61.7,-1.55,0.11,0.012689999,96754.29
2018-10-01 00:00:00,21,290.1,364,311,1.37e-4,97.200005,-0.08,-1.4699999,0.01218,96274.586
2018-10-01 06:00:00,21,288.1,376,0,5.7e-5,97.3,0.59,-1.63,0.010629999,97028.414
2018-10-01 12:00:00,21,285.6,365,2,2e-5,96.6,0.17,-1.3399999,0.00899,96765.98
2018-10-01 18:00:00,21,290.2,359,240,7e-6,65.4,0.39,-1.5999999,0.00814,97384.664
2018-10-02 00:00:00,21,286.9,368,139,7e-6,82.700005,-0.19,-1.42,0.00835,97078.11
2018-10-02 06:00:00,21,285.2,346,0,1e-5,90.6,-0.47,-0.98999995,0.00818,97440.95
2018-10-02 12:00:00,21,282.80002,331,4,6e-6,97.9,-0.79999995,-1.1999999,0.0075299996,97623.68
2018-10-02 18:00:00,21,291.2,326,452,1e-6,63.600002,0.22999999,-1.89,0.008429999,97406.43
2018-10-03 00:00:00,21,286.7,355,202,1e-6,89,-0.32,-1.52,0.008789999,97742.52
2018-10-03 06:00:00,21,282.7,322,0,0,96.200005,-0.56,-0.9,0.0073599997,97238.09
2018-10-03 12:00:00,21,283,309,4,0,96.4,-0.96999997,-0.84,0.0074899998,97563.016
2018-10-03 18:00:00,21,294.30002,325,521,0,58.4,0.16,-1.7199999,0.00945,97024.98
2018-10-04 00:00:00,21,287.2,344,304,0,94.5,0.19,-1.3299999,0.009769999,97238.375
2018-10-04 06:00:00,21,285.30002,328,0,1e-6,97.700005,-0.71,-1.06,0.00895,96936.055
