forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m,spfh2m,pressfc
2018-11-16 00:00:00,1,275.38,9999e17,9999e17,9999e17,94.8,-0.68,1.28,0.0044299997,95775.23
2018-11-16 06:00:00,1,274.24,281,0,6e-6,90.9,-2.73,5.5099998,0.00391,95827.27
2018-11-16 12:00:00,1,270.72998,222,0,0,87.1,-2.3,3.53,0.00288,96104.195
2018-11-16 18:00:00,1,282.16998,235,390,0,57.7,-0.93,3.9599998,0.0042999997,96140.73
2018-11-17 00:00:00,1,275.97,255,208,0,93.1,-1.11,2.02,0.0045,96397.734
2018-11-17 06:00:00,1,273.94998,242,0,0,97.200005,-1,1.88,0.0040599997,96673.52
2018-11-17 12:00:00,1,272.57,233,0,0,97.700005,-1.1999999,1.77,0.0036799998,96879.17
2018-11-17 18:00:00,1,285.31,247,380,0,55.7,0.48999998,0.47,0.00508,96924.07
2018-11-18 00:00:00,1,277.37,263,205,0,95.3,1.8399999,0.34,0.00506,96977.69
2018-11-18 06:00:00,1,275.84,255,0,0,96.8,0.56,1.5699999,0.0046099997,97007.734
2018-11-18 12:00:00,1,274.44,251,0,0,93.3,-0.26,1.4499999,0.00402,97033.68
2018-11-18 18:00:00,1,285.08,262,360,0,62.600002,1.75,0.76,0.00563,96943.35
2018-11-19 00:00:00,1,279.34,282,182,0,96.5,1.3199999,1.1899999,0.0058899997,96842.875
2018-11-19 06:00:00,1,277.3,270,0,0,97.9,-0.66999996,1.88,0.00518,96868.93
2018-11-19 12:00:00,1,276.19,256,0,0,97.700005,-0.45999998,1.8,0.00478,96823.37
2018-11-19 18:00:00,1,281.38,293,210,3e-6,71.8,-1.48,2.6,0.0050399997,96800.586
2018-11-20 00:00:00,1,275.8,297,82,1e-6,93.6,-1.2099999,0.85999995,0.00446,96738.74
2018-11-20 06:00:00,1,274.75998,246,0,0,96.9,-0.65,1.66,0.00429,96653.14
2018-11-20 12:00:00,1,273.9,244,0,0,97,-0.45,1.92,0.00403,96575.02
2018-11-20 18:00:00,1,282.6,273,290,0,63.7,-0.71999997,4.15,0.00488,96396.016
2018-11-21 00:00:00,1,276.72998,257,198,0,85.1,-1.87,2.4299998,0.00433,96695
2018-11-21 06:00:00,1,272.43,264,0,1e-6,80.700005,-2.53,2.05,0.003,97092.85
2018-11-21 12:00:00,1,269.69,209,0,0,78,-2.09,0.87,0.00234,97578.23
2018-11-21 18:00:00,1,277.65,211,380,0,40.9,-0.38,-1.36,0.0022,97767.63
2018-11-22 00:00:00,1,270.82,220,205,0,79.4,1.18,-1.27,0.0026,97913.805
2018-11-22 06:00:00,1,269.16,212,0,0,81,1.3399999,-0.08,0.00233,97927.73
2018-11-22 12:00:00,1,268.82,213,0,0,80.6,1.3,0.91999996,0.00226,97753.4
2018-11-22 18:00:00,1,281.82,225,370,0,40.9,0.85999995,1.4599999,0.00294,97346.29
2018-11-23 00:00:00,1,274.15,243,200,0,76.9,0.96999997,1.93,0.00324,97179.4
2018-11-23 06:00:00,1,272.71,234,0,0,92.6,-0.53999996,2.04,0.0035199998,97059.54
2018-11-23 12:00:00,1,272.22998,230,0,0,93,-1.16,1.8199999,0.00341,97027.96
2018-11-23 18:00:00,1,286.15,243,370,0,45.2,-0.049999997,0.28,0.0043699997,96816.31
2018-11-24 00:00:00,1,275.12,254,199,0,91.700005,1.8399999,0.65999997,0.00416,96765.37
2018-11-24 06:00:00,1,275.13,246,0,0,88.200005,0.69,1.6899999,0.0039999997,96823.96
2018-11-24 12:00:00,1,274.12,242,0,0,85.8,-0.47,1.64,0.00361,96845.57
2018-11-24 18:00:00,1,286.3,255,360,0,50.5,0.099999994,1.4699999,0.00493,96848.56
2018-11-25 00:00:00,1,277.47,270,192,0,90.4,0.19999999,1.25,0.00484,96933.06
2018-11-25 06:00:00,1,275.91,258,0,0,91.6,-0.96,0.85999995,0.00439,97031.836
2018-11-25 12:00:00,1,274.43,257,0,0,92.6,-0.63,-0.51,0.00399,97187.79
2018-11-25 18:00:00,1,285.81,278,290,0,64.5,1.37,-0.37,0.0060699997,97258.164
2018-11-26 00:00:00,1,277.72998,280,150,0,94.4,1.39,0.26,0.00513,97225.51
2018-11-26 06:00:00,1,277.11,258,0,0,94.9,1.02,1.4699999,0.00494,97159.71
2018-11-26 12:00:00,1,276.61,259,0,0,88.4,0.32999998,1.8,0.00444,97041.7
2018-11-26 18:00:00,1,282.71,324,100,6e-6,79.4,0.56,1.64,0.0061,96833.086
2018-11-27 00:00:00,1,280.94,315,110,0,95.8,0.48,1.91,0.00654,96675.17
2018-11-27 06:00:00,1,280.75998,302,0,1e-6,94.8,-0.35999998,2.1599998,0.0064,96582.43
2018-11-27 12:00:00,1,277.84,273,0,0,96.5,-0.82,1.63,0.00532,96489.625
2018-11-27 18:00:00,1,283.47,279,290,0,64.700005,-1.53,1.42,0.00526,96409.04
2018-11-28 00:00:00,1,279.66998,310,126,2.2e-5,85.700005,-0.72999996,-0.61,0.00538,96369.33
2018-11-28 06:00:00,1,278.19998,315,0,1.08e-4,96.200005,0.45,-1.11,0.00545,96380.086
2018-11-28 12:00:00,1,278.19998,323,0,2e-5,96.3,0.03,-1.48,0.00545,96472.52
2018-11-28 18:00:00,1,280.54,322,140,1.5e-5,88.9,-0.06,-1.92,0.00591,96445.93
2018-11-29 00:00:00,1,279.16998,330,46,6.2e-5,96.700005,-0.11,-2.09,0.00586,96272.2
2018-11-29 06:00:00,1,279.77,334,0,8.54e-4,99.1,1.62,-2.49,0.0063,95691.266
2018-11-29 12:00:00,1,280.52,344,0,3.8e-4,99.3,-0.22,-1.3299999,0.0066899997,95214.39
2018-11-29 18:00:00,1,286.86,344,160,2.1e-5,88,0.39999998,0.75,0.00909,95056.055
2018-11-30 00:00:00,1,282.33,313,141,2e-6,96.9,-1.05,1.5999999,0.00739,95271.3
2018-11-30 06:00:00,1,278.57,272,0,0,96.700005,-1.12,1.43,0.00568,95451.71
2018-11-30 12:00:00,1,277.44,269,0,0,96.700005,-1.3199999,1.01,0.00523,95662.43
2018-11-30 18:00:00,1,283.66,275,290,1e-6,69,-1.52,1.11,0.00572,95793.71
2018-12-01 00:00:00,1,279.34,321,82,2e-6,83.5,-1.4599999,1.36,0.00515,96038.96
2018-12-01 06:00:00,1,275.88998,268,0,0,86.8,-1.23,1.8,0.00419,96058.18
2018-12-01 12:00:00,1,274.63,241,0,0,87.1,-1.9,2.24,0.00384,96129.6
2018-12-01 18:00:00,1,279.27,240,330,0,63.8,-3.76,3.4499998,0.00391,96192.9
2018-12-02 00:00:00,1,273.8,254,171,0,78.9,-2.6699998,1.9799999,0.00326,96427.484
2018-11-16 00:00:00,2,275.36,9999e17,9999e17,9999e17,95.3,-0.32999998,1.1899999,0.00444,95809.81
2018-11-16 06:00:00,2,274.58,283,0,4e-6,92,-2.74,5.1,0.00405,95858.69
2018-11-16 12:00:00,2,270.78,223,0,0,87.3,-2.27,3.6,0.0029,96149.52
2018-11-16 18:00:00,2,282.59,235,390,0,57.9,-0.76,3.82,0.00444,96123.37
2018-11-17 00:00:00,2,276.46,258,207,0,93,-1.12,2.07,0.00465,96385.95
2018-11-17 06:00:00,2,274.11,246,0,0,97.200005,-0.93,1.89,0.0041,96687.94
2018-11-17 12:00:00,2,272.85,235,0,0,97,-1.36,1.77,0.00373,96906.266
2018-11-17 18:00:00,2,284.97998,247,380,0,56.100002,0.08,0.19,0.00501,96990.16
2018-11-18 00:00:00,2,276.83,261,205,0,95.200005,1.81,0.07,0.0048599998,97040.04
2018-11-18 06:00:00,2,275.50998,254,0,0,97.3,1.29,1.12,0.00453,97046.85
2018-11-18 12:00:00,2,274.47,251,0,0,96.6,0.55,1.4499999,0.00417,97096.96
2018-11-18 18:00:00,2,284.91998,260,370,0,65.3,1.64,0.97999996,0.0058,97019.21
2018-11-19 00:00:00,2,279,295,190,1e-6,94.9,0.06,0.59,0.0056499997,96928.2
2018-11-19 06:00:00,2,277.88998,295,0,0,96.6,-0.83,1.4599999,0.00532,96968.75
2018-11-19 12:00:00,2,276.16998,259,0,0,97.5,-1,1.6999999,0.00476,96858.91
2018-11-19 18:00:00,2,284.56,266,360,0,62.5,-0.38,2.75,0.00543,96802.45
2018-11-20 00:00:00,2,277.16998,302,100,2e-6,93.6,-1.5999999,1.05,0.0049099997,96770.76
2018-11-20 06:00:00,2,274.53,242,0,0,95.4,-1.02,1.4,0.00415,96796.46
2018-11-20 12:00:00,2,273.44,236,0,0,94.6,-0.21,1.68,0.0037999998,96758.516
2018-11-20 18:00:00,2,283.75998,251,370,0,64.200005,2.18,2.3799999,0.00531,96468.49
2018-11-21 00:00:00,2,279.13998,301,147,1e-6,94,0.52,2.6299999,0.00568,96410.52
2018-11-21 06:00:00,2,276.72,270,0,1e-6,78.4,-3.73,3.11,0.00399,96671.53
2018-11-21 12:00:00,2,272.19998,236,0,0,83.4,-1.99,2.1699998,0.00305,97134.46
2018-11-21 18:00:00,2,280.35,220,380,0,43.3,-1.3299999,-0.16,0.0028199998,97251.336
2018-11-22 00:00:00,2,272.36,231,206,0,81,1.0699999,-0.79999995,0.00299,97464.15
2018-11-22 06:00:00,2,271.02,223,0,0,93.8,1.4599999,-0.35999998,0.0031299999,97363.98
2018-11-22 12:00:00,2,271.55,233,0,0,92.4,1.66,1.27,0.00321,97233.72
2018-11-22 18:00:00,2,282.41998,252,350,0,47.600002,1,1.9599999,0.00358,96939.97
2018-11-23 00:00:00,2,275.68,254,195,0,85.6,0.74,2.07,0.00403,96899.27
2018-11-23 06:00:00,2,273.68,240,0,0,86.5,-0.17999999,2.21,0.0035299999,96789.04
2018-11-23 12:00:00,2,272.99,233,0,0,87.200005,-0.38,2.2,0.0033999998,96624.15
2018-11-23 18:00:00,2,285.47,247,370,0,50.9,-0.28,2.69,0.00472,96490.14
2018-11-24 00:00:00,2,277.3,259,198,0,85.3,-0.42,2.1,0.00454,96340.75
2018-11-24 06:00:00,2,276.55,268,0,0,88.5,-0.77,1.4,0.00445,96678.305
2018-11-24 12:00:00,2,275.74,268,0,0,92.200005,-1.0699999,1.27,0.0043699997,96679.555
2018-11-24 18:00:00,2,286.93,265,350,0,57,-0.59,-0.51,0.00581,96572.74
2018-11-25 00:00:00,2,280.4,305,155,3e-6,91.700005,0.62,-1.48,0.0060199997,96757.836
2018-11-25 06:00:00,2,279.38998,333,0,4.3e-5,96,1.0799999,-1.31,0.00588,96846.336
2018-11-25 12:00:00,2,278.25,329,0,2.8e-5,97.4,0.91999996,-0.85999995,0.00549,97104.016
2018-11-25 18:00:00,2,279.68,326,90,1.9e-5,89.5,1.35,-0.35,0.0055799996,97033.37
2018-11-26 00:00:00,2,278.85,332,40,1.7e-5,96.3,0.74,-1.02,0.00566,97154.04
2018-11-26 06:00:00,2,278.47998,326,0,1.4e-5,97.1,0.91999996,-1.02,0.00557,97078.71
2018-11-26 12:00:00,2,278.37,332,0,2.3e-5,97,1.1999999,-0.78,0.0055199997,97044.43
2018-11-26 18:00:00,2,281.3,329,120,3e-5,91.9,2.3799999,-0.38,0.00641,96851.85
2018-11-27 00:00:00,2,280.88,343,50,6.6e-5,98.3,1.51,0.32999998,0.0067,96508.336
2018-11-27 06:00:00,2,281.03,321,0,4e-6,98.700005,0.91999996,2.07,0.0067999996,96385.23
2018-11-27 12:00:00,2,280.80002,297,0,1e-6,93.9,-0.51,3.02,0.0064,96206.055
2018-11-27 18:00:00,2,281.69998,282,300,0,66.1,-3.3899999,5.39,0.00478,96365.35
2018-11-28 00:00:00,2,275.97998,257,174,0,78.8,-2.33,3.08,0.00381,96519.766
2018-11-28 06:00:00,2,273.29,229,0,0,85.1,-0.81,1.7099999,0.00339,96587.875
2018-11-28 12:00:00,2,272.5,232,0,0,86.5,-0.95,1.48,0.0032499998000000002,96728.086
2018-11-28 18:00:00,2,281.66,263,260,0,49.4,-0.59999996,0.87,0.00355,96681.69
2018-11-29 00:00:00,2,275.19998,277,122,0,76.8,1.06,-0.53,0.0035199998,96750.93
2018-11-29 06:00:00,2,272.71,250,0,0,93.8,1.15,-0.11,0.00357,96792.71
2018-11-29 12:00:00,2,272.54,242,0,0,95.8,0.29999998,-1.03,0.0036,96903.695
2018-11-29 18:00:00,2,281,283,250,9e-6,68.700005,1.42,-0.93,0.0047,96899.85
2018-11-30 00:00:00,2,276.97,314,101,1e-6,91,0.66999996,-1.1,0.00468,97135.96
2018-11-30 06:00:00,2,275.38998,304,0,4e-6,95.9,1.06,-0.69,0.0044199997,97056.13
2018-11-30 12:00:00,2,275.07,296,0,2.1e-5,96.4,0.64,-0.89,0.00435,97060.484
2018-11-30 18:00:00,2,278.78,321,110,1.49e-4,92.700005,1.5799999,-0.14999999,0.00545,96726.086
2018-12-01 00:00:00,2,277.57,332,25,8.2e-5,98.9,0.88,-0.25,0.0053499998,96577.086
2018-12-01 06:00:00,2,278.27,335,0,9e-6,98.3,0.39999998,0.29,0.0056,96359.99
2018-12-01 12:00:00,2,280.44,311,0,1e-6,98.5,1.41,0.24,0.00654,96134.36
2018-12-01 18:00:00,2,286.83,354,120,1.9e-5,92.3,2.3899999,0.90999997,0.00942,95732.78
2018-12-02 00:00:00,2,286.02,357,90,1.9e-5,98.5,1.17,1.55,0.00954,95786.89
2018-11-16 00:00:00,3,274.77,9999e17,9999e17,9999e17,93.4,-1.5699999,1.12,0.0041799997,95777.586
2018-11-16 06:00:00,3,273.93,266,0,4e-6,91.3,-2.49,5.52,0.00384,95784.97
2018-11-16 12:00:00,3,270.72998,222,0,0,87.700005,-2.1599998,3.53,0.0029,96013.64
2018-11-16 18:00:00,3,282.16998,235,390,0,57.100002,-0.98999995,3.9499998,0.00427,96048.86
2018-11-17 00:00:00,3,275.84,254,208,0,92.8,-1.11,2.02,0.00445,96292.23
2018-11-17 06:00:00,3,273.78,244,0,0,96,-0.94,1.87,0.00396,96597.086
2018-11-17 12:00:00,3,272.44,231,0,0,97.700005,-1.27,1.8399999,0.0036499999,96819.85
2018-11-17 18:00:00,3,285.13998,244,390,0,53.8,-0.089999996,0.41,0.0048599998,96890.055
2018-11-18 00:00:00,3,276.84,260,207,0,94.200005,1.81,0.22999999,0.00482,96962.1
2018-11-18 06:00:00,3,275.38,253,0,0,96.700005,0.84,1.36,0.00446,96981.96
2018-11-18 12:00:00,3,274.00998,249,0,0,95.200005,0.62,1.3299999,0.00398,97003.02
2018-11-18 18:00:00,3,284.66,258,370,0,68.700005,2.32,0.76,0.0060099997,96892.49
2018-11-19 00:00:00,3,279.11,281,184,0,96.700005,0.9,1.56,0.00581,96830.164
2018-11-19 06:00:00,3,276.88,266,0,0,97.8,-0.85999995,1.78,0.00502,96864.24
2018-11-19 12:00:00,3,275.97,254,0,0,96.9,-0.16,1.77,0.0046699997,96802.7
2018-11-19 18:00:00,3,284.33,286,300,3e-6,68,0.5,2.51,0.0058299997,96707.74
2018-11-20 00:00:00,3,279.97,329,96,3e-6,88.8,-0.48,1,0.00567,96704.24
2018-11-20 06:00:00,3,279.07,315,0,4e-6,92,-0.26,1.29,0.0055299997,96587.875
2018-11-20 12:00:00,3,276.1,263,0,0,97.4,0,1.81,0.00475,96552.96
2018-11-20 18:00:00,3,284.13998,269,340,0,59.7,-0.22,3.62,0.00507,96369.055
2018-11-21 00:00:00,3,277.94,266,197,0,83.1,-2.1699998,2.49,0.0046,96664.9
2018-11-21 06:00:00,3,272.84,248,0,0,80.3,-2.59,2.1699998,0.00308,97026.58
2018-11-21 12:00:00,3,270.25,209,0,0,75.700005,-2.1399999,1.3299999,0.00238,97435.31
2018-11-21 18:00:00,3,278.68,210,380,0,37.7,-1.26,-0.57,0.0021799998,97552.09
2018-11-22 00:00:00,3,270.99,217,209,0,70.9,0.66999996,-1.02,0.00235,97722.33
2018-11-22 06:00:00,3,269.46,208,0,0,82.8,1.5899999,0.29,0.00244,97782.164
2018-11-22 12:00:00,3,269.52,209,0,0,89.3,0.38,1.77,0.00265,97563.05
2018-11-22 18:00:00,3,282.25,228,370,0,29.5,-0.96,2.23,0.00219,97244.41
2018-11-23 00:00:00,3,274.38,242,201,0,59.7,-0.96,2.07,0.00256,97174.266
2018-11-23 06:00:00,3,271.99,228,0,0,69.8,-0.95,2.24,0.00251,97110.7
2018-11-23 12:00:00,3,272.08,229,0,0,70.200005,-1.03,2.09,0.0025499999,97089.56
2018-11-23 18:00:00,3,285.79,240,370,0,40.100002,0.29999998,1.49,0.00378,96879.086
2018-11-24 00:00:00,3,276.63998,254,201,0,86,1.53,1.64,0.00434,96792.43
2018-11-24 06:00:00,3,275.37,241,0,0,90.200005,0.98999995,1.75,0.00416,96897.37
2018-11-24 12:00:00,3,274.63,245,0,0,83.3,1.1999999,1.66,0.0036499999,96802.766
2018-11-24 18:00:00,3,283.88,273,290,0,59.100002,2.69,0.71,0.0049199997,96452.43
2018-11-25 00:00:00,3,280.13,304,158,6.7e-5,97.3,1.54,0.14999999,0.00629,96512.914
2018-11-25 06:00:00,3,280.33,335,0,3.8e-4,99.1,0.39,-0.91999996,0.00652,96288
2018-11-25 12:00:00,3,281.25998,346,0,7.4999996e-5,98.700005,-2.02,-0.62,0.0069199996,96219.555
2018-11-25 18:00:00,3,287.91998,316,290,4e-6,81.3,-1.24,-1.25,0.00887,96179.9
2018-11-26 00:00:00,3,282.07,312,151,0,97.700005,-0.25,-1.38,0.0072399997,96307.805
2018-11-26 06:00:00,3,282.66998,334,0,1e-5,97.1,-0.28,-1.3299999,0.0074699996,96484.68
2018-11-26 12:00:00,3,281.86,348,0,2.5e-5,98,-0.53999996,-0.90999997,0.00715,96276.336
2018-11-26 18:00:00,3,287.37,343,170,1.3e-5,83.9,1.11,0.12,0.00881,96377.35
2018-11-27 00:00:00,3,282.88998,309,158,2e-6,96.4,1.42,-0.04,0.00757,96104.35
2018-11-27 06:00:00,3,281.00998,298,0,0,98.700005,1.22,1.28,0.00682,95940.95
2018-11-27 12:00:00,3,280.02,294,0,0,97.9,0.74,2.05,0.0063199997,95879.625
2018-11-27 18:00:00,3,285.43,290,290,2e-6,63.4,-0.82,5.77,0.0058999998,95845.56
2018-11-28 00:00:00,3,280.84,308,135,3e-6,81.3,-1.05,3.61,0.00555,95922.336
2018-11-28 06:00:00,3,278.84,279,0,0,80.700005,-1.4699999,4.0699997,0.0047999998,95985.74
2018-11-28 12:00:00,3,276.46,253,0,0,80,-1.8199999,3.51,0.00401,96213.99
2018-11-28 18:00:00,3,281.06,273,290,1e-6,60.3,-2.9299998,4.25,0.00417,96275.65
2018-11-29 00:00:00,3,275.50998,250,183,0,84.5,-0.71,1.8,0.00395,96596.555
2018-11-29 06:00:00,3,273.09,232,0,0,92.9,-0.78999996,1.43,0.00364,96581.6
2018-11-29 12:00:00,3,273.71,246,0,0,86.200005,-0.02,1.51,0.00354,96404.914
2018-11-29 18:00:00,3,280.87,288,190,0,58.3,1.74,2.4299998,0.00396,96267.94
2018-11-30 00:00:00,3,276.00998,267,120,1e-6,85.6,0.57,2.1699998,0.00415,96424.85
2018-11-30 06:00:00,3,274,248,0,0,87.4,-1.28,1.55,0.0036799998,96496.58
2018-11-30 12:00:00,3,270.22998,213,0,0,89.6,-1.22,0.78,0.00283,96770.805
2018-11-30 18:00:00,3,278.27,229,320,0,55.3,2.02,-1.23,0.00314,96573.51
2018-12-01 00:00:00,3,275.47998,268,160,4e-6,89,1.3199999,-0.7,0.00416,96411.5
2018-12-01 06:00:00,3,275.15,300,0,6e-6,94.9,1.65,0.45,0.00435,96082.52
2018-12-01 12:00:00,3,275.57,303,0,1.36e-4,97.3,1.53,0.38,0.0046,95837.555
2018-12-01 18:00:00,3,280.24,308,160,3.8e-5,89,0.88,2.3799999,0.00586,95446.44
2018-12-02 00:00:00,3,275.79,298,110,6e-6,88.6,-0.76,2.71,0.00428,95401.1
2018-11-16 00:00:00,4,275.46,9999e17,9999e17,9999e17,95,-0.84999996,1.15,0.00446,95736.46
2018-11-16 06:00:00,4,274.09,282,0,3e-6,90.8,-3.04,5.7999997,0.00387,95771.83
2018-11-16 12:00:00,4,270.83,223,0,0,86.4,-2.25,3.59,0.00288,96076.68
2018-11-16 18:00:00,4,281.86,234,390,0,58,-1.18,4.11,0.0042399997,96101.46
2018-11-17 00:00:00,4,275.88,254,209,0,92.700005,-1.15,2.04,0.00446,96325.58
2018-11-17 06:00:00,4,273.57,249,0,0,95.5,-0.77,1.9399999,0.00388,96601.805
2018-11-17 12:00:00,4,272.21,230,0,0,96.1,-1.24,1.9,0.0035299999,96809.24
2018-11-17 18:00:00,4,284.88998,243,390,0,51.9,0.25,0.74,0.0046099997,96861.016
2018-11-18 00:00:00,4,276.91,261,205,0,94.3,1.8499999,0.28,0.0048499997,96978.21
2018-11-18 06:00:00,4,275.74,253,0,0,97,1.0699999,1.4599999,0.00459,97011.9
2018-11-18 12:00:00,4,274.69,252,0,0,94.8,0.29,1.64,0.00416,97032.695
2018-11-18 18:00:00,4,285.16998,262,370,0,64.5,1.68,0.96999997,0.0058299997,96947.836
2018-11-19 00:00:00,4,279.27,281,191,0,96.4,0.81,1.49,0.00585,96849.55
2018-11-19 06:00:00,4,277.18,268,0,0,97.700005,-0.22,2.07,0.00512,96889.52
2018-11-19 12:00:00,4,276.34,257,0,0,97.3,-1.27,1.8,0.0047999998,96928.664
2018-11-19 18:00:00,4,282.61,254,370,0,64,-1.76,2.33,0.00488,96885.16
2018-11-20 00:00:00,4,276.44998,259,198,0,88.6,-1.65,1.3,0.00441,96842.46
2018-11-20 06:00:00,4,273.43,237,0,0,92.200005,-0.7,1.62,0.0037,96789.586
2018-11-20 12:00:00,4,272.97,232,0,0,94.4,-0.48,1.91,0.00367,96677.125
2018-11-20 18:00:00,4,283.36,238,380,0,51.600002,-0.37,3.33,0.00415,96471.1
2018-11-21 00:00:00,4,276.8,258,198,0,90.8,-1.29,2.26,0.00465,96613.086
2018-11-21 06:00:00,4,276.68,272,0,6e-6,89,-2.59,2.45,0.00452,96667.414
2018-11-21 12:00:00,4,271.35,227,0,0,86.3,-1.54,1.92,0.00296,97149.35
2018-11-21 18:00:00,4,279.07,212,390,0,43.5,-1.81,1.23,0.00259,97226.91
2018-11-22 00:00:00,4,271.69998,228,208,0,81.9,-0.83,0.87,0.00288,97298.125
2018-11-22 06:00:00,4,271.13,220,0,0,76.3,-0.53999996,0.97999996,0.00257,97323.99
2018-11-22 12:00:00,4,270.38998,220,0,0,88.8,0.45999998,-0.26,0.0028199998,97366.45
2018-11-22 18:00:00,4,282.50998,229,370,0,46.2,1.42,-0.16,0.0034899998,97168.875
2018-11-23 00:00:00,4,273.33,246,195,0,96.9,1.37,0.089999996,0.00385,97050.54
2018-11-23 06:00:00,4,276.09,272,0,3e-6,94.6,0.89,1.4399999,0.00458,97081.695
2018-11-23 12:00:00,4,271.1,246,0,0,97.3,-0.32999998,1.03,0.0032799998,96791.23
2018-11-23 18:00:00,4,282.82,239,370,0,58.8,2.19,-0.59999996,0.00456,96701.14
2018-11-24 00:00:00,4,274.25,245,200,0,95,1.52,-0.96,0.0040599997,96544.02
2018-11-24 06:00:00,4,272.35,238,0,0,95.200005,0.58,-0.83,0.0035299999,96760.16
