forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m,spfh2m,pressfc
2018-11-24 12:00:00,4,275.44998,274,0,1.4e-5,82.700005,-0.71,-0.76,0.00385,96526.836
2018-11-24 18:00:00,4,280.44,335,60,1.03e-4,92.8,1.37,-0.32,0.00615,96250.94
2018-11-25 00:00:00,4,279.21,316,56,1.3e-5,97.6,-1.16,1.62,0.00593,96293.52
2018-11-25 06:00:00,4,276.53,255,0,0,97.3,-1.17,1.48,0.0049,96354.414
2018-11-25 12:00:00,4,276.47,264,0,0,97.3,-1.1,1.1899999,0.00487,96686.77
2018-11-25 18:00:00,4,285.82,273,310,0,64.5,0.59999996,-0.64,0.00612,96566.266
2018-11-26 00:00:00,4,277.93,259,194,0,95.6,1.63,-0.32,0.0053,96757.62
2018-11-26 06:00:00,4,277.04,257,0,0,97.8,1.25,1.5699999,0.0050999997,96479.87
2018-11-26 12:00:00,4,276.41,254,0,0,96.5,0.12,2,0.00481,96552.98
2018-11-26 18:00:00,4,282.75998,302,210,3e-6,66,-1.81,5.66,0.00514,96404.06
2018-11-27 00:00:00,4,274.16,256,158,0,78.200005,-1.8,2.37,0.0033099998,96755.4
2018-11-27 06:00:00,4,270.44998,216,0,0,72.5,-1.77,2.19,0.00234,96711.305
2018-11-27 12:00:00,4,269.80002,211,0,0,56.7,-1.1899999,2.07,0.0017499999,96777.64
2018-11-27 18:00:00,4,276.65,216,350,0,37.5,-2.12,2.11,0.0018999999,96843.83
2018-11-28 00:00:00,4,271.86,226,193,0,59.5,-1.03,1.27,0.0021199998,96762.6
2018-11-28 06:00:00,4,270.49,232,0,0,65.9,-0.56,1.3,0.0021199998,96798.375
2018-11-28 12:00:00,4,270.94,245,0,0,71.8,-1.1,0.76,0.00238,96859.64
2018-11-28 18:00:00,4,279.85,245,300,0,48,1.12,0.89,0.00303,96763.266
2018-11-29 00:00:00,4,272.3,255,163,0,88.200005,1.0699999,-0.76,0.00326,96540.14
2018-11-29 06:00:00,4,272.3,281,0,3.5e-5,93.6,0.83,-0.38,0.0034699999,96739.38
2018-11-29 12:00:00,4,271.91,271,0,1.3e-5,96.200005,-0.59999996,-1.1999999,0.00345,96730.375
2018-11-29 18:00:00,4,279.3,297,190,1.2e-5,72.8,-0.42999998,-0.04,0.00444,96694.69
2018-11-30 00:00:00,4,272.97998,295,105,4e-6,95.5,-0.35,0.049999997,0.0037099998,96951.44
2018-11-30 06:00:00,4,270.37,231,0,0,96.700005,-0.85999995,0.94,0.00308,97246.78
2018-11-30 12:00:00,4,269.16998,222,0,0,96.8,-1.02,0.57,0.0028,97458.53
2018-11-30 18:00:00,4,280.65,230,340,0,56.4,0.62,0.19,0.0037399998,97609.01
2018-12-01 00:00:00,4,270.38,241,183,0,93.1,0.59,-0.55,0.00296,97691.56
2018-12-01 06:00:00,4,270.12,231,0,0,95.3,0.82,-0.62,0.00296,97741.58
2018-12-01 12:00:00,4,270.47998,239,0,0,96.4,0.71,-0.17,0.0030699999,97865.9
2018-12-01 18:00:00,4,280.34,253,260,0,57.9,1.28,0.24,0.00375,97756.28
2018-12-02 00:00:00,4,271.56,245,170,0,93.200005,1.3,-0.56,0.0032199998,97822.29
2018-11-16 00:00:00,5,275.59,9999e17,9999e17,9999e17,96.200005,0.25,1.39,0.00456,95733.15
2018-11-16 06:00:00,5,274.6,276,0,3e-6,91.1,-2.59,5.52,0.00401,95850.266
2018-11-16 12:00:00,5,270.87,223,0,0,87.1,-2.32,3.52,0.00291,96150.586
2018-11-16 18:00:00,5,282.03,234,390,0,57.600002,-0.96999997,3.6499999,0.0042499998,96200.086
2018-11-17 00:00:00,5,275.94,254,209,0,91.8,-0.77,2.12,0.0044299997,96402.25
2018-11-17 06:00:00,5,273.78,240,0,0,97.5,-1.01,1.8299999,0.00402,96678.58
2018-11-17 12:00:00,5,272.86,235,0,0,97.8,-1.24,1.73,0.00376,96888.71
2018-11-17 18:00:00,5,285.25,249,380,0,56.9,0.38,0.42,0.00517,96946.805
2018-11-18 00:00:00,5,277.16998,263,204,0,95.1,1.78,0.16,0.0049799997,96991.21
2018-11-18 06:00:00,5,275.52,253,0,0,96.700005,0.66999996,1.49,0.0045,96968.766
2018-11-18 12:00:00,5,274.66,251,0,0,91.700005,-0.29999998,1.66,0.00402,96943.984
2018-11-18 18:00:00,5,285.25,261,360,0,61.5,1.4399999,1.22,0.0055899997,96851.016
2018-11-19 00:00:00,5,277.25998,274,188,0,95.5,-0.22,1.22,0.0050399997,96819.15
2018-11-19 06:00:00,5,276.61,260,0,0,97,-0.84999996,1.67,0.00489,96877.21
2018-11-19 12:00:00,5,275.72998,254,0,0,97,-0.77,1.51,0.00459,96787.91
2018-11-19 18:00:00,5,284.21,272,340,2e-6,69.5,1.41,2.03,0.00591,96591.31
2018-11-20 00:00:00,5,279.33,312,85,2e-6,90.8,-0.14999999,2.05,0.00555,96541.2
2018-11-20 06:00:00,5,278.54,282,0,0,92.200005,0.17,2.1299999,0.0053399997,96406.46
2018-11-20 12:00:00,5,275.49,257,0,0,91.9,-1.28,2,0.00429,96557.84
2018-11-20 18:00:00,5,279.5,273,280,2e-6,59.600002,-3.4099998,3.1,0.0036799998,96743.49
2018-11-21 00:00:00,5,272.54,228,205,0,84.1,-1.5,1.3,0.00315,97179.69
2018-11-21 06:00:00,5,270.6,217,0,0,87.4,-0.53999996,-0.76,0.0028199998,97369.82
2018-11-21 12:00:00,5,270.72998,230,0,1e-6,88.700005,1.48,-0.21,0.00289,97554.92
2018-11-21 18:00:00,5,280.31,255,340,1e-6,51.7,1.91,0.84999996,0.00335,97373.59
2018-11-22 00:00:00,5,274.32,246,200,0,95.5,2.07,0.76,0.00407,97241.234
2018-11-22 06:00:00,5,273.33,239,0,0,97.700005,0.93,1.8199999,0.00387,97228.93
2018-11-22 12:00:00,5,272.86,234,0,0,92.8,-0.64,1.8199999,0.0035599999,97192.414
2018-11-22 18:00:00,5,285.19,252,350,0,52.600002,1.25,0.29,0.00476,96964.51
2018-11-23 00:00:00,5,277.5,281,174,0,95.6,1.6999999,0.68,0.00514,96758.19
2018-11-23 06:00:00,5,277.44998,300,0,0,93.700005,1,1.09,0.0050299997,96540.39
2018-11-23 12:00:00,5,275.07,292,0,1e-6,96.200005,1.17,0.32999998,0.00438,96119.48
2018-11-23 18:00:00,5,283.36,292,220,0,76.8,2.03,-0.26,0.00623,95739.99
2018-11-24 00:00:00,5,279.38,305,95,0,98.3,1.3399999,1.29,0.00612,95213.49
2018-11-24 06:00:00,5,279.15,297,0,3e-6,87.9,-2.78,3.11,0.0053999997,95282.555
2018-11-24 12:00:00,5,273.68,237,0,0,83.8,-1.76,2.51,0.0034699999,95426.164
2018-11-24 18:00:00,5,279.91998,245,350,0,60.4,-2.45,4.2599998,0.0039,95446.56
2018-11-25 00:00:00,5,273.78,238,193,0,84.700005,-0.62,2.02,0.0035299999,95582.96
2018-11-25 06:00:00,5,272.33,229,0,0,86.700005,-0.04,2.1699998,0.0032499998000000002,95495.29
2018-11-25 12:00:00,5,272.87,228,0,0,83.4,0.29999998,2.79,0.0032499998000000002,95583.87
2018-11-25 18:00:00,5,277.86,248,320,0,56.5,-3.52,5.74,0.00315,95810.99
2018-11-26 00:00:00,5,273.02,239,175,0,74.200005,-2.3899999,4.19,0.0029,96344.71
2018-11-26 06:00:00,5,271.18,217,0,0,79.700005,-0.85999995,3.35,0.00272,96454.04
2018-11-26 12:00:00,5,270.69998,216,0,0,81.200005,0.099999994,2.26,0.00266,96662.234
2018-11-26 18:00:00,5,279.65,227,350,0,49.7,-0.96999997,4.6,0.00311,96510.65
2018-11-27 00:00:00,5,273.72998,240,190,0,81.200005,-0.89,2.1399999,0.0033399998,96629.22
2018-11-27 06:00:00,5,273.06,241,0,0,82.9,-0.84999996,2.76,0.00324,96601.164
2018-11-27 12:00:00,5,270.54,219,0,0,80.200005,-0.78,2.28,0.0026,96538.24
2018-11-27 18:00:00,5,279.16998,218,350,0,35.7,-1.1999999,2.78,0.00216,96678.71
2018-11-28 00:00:00,5,273.15,238,181,0,63.7,-0.14,1.74,0.0025199999,96700.89
2018-11-28 06:00:00,5,274.19998,254,0,0,71.1,0.78,1.36,0.00303,96516.81
2018-11-28 12:00:00,5,274.5,291,0,4e-6,92.700005,1.8199999,0.94,0.00404,96264.98
2018-11-28 18:00:00,5,281.87,289,220,8.8e-5,90.200005,2.4299998,1.22,0.0066199997,95803.21
2018-11-29 00:00:00,5,280.93,328,41,1.61e-4,98,1.55,2.51,0.0067499997,95819.695
2018-11-29 06:00:00,5,278.62,310,0,3.5e-5,94.3,-1.6899999,2.48,0.00554,95867.28
2018-11-29 12:00:00,5,272.11,239,0,0,89.1,-1.88,1.91,0.00326,96378.28
2018-11-29 18:00:00,5,276.81,219,350,0,57.5,-2.9299998,2.3899999,0.00296,96463.414
2018-11-30 00:00:00,5,271.63998,222,190,0,77.4,-1.4,1.63,0.0027299998,96668.6
2018-11-30 06:00:00,5,270.44998,215,0,0,76.4,-1.06,1.73,0.00245,96896.875
2018-11-30 12:00:00,5,270.78,223,0,0,72.3,-1.09,1.42,0.00238,96963.17
2018-11-30 18:00:00,5,276.68,231,310,0,45.3,-2.37,2.12,0.0023,96919.95
2018-12-01 00:00:00,5,271.54,227,172,0,68.6,-1.43,1.86,0.00239,97073.68
2018-12-01 06:00:00,5,269.4,208,0,0,76.9,-1.41,1.6899999,0.00227,97177.43
2018-12-01 12:00:00,5,268,201,0,0,79.3,-0.9,1.23,0.0020899998,97042.8
2018-12-01 18:00:00,5,278.83,207,350,0,29.5,0.97999996,1.38,0.0017299999,96859.21
2018-12-02 00:00:00,5,273.62,255,160,0,55.600002,1.54,0.96999997,0.00228,96335.64
2018-11-16 00:00:00,6,275.75998,9999e17,9999e17,9999e17,95.9,-0.11,1.4699999,0.0046,95743.91
2018-11-16 06:00:00,6,273.94,282,0,6e-6,90,-2.74,5.66,0.00379,95841.23
2018-11-16 12:00:00,6,271.06,222,0,0,86.5,-2.3,3.6299999,0.00293,96118.625
2018-11-16 18:00:00,6,282.72998,237,390,0,57.8,-0.93,4.4,0.0044799997,96138.31
2018-11-17 00:00:00,6,275.9,254,209,0,91.3,-1.28,2.06,0.00439,96453.375
2018-11-17 06:00:00,6,273.61,241,0,0,95.9,-0.93,2.01,0.0039,96734.77
2018-11-17 12:00:00,6,272.05,228,0,0,96.6,-1.24,1.7099999,0.0034999999,96977.81
2018-11-17 18:00:00,6,284.78,242,390,0,53.5,0.90999997,-0.02,0.00471,97007.77
2018-11-18 00:00:00,6,276.91,258,207,0,96,1.8499999,0.59,0.00493,97007.17
2018-11-18 06:00:00,6,275.66998,250,0,0,95.700005,0.06,1.9,0.0045,97019.99
2018-11-18 12:00:00,6,275.1,254,0,0,85.6,-1.02,1.5799999,0.0038599998,97060.92
2018-11-18 18:00:00,6,285.63,265,360,0,61.8,1.73,0.71999997,0.00576,96954.46
2018-11-19 00:00:00,6,279.53,281,184,0,96.4,0.19999999,1.93,0.0059599997,96837.43
2018-11-19 06:00:00,6,277.38998,268,0,0,97.6,-0.65999997,2.04,0.00519,96856.87
2018-11-19 12:00:00,6,274.86,250,0,0,96,-1.23,1.56,0.00427,96925.16
2018-11-19 18:00:00,6,280.49,261,330,1e-6,65.3,-1.4399999,2.21,0.0043099998,96959.43
2018-11-20 00:00:00,6,274.79,243,205,0,85.3,-1.09,1.23,0.0037699998,96932.77
2018-11-20 06:00:00,6,273.18,235,0,0,90.4,-0.78,1.4699999,0.0035599999,96844.56
2018-11-20 12:00:00,6,272.53,236,0,0,87.9,-0.65999997,1.74,0.0033,96842.1
2018-11-20 18:00:00,6,281.87,242,370,0,59.9,-1.0699999,2.6399999,0.00435,96790.73
2018-11-21 00:00:00,6,274.43,244,199,0,87.1,-2.11,1.51,0.0037399998,97177.92
2018-11-21 06:00:00,6,272.24,230,0,0,92.3,-1.73,-0.08,0.00338,97430.19
2018-11-21 12:00:00,6,271.56,260,0,2e-6,97.700005,-0.32999998,-0.71,0.00339,97621.8
2018-11-21 18:00:00,6,280.56,290,250,3e-6,62.7,0.78,0,0.00414,97481.44
2018-11-22 00:00:00,6,274.66998,311,66,3e-6,90.5,1.1,-1.14,0.00395,97416.57
2018-11-22 06:00:00,6,272.72998,235,0,0,97.5,0.48999998,1.86,0.0037,97262.11
2018-11-22 12:00:00,6,272.74,235,0,0,94.700005,-1.29,1.8299999,0.0036,97181.06
2018-11-22 18:00:00,6,283.69998,245,370,0,55.4,-1.8399999,0.37,0.00454,97049.016
2018-11-23 00:00:00,6,276.21,255,194,0,88,-0.84,1.8299999,0.0043099998,96905.37
2018-11-23 06:00:00,6,274.35,253,0,0,91.5,-1.38,1.1999999,0.00392,96932.48
2018-11-23 12:00:00,6,273.41,258,0,0,89.5,-0.66999996,1.04,0.00358,96827.83
2018-11-23 18:00:00,6,283.88,261,290,0,55.4,-0.29,1.25,0.00462,96452.61
2018-11-24 00:00:00,6,275.91,276,160,0,93.200005,0.38,-0.099999994,0.0044799997,96501.03
2018-11-24 06:00:00,6,275.58,271,0,0,98.4,-1.24,-1.56,0.0046099997,96884.305
2018-11-24 12:00:00,6,275.44998,309,0,1.7e-5,92.9,-0.37,-2.25,0.0043099998,97026.79
2018-11-24 18:00:00,6,274.91998,301,140,2.6e-5,74,-0.72999996,-2.52,0.0033,97263.805
2018-11-25 00:00:00,6,270.25,236,170,0,85,-0.96999997,-1.5999999,0.00268,97319.18
2018-11-25 06:00:00,6,268.44998,222,0,0,75.9,-0.39,-0.12,0.00207,97288.5
2018-11-25 12:00:00,6,268.7,205,0,0,62.600002,-1.61,0.01,0.0017599999,97228.734
2018-11-25 18:00:00,6,280.22998,222,360,0,29.5,-0.65,-1.38,0.00192,97149.37
2018-11-26 00:00:00,6,271.25,232,194,0,54.5,0.48,-1.1999999,0.00185,97323.09
2018-11-26 06:00:00,6,270.41,230,0,0,54,-0.22999999,-0.48,0.00172,97331.09
2018-11-26 12:00:00,6,269.25998,223,0,0,61.100002,-0.16,-1.09,0.0017799999,97526.46
2018-11-26 18:00:00,6,281.50998,228,350,0,36.8,0.17999999,-0.56,0.00259,97501.06
2018-11-27 00:00:00,6,271.97,244,188,1e-6,65.3,0.71999997,-1.29,0.00234,97457.53
2018-11-27 06:00:00,6,271.13,277,0,5e-6,63.4,0.12,-1,0.00213,97630.695
2018-11-27 12:00:00,6,268.86,245,0,2e-6,72.8,-0.57,-0.84999996,0.00205,97734.06
2018-11-27 18:00:00,6,279.72,227,350,0,38.2,-0.83,-1.3299999,0.00237,97790.22
2018-11-28 00:00:00,6,269.86,225,193,0,67.4,0.26,-1.36,0.00205,97894.2
2018-11-28 06:00:00,6,268.27,211,0,0,66.9,-0.83,-0.59999996,0.00179,98017.89
2018-11-28 12:00:00,6,268.53,210,0,0,57.8,-0.95,-0.5,0.0015799999,98137.93
2018-11-28 18:00:00,6,279.8,226,350,0,51.2,0.45,-1.9799999,0.0031899998,97957.29
2018-11-29 00:00:00,6,273.16,249,186,1e-6,97.1,-0.07,-1.64,0.00378,97969.41
2018-11-29 06:00:00,6,275.56,321,0,5.6e-5,98,0.32,-1.7099999,0.0045499997,97435.734
2018-11-29 12:00:00,6,275.49,328,0,3.89e-4,99.1,-0.02,-1.37,0.00459,97239.555
2018-11-29 18:00:00,6,279.55,335,50,6.43e-4,98.200005,0.83,-0.55,0.0060699997,97182.25
2018-11-30 00:00:00,6,281.19,352,36,4e-5,98.700005,0.22,1.5699999,0.00684,97015.78
2018-11-30 06:00:00,6,278.30002,307,0,1e-6,98.200005,-1.5699999,1.24,0.00557,97295.52
2018-11-30 12:00:00,6,274.32,273,0,0,94.3,-1.5999999,1.49,0.00402,97379.336
2018-11-30 18:00:00,6,278.75,304,120,5.3e-5,81.6,-1.5699999,0,0.00476,97221.31
2018-12-01 00:00:00,6,276.61,307,101,2.8e-5,93.6,-1.16,-0.79999995,0.0047,97530.73
2018-12-01 06:00:00,6,275.28,310,0,3.4e-5,96.4,-0.08,-1.37,0.0044,97267.43
2018-12-01 12:00:00,6,274.5,312,0,2.13e-4,96.4,-0.78999996,-2.36,0.00416,97248.71
2018-12-01 18:00:00,6,274.09,311,60,3.73e-4,97.4,-0.25,-1.99,0.0041,96750.25
2018-12-02 00:00:00,6,273.78,312,50,5.8e-5,98.3,-1.3299999,-1.13,0.00405,96804
2018-11-16 00:00:00,7,275.38998,9999e17,9999e17,9999e17,94.6,-0.58,1.4399999,0.0044199997,95789.15
2018-11-16 06:00:00,7,274.47998,285,0,3e-6,91.1,-2.83,5.33,0.00398,95848.98
2018-11-16 12:00:00,7,270.8,224,0,0,87.5,-2.1399999,3.4499998,0.00291,96113.734
2018-11-16 18:00:00,7,282.08,234,390,0,57.600002,-0.84,3.9199998,0.00427,96124.664
2018-11-17 00:00:00,7,276.03,255,209,0,94,-0.84999996,2.08,0.00457,96361.85
2018-11-17 06:00:00,7,274.19998,243,0,0,97.1,-1.01,1.73,0.00413,96644.79
2018-11-17 12:00:00,7,273.19998,238,0,0,97.700005,-1.11,1.86,0.00385,96857.06
2018-11-17 18:00:00,7,285.43,250,380,0,56.8,-0.17,0.84999996,0.00523,96959.875
2018-11-18 00:00:00,7,277.47,266,204,0,94.700005,1.79,-0.14999999,0.00506,97008.85
2018-11-18 06:00:00,7,275.32,259,0,0,97.4,1.06,0.82,0.00447,97027.93
2018-11-18 12:00:00,7,275.03,251,0,0,97.200005,0.75,1.55,0.0043699997,97037.71
2018-11-18 18:00:00,7,285.44998,261,370,0,63.7,1.23,1.12,0.00587,96930.21
2018-11-19 00:00:00,7,280.33,300,187,0,94.5,1.36,0.65999997,0.00617,96866.94
2018-11-19 06:00:00,7,277.91,274,0,0,97.9,-0.72999996,1.8199999,0.0053999997,96873.19
2018-11-19 12:00:00,7,276.13998,258,0,0,96.200005,-0.57,1.9399999,0.00469,96829.35
2018-11-19 18:00:00,7,284.53,279,320,1e-6,69.8,-1.15,2.9099998,0.0060699997,96682.664
2018-11-20 00:00:00,7,277.75,310,76,8e-6,95,-1.4,1.3,0.0052,96735.92
2018-11-20 06:00:00,7,275.02,251,0,0,96,-1.17,1.5699999,0.00432,96767.74
2018-11-20 12:00:00,7,273.19998,235,0,0,96,-1.23,1.26,0.00378,96873.875
2018-11-20 18:00:00,7,282.33,240,370,0,55.100002,-0.65999997,1.52,0.00413,96817.62
2018-11-21 00:00:00,7,274.38,252,200,0,91.6,-0.98999995,0.38,0.00393,96993.64
2018-11-21 06:00:00,7,273.94998,246,0,0,88.5,-1.43,1.01,0.00367,97174.7
2018-11-21 12:00:00,7,272.05,238,0,0,90.700005,-1.3299999,0.32999998,0.00327,97380.02
2018-11-21 18:00:00,7,282.15,244,370,0,63.5,1.61,-0.29999998,0.00468,97349.77
2018-11-22 00:00:00,7,275.94998,280,155,1e-6,98.3,1.54,-0.04,0.0047,97347.12
2018-11-22 06:00:00,7,274.97998,251,0,0,97.9,0.29,1.77,0.0043699997,97256.83
2018-11-22 12:00:00,7,273.96,243,0,0,95.700005,-0.85999995,1.92,0.00397,97231.84
2018-11-22 18:00:00,7,285.49,254,360,0,57.9,-1.15,1.14,0.0053399997,97139.16
2018-11-23 00:00:00,7,276.94,266,197,0,91.200005,0.28,1.4399999,0.00469,97082.24
2018-11-23 06:00:00,7,276.41998,251,0,0,91.1,-0.75,1.9699999,0.00452,97008.24
2018-11-23 12:00:00,7,275.16,242,0,0,90.3,-1.06,1.89,0.0041,97001.25
2018-11-23 18:00:00,7,286.9,253,370,0,52.7,0.35999998,1.4,0.0053499998,96845.45
2018-11-24 00:00:00,7,279.31,266,198,0,88.700005,1.29,1.5899999,0.0053999997,96781.68
2018-11-24 06:00:00,7,277.03,251,0,0,93.5,-0.26999998,1.79,0.0048499997,96883.83
2018-11-24 12:00:00,7,276.13,252,0,0,82.200005,-0.65999997,1.22,0.0039999997,96908.7
2018-11-24 18:00:00,7,287.25998,281,290,0,50.5,0.93,0.5,0.00523,96840.06
2018-11-25 00:00:00,7,279.6,298,144,0,87.8,1.28,0.049999997,0.00544,96979.33
2018-11-25 06:00:00,7,280.15,313,0,0,82.700005,0.64,-0.57,0.00533,97054.83
2018-11-25 12:00:00,7,279.38998,324,0,1.4e-5,89.6,-0.34,-1.4499999,0.00548,96901.875
2018-11-25 18:00:00,7,280.71,339,50,1.77e-4,94.9,-0.57,-2.26,0.00636,96905.086
2018-11-26 00:00:00,7,280.78,344,37,3.72e-4,98.3,-1.01,-2.27,0.00664,96647.42
2018-11-26 06:00:00,7,281.3,352,0,4.83e-4,98.6,-2.03,-0.06,0.0069199996,96438.54
2018-11-26 12:00:00,7,281.71,353,0,1.63e-4,97.700005,-1.16,0.68,0.0070599997,96256.43
2018-11-26 18:00:00,7,288.75,330,240,7e-6,81.5,-1.35,1.4499999,0.00937,96448.58
2018-11-27 00:00:00,7,282.31,294,179,1e-6,92.8,-1.8199999,1.9799999,0.00697,96460.68
2018-11-27 06:00:00,7,278.53,266,0,0,92.9,-1.6899999,1.62,0.00538,96608.31
2018-11-27 12:00:00,7,275.96,242,0,0,94.5,-1.4699999,1.38,0.00454,96955.96
2018-11-27 18:00:00,7,283.37,246,350,0,62.100002,-1.89,0.96,0.005,96914.75
2018-11-28 00:00:00,7,277.25,254,192,0,84.8,-1.41,0.84999996,0.00447,96953.38
2018-11-28 06:00:00,7,274.22,242,0,0,93.700005,-1.1899999,-0.06,0.00397,97081.5
2018-11-28 12:00:00,7,272.50998,242,0,0,96.6,0.55,-0.59999996,0.00361,97178.25
2018-11-28 18:00:00,7,282.85,253,340,0,66.4,1.52,-0.65999997,0.00514,96886.81
2018-11-29 00:00:00,7,277.27,268,182,0,96.3,1.7199999,0.089999996,0.00507,97016.65
2018-11-29 06:00:00,7,276.29,267,0,0,98.5,1.37,1.41,0.0048599998,96667.086
2018-11-29 12:00:00,7,277.65,284,0,0,93.5,1.3399999,1.78,0.00508,96520.086
2018-11-29 18:00:00,7,289.19,295,310,0,65.1,1.0799999,2.3899999,0.00768,96544.96
2018-11-30 00:00:00,7,283.69998,320,157,0,96.200005,0.42,1.6899999,0.00791,96639.96
2018-11-30 06:00:00,7,282.1,320,0,1e-6,96.5,-0.63,1.1899999,0.00714,96603.766
2018-11-30 12:00:00,7,282.43,331,0,4.8e-5,97.4,-0.68,-1.01,0.00737,96554.055
2018-11-30 18:00:00,7,283.25998,352,40,1.61e-4,96.1,1.06,-1.7199999,0.00769,96619.79
2018-12-01 00:00:00,7,280.44,348,24,1.72e-4,97.200005,1.03,-1.55,0.00643,96502.1
2018-12-01 06:00:00,7,278.94,337,0,1.08e-4,97.9,0.5,-1.0699999,0.00586,96105.15
2018-12-01 12:00:00,7,278.69998,328,0,2e-5,98.4,-0.71999997,-0.11,0.00579,96252.586
2018-12-01 18:00:00,7,283.74,316,200,1.6e-5,82.9,-1.15,1.78,0.0069,95861.516
2018-12-02 00:00:00,7,277.22998,292,98,2e-6,88.4,-1.41,1.1999999,0.0047,96284.21
2018-11-16 00:00:00,8,275.25,9999e17,9999e17,9999e17,93.9,-1.51,0.84,0.00434,95764.12
2018-11-16 06:00:00,8,274.66,293,0,1.4e-5,91.6,-2.4099998,5.33,0.0040599997,95806.37
