forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m,spfh2m,pressfc
2018-11-16 12:00:00,8,270.72998,222,0,0,87.4,-2.22,3.55,0.00289,96108.164
2018-11-16 18:00:00,8,282.08,234,390,0,57.2,-0.94,4.04,0.0042399997,96134.02
2018-11-17 00:00:00,8,275.88,254,209,0,92.5,-1.1999999,1.9399999,0.00445,96403.43
2018-11-17 06:00:00,8,274.05,246,0,0,97.1,-0.96,1.8499999,0.00408,96686.64
2018-11-17 12:00:00,8,272.53,233,0,0,97.700005,-1.16,1.74,0.00367,96864.67
2018-11-17 18:00:00,8,285.09,246,380,0,55.2,0.85999995,0.08,0.0049699997,96904.836
2018-11-18 00:00:00,8,277.19,262,205,0,95.8,1.79,0.37,0.00502,96951.06
2018-11-18 06:00:00,8,276.1,254,0,0,96.8,0.53999996,1.81,0.0047,96957.64
2018-11-18 12:00:00,8,275.18,253,0,0,86.5,-0.76,1.7099999,0.00393,96947.46
2018-11-18 18:00:00,8,285.88998,267,360,0,60.8,1.3399999,0.71,0.0057699997,96871.52
2018-11-19 00:00:00,8,278.91,284,175,0,95.8,0.65,1.35,0.00567,96757.68
2018-11-19 06:00:00,8,277.4,270,0,0,96.5,-0.14,2.1699998,0.00515,96777.1
2018-11-19 12:00:00,8,276.3,260,0,0,94.4,-1.5,1.42,0.00465,96835.67
2018-11-19 18:00:00,8,282.56,270,340,1e-6,61.7,-1.24,1.64,0.0047,96787.94
2018-11-20 00:00:00,8,276.44,271,185,1e-6,90.8,-0.32,-0.13,0.00453,96743.734
2018-11-20 06:00:00,8,278.11,322,0,5.5e-5,93.700005,-0.04,-0.64,0.00526,96642.24
2018-11-20 12:00:00,8,278.03,327,0,7.9e-5,97.4,0.85999995,0.17,0.00545,96472.055
2018-11-20 18:00:00,8,282.78,302,270,1.8e-5,74.3,0.39999998,2.3799999,0.00576,96284.87
2018-11-21 00:00:00,8,277.19998,277,146,2e-6,81.3,-2.49,2.71,0.00429,96464.06
2018-11-21 06:00:00,8,275.61,263,0,0,84,-2.95,3.1999998,0.00395,96597.39
2018-11-21 12:00:00,8,269.97998,226,0,1e-6,75.5,-2.4099998,2.1499999,0.00233,97141.54
2018-11-21 18:00:00,8,276.41,211,380,0,42.9,-2.8799999,1.77,0.0021199998,97461.99
2018-11-22 00:00:00,8,271.35,223,204,0,68.3,-1.62,1.26,0.00233,97742.86
2018-11-22 06:00:00,8,269.13998,209,0,0,74.200005,-0.68,-0.19,0.00213,97807.164
2018-11-22 12:00:00,8,268.77,202,0,0,77.9,1.29,0.55,0.00217,97844.945
2018-11-22 18:00:00,8,280.43,215,380,0,36.9,1.53,0.91999996,0.00241,97560.69
2018-11-23 00:00:00,8,273.25,235,203,0,77.8,1.87,0.95,0.00306,97438.04
2018-11-23 06:00:00,8,272.09,228,0,0,86.200005,0.01,1.91,0.00312,97312.68
2018-11-23 12:00:00,8,271.15,220,0,0,81.9,-0.81,1.52,0.00277,97022.69
2018-11-23 18:00:00,8,282.63,227,370,0,44.3,2.4099998,1.25,0.00339,96587.33
2018-11-24 00:00:00,8,275.6,278,154,0,88.700005,1.9799999,1.03,0.00419,96092.08
2018-11-24 06:00:00,8,276.1,302,0,1.14e-4,97.3,1.8199999,1.0799999,0.00477,95898.18
2018-11-24 12:00:00,8,275.87,289,0,4.8e-5,94.5,-0.84,2.79,0.00458,95593.56
2018-11-24 18:00:00,8,277.74,234,360,0,60.7,-5.5899997,6.0299997,0.00336,95763.17
2018-11-25 00:00:00,8,273.50998,230,196,0,79,-2.1,2.08,0.0032199998,95927
2018-11-25 06:00:00,8,272.00998,226,0,0,85.700005,-1.39,2.06,0.0031299999,96014.43
2018-11-25 12:00:00,8,271,241,0,0,83.8,-1.03,0.79999995,0.0028199998,96222.32
2018-11-25 18:00:00,8,277.82,272,170,1.2e-5,63.9,2,0.19999999,0.0035199998,96339.85
2018-11-26 00:00:00,8,274.78,285,67,4e-5,94.5,1.1999999,1.22,0.00421,96088.12
2018-11-26 06:00:00,8,275.07,281,0,0,93.9,1,1.1999999,0.00427,96059.1
2018-11-26 12:00:00,8,274.96,281,0,1e-6,96.4,1.03,0.59999996,0.0043699997,95988.42
2018-11-26 18:00:00,8,285.9,325,210,9e-5,87.6,1.28,1.77,0.00841,95991.94
2018-11-27 00:00:00,8,281.49,318,120,3e-6,97.700005,-0.25,2.23,0.00697,96040.766
2018-11-27 06:00:00,8,276.1,254,0,0,91.9,-1.27,2.18,0.00447,96420.836
2018-11-27 12:00:00,8,273.30002,233,0,0,91.200005,-1.0799999,2.1599998,0.00363,96396.99
2018-11-27 18:00:00,8,280.74,240,320,0,59.7,-1.55,2.32,0.00403,96634.21
2018-11-28 00:00:00,8,276.37,282,141,0,82.700005,-0.91999996,1.37,0.0041,96688.375
2018-11-28 06:00:00,8,274.94,279,0,0,86.200005,-0.98999995,1.37,0.0038599998,96558.586
2018-11-28 12:00:00,8,272.16,241,0,0,89.200005,-1.22,0.13,0.00327,96522.2
2018-11-28 18:00:00,8,278.72998,276,190,2e-6,67.3,1.38,-0.84,0.00397,96112.24
2018-11-29 00:00:00,8,275.63,309,58,4.04e-4,97.8,1.51,-2.57,0.00466,95680.36
2018-11-29 06:00:00,8,276.12,325,0,9.02e-4,98.9,-0.62,-2.24,0.00494,94464.64
2018-11-29 12:00:00,8,276.5,308,0,1.07e-4,98.4,-0.099999994,2.23,0.00506,94399.914
2018-11-29 18:00:00,8,278.25998,274,280,2e-6,78.9,-4.0099998,6.54,0.00453,94795.21
2018-11-30 00:00:00,8,274.08,257,146,0,83.6,-3.1699998,3.99,0.0035599999,95453.516
2018-11-30 06:00:00,8,271.66998,223,0,0,82.3,-2.54,3.58,0.00293,95782.414
2018-11-30 12:00:00,8,270.05,210,0,0,79.700005,-1.4599999,2.27,0.0025,96046.234
2018-11-30 18:00:00,8,277.22998,216,350,0,56.5,-1.17,2.18,0.00299,96182.44
2018-12-01 00:00:00,8,271.88,229,188,0,84,-1.25,1.02,0.00302,96353.586
2018-12-01 06:00:00,8,270.04,221,0,0,88.3,-1.18,0.88,0.00275,96598.37
2018-12-01 12:00:00,8,269.57,212,0,0,82,-1.02,0.93,0.0024599999,96595.45
2018-12-01 18:00:00,8,280.50998,217,350,0,36.4,-0.79999995,0.58,0.00241,96670.27
2018-12-02 00:00:00,8,270.63,227,190,0,72.6,-0.48,-0.45,0.00237,96631.4
2018-11-16 00:00:00,9,275.38,9999e17,9999e17,9999e17,95.4,-0.52,1.1899999,0.00445,95722.836
2018-11-16 06:00:00,9,274.13998,273,0,4e-6,90.9,-2.78,5.64,0.00388,95777.555
2018-11-16 12:00:00,9,270.50998,221,0,0,87,-2.3,3.59,0.00283,96034.71
2018-11-16 18:00:00,9,282.13,235,390,0,57.2,-0.75,3.9299998,0.0042499998,96114.586
2018-11-17 00:00:00,9,276.02,255,208,0,92.8,-1.16,1.9599999,0.00451,96403.5
2018-11-17 06:00:00,9,273.78,239,0,0,97.6,-0.90999997,1.9699999,0.00402,96641.305
2018-11-17 12:00:00,9,272.4,232,0,0,97.8,-1.17,1.75,0.00364,96841.85
2018-11-17 18:00:00,9,285.05,246,380,0,55.7,0.45999998,0.55,0.005,96870.016
2018-11-18 00:00:00,9,277.38,262,205,0,95.5,1.86,0.59,0.00508,96947.445
2018-11-18 06:00:00,9,275.91998,254,0,0,96.700005,0.24,1.73,0.00463,96953.37
2018-11-18 12:00:00,9,274.68,249,0,0,93.9,-0.76,1.4399999,0.00411,96994.25
2018-11-18 18:00:00,9,285.69,262,370,0,59.100002,1.12,0.42,0.0055299997,96918.836
2018-11-19 00:00:00,9,279,284,179,0,96,1.66,-0.01,0.00572,96798.58
2018-11-19 06:00:00,9,277.72998,276,0,0,97.9,0.03,1.92,0.0053399997,96724.68
2018-11-19 12:00:00,9,276.49,256,0,0,97.4,-0.65,2.1699998,0.00487,96701.29
2018-11-19 18:00:00,9,281.88,273,310,1e-6,64.6,-2.61,2.85,0.0047,96691.99
2018-11-20 00:00:00,9,276.41,261,180,0,85.5,-1.35,1.5,0.0042499998,96720
2018-11-20 06:00:00,9,273.69,242,0,0,90.6,-0.96999997,1.38,0.0037099998,96698.75
2018-11-20 12:00:00,9,273.22,237,0,0,93.700005,0.17,1.68,0.0037099998,96613.15
2018-11-20 18:00:00,9,283.97,252,370,0,62.3,1.7199999,2.4199998,0.00524,96283.52
2018-11-21 00:00:00,9,277.66998,266,191,0,89.8,-0.89,2.6599998,0.0049,96330.43
2018-11-21 06:00:00,9,275.35,262,0,0,85,-2.97,2.6799998,0.00393,96558.15
2018-11-21 12:00:00,9,267.69998,217,0,0,65.1,-3.06,1.8499999,0.00168,97251.3
2018-11-21 18:00:00,9,273.50998,196,390,0,37.2,-3.1,1.02,0.0014899999,97642.73
2018-11-22 00:00:00,9,269.74,206,209,0,56.9,-1.38,0.55,0.00171,97774.07
2018-11-22 06:00:00,9,268.88,202,0,0,61.7,1.15,0.17999999,0.00174,97669.23
2018-11-22 12:00:00,9,268.47,206,0,0,68.5,1.11,1.3399999,0.0018699999,97476.63
2018-11-22 18:00:00,9,281.19998,229,360,0,31.6,1.3199999,2.12,0.0021799998,97070.94
2018-11-23 00:00:00,9,273.31,236,202,0,69.8,0.39999998,2.24,0.00277,96974.47
2018-11-23 06:00:00,9,271.41998,221,0,0,76.200005,-0.59999996,2.18,0.0026399998,96750.555
2018-11-23 12:00:00,9,271.16998,219,0,0,69.5,-0.75,1.79,0.00236,96621
2018-11-23 18:00:00,9,282.88998,234,360,0,46.2,2.54,0.26,0.00361,96227.99
2018-11-24 00:00:00,9,274.13,260,159,0,94.3,2.27,1.1,0.00401,96024.6
2018-11-24 06:00:00,9,275.99,281,0,3.7e-5,94.9,2.06,1.4399999,0.00462,95931.266
2018-11-24 12:00:00,9,275.44998,263,0,1e-6,92.200005,-1.24,2.76,0.0043099998,96057.87
2018-11-24 18:00:00,9,281.72,233,370,0,52.600002,-2.55,3.87,0.0037999998,96241.19
2018-11-25 00:00:00,9,275.22998,244,196,0,81.4,-1.13,1.52,0.0037200000000000002,96514.02
2018-11-25 06:00:00,9,273.36,241,0,0,90.3,-1.1999999,1,0.00361,96751.43
2018-11-25 12:00:00,9,273.21,266,0,0,83.1,-0.35,-0.19,0.0032799998,96826.99
2018-11-25 18:00:00,9,279.91998,264,300,0,60.3,0.90999997,-1.55,0.0038299998,96732.31
2018-11-26 00:00:00,9,274.79,249,190,0,89.700005,0.68,-1.77,0.00398,96635.39
2018-11-26 06:00:00,9,274.63,301,0,2.26e-4,95.3,-0.96,-3.3999999,0.0042,96238.37
2018-11-26 12:00:00,9,274.08,311,0,5.56e-4,99.5,-1.9499999,-2.36,0.00422,96049.74
2018-11-26 18:00:00,9,275.06,318,70,1.67e-4,99.1,-2.51,-0.35,0.00452,95839.555
2018-11-27 00:00:00,9,274.47,310,60,1.33e-4,98.700005,-2.6499999,0.44,0.0042999997,96159.74
2018-11-27 06:00:00,9,273.81,275,0,1.7e-5,97.4,-2.26,1.02,0.00404,96442.93
2018-11-27 12:00:00,9,273.08,275,0,4e-6,97.700005,-2.22,0.59,0.0038299998,96785.53
2018-11-27 18:00:00,9,277.53,260,290,2e-6,93.1,-3.1399999,0.14999999,0.0049799997,97058.15
2018-11-28 00:00:00,9,274.03,273,140,2e-6,98.200005,-2.03,0.25,0.0041,97237.47
2018-11-28 06:00:00,9,271.86,245,0,0,97.1,-2.1399999,0.08,0.00345,97440.336
2018-11-28 12:00:00,9,269.8,222,0,0,97.3,-1.86,0.26999998,0.00296,97477.375
2018-11-28 18:00:00,9,276.56,231,320,0,84.6,-2.31,-0.87,0.0042,97705.27
2018-11-29 00:00:00,9,272.71,245,177,0,96.6,-1.26,-1.52,0.00364,97568.52
2018-11-29 06:00:00,9,272.06,279,0,5e-6,95.3,-1.43,-0.11,0.00344,97544.29
2018-11-29 12:00:00,9,271.86,274,0,4e-6,96.700005,-1.15,-0.26,0.00345,97662.99
2018-11-29 18:00:00,9,279.00998,268,270,1e-6,87.200005,-0.56,-1.16,0.0051599997,97379.99
2018-11-30 00:00:00,9,275.22998,313,72,5e-6,97.700005,-0.35999998,-1.09,0.00444,97499.9
2018-11-30 06:00:00,9,274.36,277,0,2e-6,97.8,-0.01,0.62,0.00419,97102.39
2018-11-30 12:00:00,9,274,298,0,1.3e-5,96.3,0.04,0.38,0.00401,97152.64
2018-11-30 18:00:00,9,282.38,290,240,0,81.8,1.12,0.77,0.0061299996,96901.2
2018-12-01 00:00:00,9,277.85,287,143,0,97.3,1.4399999,1.13,0.00536,96777.14
2018-12-01 06:00:00,9,278.04,280,0,0,95.700005,0.89,1.8299999,0.0053399997,96706.14
2018-12-01 12:00:00,9,279.84,290,0,0,97.8,0.26999998,2.08,0.00621,96440.02
2018-12-01 18:00:00,9,288.19998,304,300,1e-6,76.1,-0.42999998,4.23,0.0084,96637.086
2018-12-02 00:00:00,9,280.49,314,100,1e-6,96.200005,-1.14,1.42,0.0063699996,96752.45
2018-11-16 00:00:00,10,275.72,9999e17,9999e17,9999e17,95.8,-0.48,1.23,0.00458,95818.49
2018-11-16 06:00:00,10,274.44998,283,0,2e-6,91.3,-2.62,5.33,0.00398,95849.664
2018-11-16 12:00:00,10,270.74,222,0,0,87.4,-2.33,3.53,0.00289,96103.14
2018-11-16 18:00:00,10,282.25998,234,390,0,56.9,-0.89,3.77,0.00427,96151.836
2018-11-17 00:00:00,10,276.12,255,209,0,92.8,-0.97999996,2.04,0.00454,96380.9
2018-11-17 06:00:00,10,274.02,241,0,0,97.3,-0.94,1.81,0.00408,96661.56
2018-11-17 12:00:00,10,273,236,0,0,97.6,-1.25,1.7099999,0.00379,96867.48
2018-11-17 18:00:00,10,285.5,250,380,0,56.600002,0.13,0.56,0.00523,96900.375
2018-11-18 00:00:00,10,277.35,265,204,0,95.200005,1.79,0.12,0.00505,96954.016
2018-11-18 06:00:00,10,275.82,258,0,0,96.6,0.74,1.37,0.00459,97013.45
2018-11-18 12:00:00,10,272.87,252,0,0,95.700005,-0.04,0.82,0.0036799998,97046.56
2018-11-18 18:00:00,10,284.9,261,370,0,66.200005,1.9,0.049999997,0.00588,96991.055
2018-11-19 00:00:00,10,279.13998,283,183,0,97.5,1.74,-0.02,0.00586,96901.02
2018-11-19 06:00:00,10,277.35,269,0,0,98.200005,0.14999999,1.79,0.00521,96830.61
2018-11-19 12:00:00,10,276.31,257,0,0,97.3,-0.87,1.6899999,0.0047999998,96787.766
2018-11-19 18:00:00,10,285.44,268,360,0,62.5,-0.17999999,1.79,0.0057699997,96611.9
2018-11-20 00:00:00,10,280.56,323,117,8e-6,89,0.88,1.06,0.00592,96537.65
2018-11-20 06:00:00,10,278.13,298,0,3.5e-5,97.8,-0.19999999,1.88,0.00551,96408.35
2018-11-20 12:00:00,10,276.82,259,0,0,97.6,-0.81,1.6999999,0.00501,96399.78
2018-11-20 18:00:00,10,282.07,272,320,1e-6,67.9,-1.4499999,3.33,0.00502,96294.305
2018-11-21 00:00:00,10,276.32,254,198,0,84.5,-0.72999996,1.91,0.00419,96331.516
2018-11-21 06:00:00,10,274.33,241,0,0,93.6,-0.39,2.29,0.00403,96279.56
2018-11-21 12:00:00,10,274.88998,239,0,0,83.6,-2.35,3.9099998,0.0037399998,96434.69
2018-11-21 18:00:00,10,275.04,224,380,0,56.9,-5.0899997,3.4299998,0.00256,97007.766
2018-11-22 00:00:00,10,269.15,214,204,0,73.4,-3.07,0.96999997,0.00211,97611.125
2018-11-22 06:00:00,10,267.93,201,0,0,73.4,-0.75,-0.95,0.00191,97983.43
2018-11-22 12:00:00,10,267.02,200,0,0,70.1,0.75,-0.75,0.00169,98052.25
2018-11-22 18:00:00,10,276.19998,208,370,0,30.9,1.79,0.32,0.0015,97771.45
2018-11-23 00:00:00,10,270.8,219,204,0,53.100002,2.03,0.39999998,0.00174,97607.66
2018-11-23 06:00:00,10,269.88998,214,0,0,65.5,0.78,2.01,0.0019999999,97357.055
2018-11-23 12:00:00,10,270.75,222,0,0,65.6,-0.53,2.07,0.0021499998,97248.1
2018-11-23 18:00:00,10,284.37,238,370,0,34.8,0.7,1.8,0.00299,96880.27
2018-11-24 00:00:00,10,275.19998,255,197,0,79.8,1.39,1.9,0.00364,96706.44
2018-11-24 06:00:00,10,275.13998,259,0,0,84.6,0.61,1.86,0.00385,96584.555
2018-11-24 12:00:00,10,275.1,261,0,0,75.8,0.04,1.6899999,0.00344,96432.055
2018-11-24 18:00:00,10,284.4,295,210,0,61,1.01,1.29,0.0052799997,96151.164
2018-11-25 00:00:00,10,278.41,280,135,0,91.200005,0.84999996,1.81,0.00526,95946.625
2018-11-25 06:00:00,10,276.9,259,0,0,93.3,-0.28,1.62,0.00484,96017.1
2018-11-25 12:00:00,10,277.32,275,0,0,89.6,-0.96,1.28,0.0047999998,95978.24
2018-11-25 18:00:00,10,288.49,289,330,0,60.4,0.83,0.81,0.0068599996,95998.33
2018-11-26 00:00:00,10,281.44998,297,178,0,95.5,1.8199999,0.26,0.00682,95771.18
2018-11-26 06:00:00,10,279.71,318,0,2.1e-5,97.3,1.5999999,0.41,0.00617,95535.54
2018-11-26 12:00:00,10,280.27,312,0,2.6e-5,97.8,1.68,1.68,0.00648,95181.586
2018-11-26 18:00:00,10,284.74,301,320,1e-5,59.7,-1.76,6.96,0.00536,95305.29
2018-11-27 00:00:00,10,278.13998,263,170,0,76.3,-2.18,4.56,0.00433,95889.78
2018-11-27 06:00:00,10,276.68,246,0,0,81.200005,-1.8299999,3.1299999,0.00415,95963.914
2018-11-27 12:00:00,10,274.15,238,0,0,80.1,-2.4299998,2.59,0.0033999998,96410.836
2018-11-27 18:00:00,10,277.50998,232,350,0,56.600002,-3.8,3.21,0.00306,96586.7
2018-11-28 00:00:00,10,272.18,223,192,0,74.8,-2.7,1.99,0.00274,96981.76
2018-11-28 06:00:00,10,271.6,221,0,0,76.5,-1.41,1.62,0.00266,97078.2
2018-11-28 12:00:00,10,270.47998,214,0,0,79.9,-1.3,1.37,0.00256,97275
2018-11-28 18:00:00,10,279.93,220,350,0,38,-1.04,1.4,0.00241,97209.81
2018-11-29 00:00:00,10,272.53,235,186,0,66.5,-1.11,0.96,0.0024899999,97228.93
2018-11-29 06:00:00,10,270.96,227,0,0,79.6,-1.25,0.85999995,0.00263,97493.21
2018-11-29 12:00:00,10,269.93,219,0,0,81.8,-1,1,0.00251,97208.27
2018-11-29 18:00:00,10,281.38998,229,340,0,31.800001,-1.18,0.29,0.00223,97214.87
2018-11-30 00:00:00,10,273.46,278,150,0,57.4,0.07,0.38,0.00231,96936.65
2018-11-30 06:00:00,10,271.77,260,0,0,64.200005,-1.26,0.52,0.00227,97225.38
2018-11-30 12:00:00,10,270.72,233,0,0,60,-1.02,-0.76,0.0019699999,97097.37
2018-11-30 18:00:00,10,277.3,269,190,0,48.2,1.73,-0.14,0.00254,96950.086
2018-12-01 00:00:00,10,273.15,277,91,0,80.700005,1.5699999,-0.29999998,0.00317,96884.31
2018-12-01 06:00:00,10,271.47998,264,0,0,92,0.77,0.69,0.00321,96395.61
2018-12-01 12:00:00,10,270.83,245,0,0,94.4,1.1999999,0.17,0.0031299999,96645.266
2018-12-01 18:00:00,10,281.5,248,320,0,59.2,1.35,0.08,0.0042399997,95746.305
2018-12-02 00:00:00,10,275.75998,303,130,1e-6,93.3,1.29,-0.19999999,0.0044799997,95807.21
2018-11-16 00:00:00,11,275.44998,9999e17,9999e17,9999e17,94.9,-1.3399999,0.85999995,0.00445,95807.984
2018-11-16 06:00:00,11,274.62,299,0,1e-5,91.4,-2.86,5.2799997,0.00404,95806.37
2018-11-16 12:00:00,11,270.72,224,0,0,87.1,-2.47,3.57,0.00288,96102.305
2018-11-16 18:00:00,11,281.55,233,390,0,58.3,-1.24,3.73,0.00416,96169.02
2018-11-17 00:00:00,11,275.93,254,207,0,94.200005,-0.88,2.07,0.00454,96354.586
2018-11-17 06:00:00,11,273.97,242,0,0,97.3,-0.74,1.91,0.00407,96621.48
2018-11-17 12:00:00,11,272.74,234,0,0,97.9,-1.2099999,1.8,0.00373,96871.19
2018-11-17 18:00:00,11,285.21,246,380,0,56.8,0.22,0.51,0.00515,96926.73
2018-11-18 00:00:00,11,277.12,263,204,0,94.700005,1.7199999,0.17,0.00494,97012.68
2018-11-18 06:00:00,11,275.61,259,0,0,97.1,1.03,1.09,0.0045499997,97043
2018-11-18 12:00:00,11,272.8,254,0,0,97.200005,0.57,0.17999999,0.0037200000000000002,97098.766
2018-11-18 18:00:00,11,284.22,262,360,0,71,2.18,0.16,0.0060199997,97056.9
2018-11-19 00:00:00,11,278.86,283,187,0,97.9,1.79,0.16,0.00576,96987.31
2018-11-19 06:00:00,11,277.46,272,0,0,98.200005,0.44,1.92,0.00525,96878.18
2018-11-19 12:00:00,11,276.69,262,0,0,97.200005,0.07,2.03,0.00493,96774.695
2018-11-19 18:00:00,11,286.29,285,320,0,65.3,0.47,3.58,0.0063899998,96600.45
2018-11-20 00:00:00,11,281.47,309,180,1.5e-5,93,-0.08,1.8,0.00659,96608.78
2018-11-20 06:00:00,11,277.71,315,0,6e-6,97.5,-1.56,1.24,0.00532,96640.2
2018-11-20 12:00:00,11,274.15,245,0,0,93.700005,-1.66,0.87,0.00396,96857.11
2018-11-20 18:00:00,11,282.83,241,370,0,54,-0.98999995,0.82,0.0041799997,96868.51
2018-11-21 00:00:00,11,274.78,253,199,0,90.3,-1.0699999,0.35999998,0.00399,97037.24
2018-11-21 06:00:00,11,273.69998,245,0,0,94.1,-1.2099999,0.77,0.0038299998,97187.945
2018-11-21 12:00:00,11,272.38,239,0,0,96.5,-0.69,-1.1,0.0035599999,97385.336
2018-11-21 18:00:00,11,278.00998,274,210,1e-5,85.9,1.35,-1.73,0.00475,97465.266
2018-11-22 00:00:00,11,276.55,322,31,2.9e-5,96.200005,1.28,-1.56,0.0047899997,97582.57
2018-11-22 06:00:00,11,276.47998,323,0,2.4e-5,96.3,1.9499999,-0.83,0.00477,97701.44
2018-11-22 12:00:00,11,275.59,314,0,1.3e-5,96.700005,1.68,-0.38,0.0045,97600.49
2018-11-22 18:00:00,11,280.15,311,200,5e-6,83.1,1.8199999,0.53999996,0.00532,97504.64
2018-11-23 00:00:00,11,278.41998,331,82,7e-6,90.3,1.39,-0.25,0.00513,97476.125
2018-11-23 06:00:00,11,273.99,308,0,4e-6,97.3,1.01,-0.12,0.00404,97384.57
2018-11-23 12:00:00,11,273.06,255,0,0,97.4,-0.26999998,-0.45,0.00379,97218.055
2018-11-23 18:00:00,11,282.04,290,220,5e-6,86.9,0.47,-0.69,0.0063699996,96969.85
2018-11-24 00:00:00,11,279.36,341,20,1.08e-4,98.9,-0.45999998,-0.81,0.00604,96843.055
2018-11-24 06:00:00,11,279.86,336,0,1.31e-4,98.9,-1.09,-0.35999998,0.00627,96722.375
2018-11-24 12:00:00,11,278.83,315,0,4.6e-5,98.6,-1.53,0.34,0.0058399998,96582.15
2018-11-24 18:00:00,11,287.19998,288,330,1e-6,75.700005,-1.4,0.34,0.00787,96355.12
2018-11-25 00:00:00,11,281.09,323,112,3.1e-5,97,-1.22,0.71999997,0.00671,96362.98
