forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m,spfh2m,pressfc
2018-11-25 06:00:00,11,279.33,284,0,1e-6,98.200005,-0.96,1.76,0.00603,96186.836
2018-11-25 12:00:00,11,278.34,266,0,0,97.9,-1.0699999,1.55,0.0056,96353.9
2018-11-25 18:00:00,11,287.56,270,350,1e-6,62.600002,0.69,0.34,0.0066799996,96171.51
2018-11-26 00:00:00,11,280.69,298,155,0,92.9,1.6899999,-0.53999996,0.0062499996,96257.77
2018-11-26 06:00:00,11,280.62,327,0,3.1e-5,96.6,0.74,-1.04,0.00648,96132.41
2018-11-26 12:00:00,11,279.91,332,0,1.48e-4,98.9,0.11,-0.72999996,0.0063199997,96187.06
2018-11-26 18:00:00,11,284.44,329,180,1.1e-5,88.9,0.53,-0.98999995,0.0077299997,96142.64
2018-11-27 00:00:00,11,282.12,351,40,4.3e-5,97.9,0.48999998,-2.01,0.0072899996,96071.04
2018-11-27 06:00:00,11,281.6,348,0,1.01e-4,98.200005,0.049999997,-1.7199999,0.00707,95908.52
2018-11-27 12:00:00,11,281.43,345,0,1.31e-4,96.8,-1.74,1.54,0.0069,95725.266
2018-11-27 18:00:00,11,283.91,279,330,1e-6,67.3,-4.8199997,3.1999998,0.00568,95704.92
2018-11-28 00:00:00,11,278.74,270,173,0,84.700005,-1.68,2.34,0.00501,95875.055
2018-11-28 06:00:00,11,276.68,278,0,3e-6,94.4,-0.84,1.56,0.00482,95969.43
2018-11-28 12:00:00,11,275.58,262,0,0,95.3,-0.78999996,1.4499999,0.0044899997,96232.76
2018-11-28 18:00:00,11,285.22998,261,330,0,59.100002,0.28,1.03,0.0054099998,96297.42
2018-11-29 00:00:00,11,279.18,285,169,0,90.5,1.61,-0.62,0.00548,96424.74
2018-11-29 06:00:00,11,276.47998,264,0,0,97.200005,1.12,-0.96,0.00488,96255.83
2018-11-29 12:00:00,11,277.9,314,0,2.54e-4,97.8,2.22,-1.62,0.00543,96221.29
2018-11-29 18:00:00,11,280.94998,337,40,1.88e-4,96.9,1.38,-0.51,0.00666,96005.086
2018-11-30 00:00:00,11,279.58,315,90,7e-6,97,0.17999999,1.8399999,0.0060699997,96019.91
2018-11-30 06:00:00,11,278.32,272,0,0,96,-1.0699999,2.11,0.0054699997,96566.36
2018-11-30 12:00:00,11,277.07,274,0,1e-6,95.9,-0.57,1.52,0.00499,96848.77
2018-11-30 18:00:00,11,284.02,265,320,0,72,-1.43,1.28,0.0060199997,97222.18
2018-12-01 00:00:00,11,278.32,269,179,0,94.8,-1.4699999,0.58,0.00536,97359.164
2018-12-01 06:00:00,11,276.6,259,0,0,96,-1.04,1.24,0.0047999998,97457.15
2018-12-01 12:00:00,11,275.41998,256,0,0,94.8,-1.1999999,0.94,0.0043699997,97312.23
2018-12-01 18:00:00,11,285.21,271,280,0,60,-0.26,0.84999996,0.00543,97175.22
2018-12-02 00:00:00,11,278.41998,288,149,0,92.8,-0.45999998,0.52,0.00529,97281.78
2018-11-16 00:00:00,12,275.82,9999e17,9999e17,9999e17,96.1,-0.01,1.54,0.00463,95784.695
2018-11-16 06:00:00,12,274.47998,283,0,5e-6,91.1,-2.84,5.45,0.00398,95842.664
2018-11-16 12:00:00,12,270.69,223,0,0,87.200005,-2.08,3.53,0.00287,96091.14
2018-11-16 18:00:00,12,281.99,234,390,0,57.100002,-1.05,3.9299998,0.00421,96154.62
2018-11-17 00:00:00,12,275.78,254,209,0,92.8,-1.22,1.91,0.0044299997,96410.62
2018-11-17 06:00:00,12,273.78,241,0,0,96,-1.1,1.79,0.00396,96685.64
2018-11-17 12:00:00,12,272.38,231,0,0,96.5,-1.17,1.7199999,0.00358,96854.336
2018-11-17 18:00:00,12,285.02,246,380,0,55.8,0.83,0.35,0.005,96908.17
2018-11-18 00:00:00,12,277.16,262,205,0,95.700005,1.8499999,0.24,0.005,96980.62
2018-11-18 06:00:00,12,275.6,253,0,0,97.200005,0.61,1.56,0.0045499997,97022.3
2018-11-18 12:00:00,12,274.25998,249,0,0,93.5,-0.37,1.42,0.00397,97013.266
2018-11-18 18:00:00,12,284.72,270,330,0,65.200005,1.73,0.59,0.00572,96921.96
2018-11-19 00:00:00,12,279.25998,287,162,0,97.1,1.61,0.95,0.0058899997,96869.71
2018-11-19 06:00:00,12,277.34,267,0,0,97.8,-0.71,1.78,0.00519,96860.23
2018-11-19 12:00:00,12,276.36,257,0,0,96.8,-0.29999998,1.9,0.0047899997,96778.52
2018-11-19 18:00:00,12,285.62,283,330,0,64.5,1.26,1.65,0.00604,96497.14
2018-11-20 00:00:00,12,280.28,327,115,5e-5,94.8,0.52,1.8299999,0.0061999997,96414.87
2018-11-20 06:00:00,12,278.65,270,0,2e-6,96.3,0.71,2.47,0.0056399996,96241.266
2018-11-20 12:00:00,12,277.55,280,0,1e-6,90.700005,-1.73,3.35,0.0049099997,96326.79
2018-11-20 18:00:00,12,279.31,268,310,1e-6,63.5,-3.47,4.87,0.00388,96416.43
2018-11-21 00:00:00,12,272.28,238,178,0,79.6,-2.35,2.25,0.00294,96779.65
2018-11-21 06:00:00,12,269.84,211,0,0,71.9,-2.35,1.4,0.00219,97232.95
2018-11-21 12:00:00,12,269.19998,206,0,0,67.3,-1.14,0.21,0.00195,97589.09
2018-11-21 18:00:00,12,277.88998,212,380,0,30.800001,0.66999996,-1.0799999,0.00168,97703.21
2018-11-22 00:00:00,12,270.88998,222,203,0,64,1.63,-0.77,0.0021,97744.04
2018-11-22 06:00:00,12,269.18,216,0,0,69.5,2.07,0.93,0.00201,97530.98
2018-11-22 12:00:00,12,269.07,214,0,0,75,1.17,1.8199999,0.0021499998,97226.9
2018-11-22 18:00:00,12,283.25998,235,370,0,41.600002,1.16,2.71,0.0033099998,96857.04
2018-11-23 00:00:00,12,274.88,251,199,0,82.4,0.01,2.51,0.00367,96764.57
2018-11-23 06:00:00,12,273.53,241,0,0,84.4,-0.63,2.3899999,0.00342,96677.24
2018-11-23 12:00:00,12,272.37,241,0,0,93.9,-1.56,1.49,0.00348,96930.37
2018-11-23 18:00:00,12,282.63998,251,360,0,67.4,0.65,-1.75,0.00515,96903.86
2018-11-24 00:00:00,12,274.84,254,194,0,97.3,1.31,-1.03,0.0043099998,97110.1
2018-11-24 06:00:00,12,277.15,295,0,4e-6,95.4,0.21,-0.71999997,0.0049799997,97242.15
2018-11-24 12:00:00,12,275.68,279,0,1e-6,96.5,0.07,-0.85999995,0.00454,97288.516
2018-11-24 18:00:00,12,282.87,296,270,3e-6,68,0.22,-1.42,0.00524,97437.586
2018-11-25 00:00:00,12,277.00998,269,181,0,96.3,-0.14999999,-1.4599999,0.00496,97542.24
2018-11-25 06:00:00,12,276.61,287,0,1e-6,98.200005,-0.59999996,-0.72999996,0.0049099997,97699.414
2018-11-25 12:00:00,12,278.02,325,0,1.2e-5,96.4,-0.089999996,-1.22,0.00533,97519.19
2018-11-25 18:00:00,12,281.4,341,80,2.3e-5,91,0.63,-0.83,0.00636,97420.38
2018-11-26 00:00:00,12,279.74,332,53,2e-5,97.700005,1.31,0.19999999,0.00611,97243.34
2018-11-26 06:00:00,12,280.94998,339,0,2.9e-5,98.200005,0.5,1.53,0.0066799996,97162.25
2018-11-26 12:00:00,12,280.75,308,0,1e-6,97.9,-0.63,1.6999999,0.0065599997,97236.125
2018-11-26 18:00:00,12,287.97,284,330,0,70.200005,-1.3,1.86,0.0076099997,97292.64
2018-11-27 00:00:00,12,281.02,281,184,0,93.4,-1.5,0.98999995,0.0063799997,97207.49
2018-11-27 06:00:00,12,278.33,264,0,0,95.200005,-1.0799999,0.96,0.0053999997,97229.12
2018-11-27 12:00:00,12,276.16998,264,0,0,95.5,-0.89,0.13,0.00466,97239.94
2018-11-27 18:00:00,12,287.22998,271,330,0,68,1.4599999,0.53,0.0070599997,96760.266
2018-11-28 00:00:00,12,283.50998,321,162,1.5e-5,97.9,1.5999999,0.5,0.00797,96424.08
2018-11-28 06:00:00,12,283.72998,341,0,1.1e-4,98.6,0.35999998,1.87,0.0081899995,95978.055
2018-11-28 12:00:00,12,278.63998,312,0,6.3e-5,89.6,-2.1299999,2.36,0.00527,95962.15
2018-11-28 18:00:00,12,280.06,246,330,0,52.3,-2.73,2.27,0.00339,96029.664
2018-11-29 00:00:00,12,274.05,238,171,0,74.3,-1.6999999,1.93,0.00314,96145.5
2018-11-29 06:00:00,12,271.41998,217,0,0,77.700005,-1.13,1.92,0.00271,96162.13
2018-11-29 12:00:00,12,271.07,213,0,0,64,-1.7199999,2.06,0.00217,96320.77
2018-11-29 18:00:00,12,278.47,223,340,0,38.2,-2.62,3.1699998,0.0022099998,96394.27
2018-11-30 00:00:00,12,273.69998,233,190,0,64.4,-2.54,2.86,0.0026399998,96610.4
2018-11-30 06:00:00,12,271.97,225,0,0,77.8,-1.64,2.21,0.0028,96867.695
2018-11-30 12:00:00,12,271.03,225,0,0,80.9,-1.1899999,1.73,0.00272,96750.125
2018-11-30 18:00:00,12,279.97998,233,320,0,47.5,-1.1,1.4699999,0.0030399999,96727.56
2018-12-01 00:00:00,12,272.34,242,180,0,84.9,-0.52,1.1999999,0.00315,96710.07
2018-12-01 06:00:00,12,273.35,279,0,4e-6,80.8,-0.89,1.01,0.00324,96459.12
2018-12-01 12:00:00,12,273.53,284,0,0,76.700005,-0.82,0.44,0.00312,96275.68
2018-12-01 18:00:00,12,281.93,280,270,0,53.600002,0.56,1.14,0.0039399997,95899.4
2018-12-02 00:00:00,12,275.61,298,120,0,88.5,-0.45,1.14,0.0041799997,95991.69
2018-11-16 00:00:00,13,275.16998,9999e17,9999e17,9999e17,94.6,-0.64,1.3,0.00435,95788.016
2018-11-16 06:00:00,13,274.05,279,0,4e-6,90.3,-2.83,5.5699997,0.0038299998,95833.87
2018-11-16 12:00:00,13,270.91,222,0,0,86.3,-2.34,3.59,0.00289,96100.805
2018-11-16 18:00:00,13,282.66,236,390,0,57.9,-0.64,3.9299998,0.00446,96128.45
2018-11-17 00:00:00,13,276.13998,255,209,0,93.3,-1.12,2,0.00457,96408.74
2018-11-17 06:00:00,13,274.09,241,0,0,97.5,-0.98999995,1.8399999,0.00411,96692.19
2018-11-17 12:00:00,13,272.77,235,0,0,97.8,-1.14,1.7199999,0.0037399998,96896.1
2018-11-17 18:00:00,13,284.99,248,380,0,56.8,0.68,0.88,0.00508,96900.68
2018-11-18 00:00:00,13,277.8,265,204,0,95.5,1.87,0.58,0.00523,96907.65
2018-11-18 06:00:00,13,276.3,257,0,0,95.9,0.17,1.8499999,0.00472,96956.43
2018-11-18 12:00:00,13,275.04,250,0,0,86.8,-0.95,1.63,0.00391,96979.98
2018-11-18 18:00:00,13,286.97998,264,370,0,57.2,0.71999997,0.28,0.0058299997,96925.03
2018-11-19 00:00:00,13,279.05,282,187,0,95.6,1.5699999,0.57,0.00572,96808.73
2018-11-19 06:00:00,13,277.47,266,0,0,97.9,-0.93,2.1,0.00524,96843.24
2018-11-19 12:00:00,13,275.61,253,0,0,95.3,-1.24,1.6999999,0.00447,96880.516
2018-11-19 18:00:00,13,282.38998,257,360,0,60.100002,-1.11,1.24,0.00452,96813.24
2018-11-20 00:00:00,13,277.08,262,197,0,90,1.8499999,-0.52,0.0047,96704.27
2018-11-20 06:00:00,13,278.15,310,0,1.7e-5,95.4,2.6299999,0.51,0.00538,96426.9
2018-11-20 12:00:00,13,278.78,311,0,8e-6,97.8,2.79,1.7199999,0.00578,96092.17
2018-11-20 18:00:00,13,282.59,305,260,1.1e-5,62,-2.31,6.04,0.00476,96108.76
2018-11-21 00:00:00,13,275.49,268,138,1e-6,81.200005,-3.02,3.05,0.00379,96492.93
2018-11-21 06:00:00,13,272.65,227,0,0,84,-1.7199999,2.2,0.0031899998,96737.555
2018-11-21 12:00:00,13,269.37,209,0,0,74.4,-1.9399999,1.5999999,0.00219,97132.22
2018-11-21 18:00:00,13,280.13,215,380,0,28.9,-0.82,0.78,0.00185,97271.6
2018-11-22 00:00:00,13,271.15,229,204,0,66.3,-0.13,0.59999996,0.00223,97325.85
2018-11-22 06:00:00,13,270.81,228,0,0,74.9,0.21,0.45999998,0.0024599999,97310.71
2018-11-22 12:00:00,13,270.75,229,0,0,90.6,1.42,0.66999996,0.00296,97412.43
2018-11-22 18:00:00,13,281.81,242,360,0,50,2.47,0.76,0.00361,97042.23
2018-11-23 00:00:00,13,274.81,250,196,0,92.3,1.86,1.5699999,0.00409,96966.82
2018-11-23 06:00:00,13,273.22,239,0,0,95.6,-0.07,2.23,0.00378,96662.305
2018-11-23 12:00:00,13,272.4,228,0,0,96.4,-0.59,2.1699998,0.0035899999,96643.234
2018-11-23 18:00:00,13,283.9,237,370,0,53.5,-0.78999996,2.1699998,0.0044799997,96302.914
2018-11-24 00:00:00,13,274.52,251,201,0,90.200005,-0.59,1.4699999,0.0039399997,96352.74
2018-11-24 06:00:00,13,274.13,247,0,0,90.700005,0.95,0.75,0.0038599998,96290.086
2018-11-24 12:00:00,13,275.63998,275,0,0,81.1,1.25,0.71,0.00384,96014.664
2018-11-24 18:00:00,13,279.35,309,130,1.42e-4,89.3,1.3,0.29,0.00551,95932.32
2018-11-25 00:00:00,13,277.19,325,24,2.96e-4,98.8,-0.08,-0.79999995,0.00525,95717.83
2018-11-25 06:00:00,13,276.52,306,0,4.3e-5,98.4,-0.82,1.5699999,0.0049799997,95747.59
2018-11-25 12:00:00,13,276.88,265,0,0,97.8,-1,1.4699999,0.00508,95795.92
2018-11-25 18:00:00,13,286.31,266,350,0,72.200005,1.51,-0.11,0.0071,96192.164
2018-11-26 00:00:00,13,281,294,168,1e-6,97.8,1.51,-0.51,0.0067499997,95957.76
2018-11-26 06:00:00,13,281.15,340,0,3.1e-5,98.9,1.7099999,-0.099999994,0.00688,96126.85
2018-11-26 12:00:00,13,281.35,339,0,8.6e-5,96.8,2.27,0.26999998,0.0068599996,95689.98
2018-11-26 18:00:00,13,285.24,343,120,2.1e-5,87.6,1.13,3.3,0.0080699995,95628.74
2018-11-27 00:00:00,13,280.36,284,167,0,83.6,-1.14,3.6799998,0.00554,95892.58
2018-11-27 06:00:00,13,278.22,282,0,1e-6,79.6,-2.23,4.3399997,0.00452,96171.31
2018-11-27 12:00:00,13,275.38,250,0,0,78.8,-2.6799998,2.98,0.00366,96360.84
2018-11-27 18:00:00,13,279.37,242,320,0,58.4,-2.6799998,2.76,0.0035899999,96673.305
2018-11-28 00:00:00,13,273.44,230,195,0,80.1,-1.35,1.01,0.00321,97104.055
2018-11-28 06:00:00,13,271.57,217,0,0,82.4,-1.05,0.98999995,0.00287,97271.164
2018-11-28 12:00:00,13,271.8,221,0,0,73.3,0.35999998,1.26,0.0026,97379.44
2018-11-28 18:00:00,13,282.04,239,340,0,48.2,1.73,1.39,0.00351,97310.99
2018-11-29 00:00:00,13,275.22998,257,178,0,94.5,1.8,0.06,0.0043099998,97113.08
2018-11-29 06:00:00,13,275.13,259,0,0,96.9,1.7199999,1.25,0.00438,97193.89
2018-11-29 12:00:00,13,275.63998,283,0,2e-5,92.700005,1.0799999,-0.01,0.00435,97045.414
2018-11-29 18:00:00,13,277.38,322,70,2.89e-4,94.9,2.72,0.02,0.00507,96428.016
2018-11-30 00:00:00,13,278.88,335,12,4.5e-4,98.200005,1.38,1.25,0.00585,96280.445
2018-11-30 06:00:00,13,280.87,349,0,4.4899998e-4,98.4,0.25,1.31,0.0067499997,95864.19
2018-11-30 12:00:00,13,279.49,346,0,6.17e-4,96.4,-1.9799999,-2.99,0.00599,96334.24
2018-11-30 18:00:00,13,277.41,327,70,9.6e-5,94.3,-0.79999995,-2.8,0.00506,96398.164
2018-12-01 00:00:00,13,274.75,313,71,8e-6,93.6,-0.68,-2.1,0.00414,96766.25
2018-12-01 06:00:00,13,272.72,298,0,5e-6,94.1,-0.87,-1.79,0.00358,96941.9
2018-12-01 12:00:00,13,272.15,292,0,0,90.1,-0.42999998,-1.0799999,0.0032799998,96940.266
2018-12-01 18:00:00,13,275.9,299,130,1.7e-5,81.200005,0.049999997,-1.3199999,0.00388,97008.52
2018-12-02 00:00:00,13,274.53,316,50,2.31e-4,97.1,-0.57,-1.41,0.0042499998,96267.53
2018-11-16 00:00:00,14,275.49,9999e17,9999e17,9999e17,95.200005,-0.31,1.43,0.0044799997,95772.93
2018-11-16 06:00:00,14,274.04,274,0,4e-6,91.5,-2.6399999,5.18,0.00388,95843.67
2018-11-16 12:00:00,14,270.85,221,0,0,87.5,-2.26,3.46,0.0029199999,96095.04
2018-11-16 18:00:00,14,282.34,236,390,0,57.5,-0.78999996,3.97,0.00434,96119.99
2018-11-17 00:00:00,14,276.11,256,208,0,93.1,-0.98999995,2.07,0.0045499997,96385.05
2018-11-17 06:00:00,14,274.24,252,0,0,95.5,-0.84999996,1.9499999,0.00407,96695.83
2018-11-17 12:00:00,14,272.47998,231,0,0,97.6,-1.15,1.78,0.0036499999,96897.73
2018-11-17 18:00:00,14,285.27,243,390,0,53.2,0.22,0.52,0.0048499997,96958.31
2018-11-18 00:00:00,14,276.97998,261,206,0,93.9,1.7099999,0.34,0.0048499997,97011.64
2018-11-18 06:00:00,14,275.4,254,0,0,96,0.90999997,1.15,0.0044299997,97033.96
2018-11-18 12:00:00,14,273.8,253,0,0,95.9,0.63,0.98999995,0.0039399997,97058.31
2018-11-18 18:00:00,14,284.54,264,360,0,67.3,2.01,0.29999998,0.0058299997,97000.9
2018-11-19 00:00:00,14,279.18,284,177,0,97.8,1.75,0.24,0.0058899997,96902.87
2018-11-19 06:00:00,14,277.36,273,0,0,98.3,0.29999998,1.9399999,0.00523,96815.85
2018-11-19 12:00:00,14,276.56,259,0,0,97.5,-0.29,1.99,0.00489,96793.836
2018-11-19 18:00:00,14,284.27,276,320,1e-6,70,-0.29,2.45,0.00598,96666.266
2018-11-20 00:00:00,14,277.91,301,122,1e-6,95,0.29999998,1.28,0.00526,96666.74
2018-11-20 06:00:00,14,278.1,293,0,1e-5,97.1,0.089999996,1.78,0.00545,96489.27
2018-11-20 12:00:00,14,277.47998,283,0,0,97.6,-0.089999996,2.03,0.00525,96438.14
2018-11-20 18:00:00,14,282.44998,286,260,3e-6,71.4,-1.5,3.6899998,0.0054099998,96361.016
2018-11-21 00:00:00,14,277.09,279,120,0,84.200005,-1.56,2.22,0.0044,96654.93
2018-11-21 06:00:00,14,273.6,249,0,0,76.6,-3.6499999,1.8199999,0.0030999999,97098.805
2018-11-21 12:00:00,14,269.50998,211,0,0,78.200005,-2.12,0.75,0.00232,97674.68
2018-11-21 18:00:00,14,275.50998,207,380,0,43.100002,-0.87,-1.6899999,0.00198,98019.37
2018-11-22 00:00:00,14,269.77,215,204,0,77.8,0.87,-1.43,0.00234,98198.76
2018-11-22 06:00:00,14,268.32,207,0,0,71.1,1.48,-0.12,0.0018999999,98313.29
2018-11-22 12:00:00,14,267.96,205,0,0,67.6,1.3,0.82,0.0017599999,98022.164
2018-11-22 18:00:00,14,280.41,221,370,0,39.5,1.51,1.05,0.00257,97619.47
2018-11-23 00:00:00,14,272.77,237,201,0,71.9,1.92,1.27,0.0027299998,97317.91
2018-11-23 06:00:00,14,271.74,229,0,0,85.1,0.29999998,2.09,0.0030099999,96951.125
2018-11-23 12:00:00,14,272.16998,232,0,0,87.9,0.51,1.9799999,0.0032199998,96678.7
2018-11-23 18:00:00,14,284.41998,257,340,0,47.7,2.72,2.31,0.00414,96130.336
2018-11-24 00:00:00,14,276.08,286,109,0,96.9,1.39,2.07,0.00474,96008.805
2018-11-24 06:00:00,14,278.38998,285,0,1e-6,92.700005,1.8,1.8299999,0.0053399997,95910.35
2018-11-24 12:00:00,14,276.82,285,0,1e-6,97,1.73,1.9799999,0.00501,95888.06
2018-11-24 18:00:00,14,280.5,287,200,4e-6,65.9,-1.81,4.69,0.00439,96186.65
2018-11-25 00:00:00,14,276.47998,273,136,2e-6,82.6,-1.87,3,0.00414,96534.36
2018-11-25 06:00:00,14,275.33,251,0,0,88.9,-1.24,2.25,0.00409,96887.81
2018-11-25 12:00:00,14,273.25,242,0,0,95.700005,-1.29,1.43,0.00379,96971.25
2018-11-25 18:00:00,14,282.24,241,350,0,58.7,-0.78999996,1.55,0.00435,97210.5
2018-11-26 00:00:00,14,276.55,277,150,0,85.3,-0.95,1.03,0.00426,97208.99
2018-11-26 06:00:00,14,273.59,255,0,0,93.8,-1.36,0.26999998,0.00379,97423.85
2018-11-26 12:00:00,14,271.9,236,0,0,95.1,-0.78,0.26,0.00339,97331.62
2018-11-26 18:00:00,14,284.78,239,360,0,51.7,0.63,0.14999999,0.00452,97319.2
2018-11-27 00:00:00,14,276.03,256,190,0,92.3,1.5799999,0.01,0.00446,97106.9
2018-11-27 06:00:00,14,276.16,262,0,0,89.200005,0.65999997,1.81,0.00435,97047.48
2018-11-27 12:00:00,14,277.9,295,0,0,81.700005,0.39999998,1.74,0.00451,96751.805
2018-11-27 18:00:00,14,287.53,322,240,1e-6,74.5,0.45999998,1.9,0.00792,96335.45
2018-11-28 00:00:00,14,283.88998,333,130,9e-6,98.4,1.23,1.9599999,0.008239999,96165.445
2018-11-28 06:00:00,14,282.96,327,0,0,97.700005,-0.96999997,1.7099999,0.00769,96103.664
2018-11-28 12:00:00,14,281.36,306,0,0,97.4,-0.71999997,1.79,0.00688,96221.91
2018-11-28 18:00:00,14,287.8,285,310,0,57.4,-1.48,2.1399999,0.00622,96268.81
2018-11-29 00:00:00,14,282.86,323,130,1e-6,80.200005,-0.9,1.37,0.0062499996,96414.51
2018-11-29 06:00:00,14,281.44,336,0,1.4e-4,94.4,0.14,-1.25,0.0066899997,96400.57
2018-11-29 12:00:00,14,280.55,344,0,2.1e-4,97,0.78,-1.9399999,0.0064499998,96511.93
2018-11-29 18:00:00,14,280.71,345,40,9.2e-5,95.5,0.75,-1.4,0.00643,96427.516
2018-11-30 00:00:00,14,281.5,346,60,3.5e-5,97.700005,0.74,-0.98999995,0.0069399998,96468.66
2018-11-30 06:00:00,14,280.94998,347,0,2.69e-4,98.1,1.26,-1.61,0.0067399996,96165.74
2018-11-30 12:00:00,14,280.07,344,0,2.54e-4,98,0.48999998,-1.26,0.00634,96205.28
2018-11-30 18:00:00,14,283.62,351,70,1.01e-4,96.3,0.25,-1.25,0.00794,95978.164
2018-12-01 00:00:00,14,282.49,362,26,1.07e-4,98.8,-0.82,-1.14,0.00756,95913.78
2018-12-01 06:00:00,14,282.02,348,0,5.7e-5,95.5,-1.88,1.61,0.0070599997,96018.95
2018-12-01 12:00:00,14,277.06,311,0,1.2e-5,90.1,-2.24,2.32,0.00474,96117.02
2018-12-01 18:00:00,14,279.38,237,340,0,63.100002,-2.69,2.3899999,0.00388,96512.9
2018-12-02 00:00:00,14,273.69,231,190,0,82.4,-1.27,1.65,0.00338,96491.93
2018-11-16 00:00:00,15,275.41,9999e17,9999e17,9999e17,95.200005,-0.59999996,1.3299999,0.00446,95736.44
2018-11-16 06:00:00,15,274.16998,279,0,4e-6,90.8,-2.77,5.71,0.0038899998,95798.24
