forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m,spfh2m,pressfc
2018-11-16 12:00:00,15,270.58,223,0,0,86.4,-2.22,3.6799998,0.0028199998,96093.11
2018-11-16 18:00:00,15,282.04,234,390,0,57,-1.06,3.83,0.00421,96161.1
2018-11-17 00:00:00,15,275.81,253,208,0,92.6,-0.85999995,2.1299999,0.0044299997,96391.02
2018-11-17 06:00:00,15,274.08,243,0,0,97.3,-0.97999996,1.87,0.0041,96666.42
2018-11-17 12:00:00,15,272.85,235,0,0,97.6,-0.98999995,1.87,0.00375,96877.48
2018-11-17 18:00:00,15,285.16998,248,380,0,56.3,0.01,0.93,0.0050899996,96957.77
2018-11-18 00:00:00,15,276.82,265,204,0,94,1.5799999,-0.14,0.0047999998,97083.34
2018-11-18 06:00:00,15,275.61,256,0,0,96.6,1.24,0.96999997,0.00452,97110.85
2018-11-18 12:00:00,15,274.71,251,0,0,96.3,0.42999998,1.5999999,0.00422,97125.25
2018-11-18 18:00:00,15,284.85,262,360,0,64.1,1.8199999,0.57,0.00567,97034.875
2018-11-19 00:00:00,15,278.87,275,184,0,97.700005,1.8399999,0.65,0.00576,96947.37
2018-11-19 06:00:00,15,277.08,261,0,0,97.8,0.13,2.02,0.0050899996,96857.87
2018-11-19 12:00:00,15,276.81,258,0,0,97.200005,-0.14999999,2.36,0.0049699997,96814.83
2018-11-19 18:00:00,15,285.27,277,340,1e-6,68.200005,-0.94,3.51,0.00623,96696.99
2018-11-20 00:00:00,15,278.69998,314,72,1e-6,93.5,-1.4599999,1.5699999,0.0054599997,96792.414
2018-11-20 06:00:00,15,275.72998,257,0,0,95.1,-1.23,1.54,0.0045,96818.98
2018-11-20 12:00:00,15,273.47998,248,0,0,94.5,-1.22,1.22,0.00381,96861.195
2018-11-20 18:00:00,15,282.16,241,370,0,55.2,-0.44,1.8,0.00409,96806.18
2018-11-21 00:00:00,15,274.93,256,199,0,92.8,0.25,1.05,0.00415,96897.94
2018-11-21 06:00:00,15,274.68,249,0,0,92.8,-0.98999995,1.6899999,0.00407,96937.46
2018-11-21 12:00:00,15,273.54,240,0,0,93.3,-1.15,1.68,0.00376,97164.79
2018-11-21 18:00:00,15,284.35,248,360,0,54.600002,-0.37,1.04,0.00466,97174.31
2018-11-22 00:00:00,15,276.53,263,196,0,89.3,1.4699999,-0.53999996,0.00445,97296.016
2018-11-22 06:00:00,15,274.09,254,0,0,96.700005,1.0699999,-0.38,0.00405,97348.125
2018-11-22 12:00:00,15,272.77,245,0,0,98.9,1.14,0.37,0.00376,97412.72
2018-11-22 18:00:00,15,284.24,254,360,0,66.700005,1.76,0.22,0.0056499997,97291.1
2018-11-23 00:00:00,15,279.50998,290,184,1e-6,97.5,1.66,-0.34,0.00599,97237.44
2018-11-23 06:00:00,15,278,276,0,0,98.3,1.5699999,1.11,0.00544,97184.53
2018-11-23 12:00:00,15,275.94998,289,0,2e-6,97.9,-0.47,1.41,0.00469,97124.336
2018-11-23 18:00:00,15,287.53,259,360,0,55.9,0.17999999,0.71,0.0058999998,97026.08
2018-11-24 00:00:00,15,277.13,268,197,0,91.6,0.96,0.24,0.00478,96956.336
2018-11-24 06:00:00,15,275.08,256,0,0,93.200005,-0.53999996,-0.35,0.0042,97192.09
2018-11-24 12:00:00,15,275.50998,251,0,0,96.4,-0.96999997,-1.3299999,0.0044799997,97275.29
2018-11-24 18:00:00,15,284.19,278,280,1e-6,74.200005,0.32999998,-1.15,0.00627,97071.24
2018-11-25 00:00:00,15,279.84,319,108,3e-6,97.200005,0.17999999,-1.29,0.00612,97198.39
2018-11-25 06:00:00,15,279.69,326,0,1e-5,95.9,0.41,-0.78999996,0.00598,97106.38
2018-11-25 12:00:00,15,277.05,313,0,8e-6,98.8,0.68,-0.29,0.00512,97035.68
2018-11-25 18:00:00,15,286.38998,301,290,1e-6,67.9,-0.01,-0.88,0.00666,96669.1
2018-11-26 00:00:00,15,280.74,309,163,7e-5,96.3,0.62,-0.68,0.00647,96823.27
2018-11-26 06:00:00,15,278.06,307,0,1.1e-5,97.9,-0.34,1.04,0.00548,96644.586
2018-11-26 12:00:00,15,277.1,255,0,0,97.3,-1.28,1.23,0.00508,96792.6
2018-11-26 18:00:00,15,282.96,257,340,0,68.8,-2.6,0.7,0.00538,96922.27
2018-11-27 00:00:00,15,278.57,298,147,1e-6,86,-1.66,0.45,0.0049699997,97088.18
2018-11-27 06:00:00,15,277.66998,275,0,2e-6,95.200005,-1.4699999,-0.56,0.00515,97203.39
2018-11-27 12:00:00,15,277.78,313,0,8e-6,95.9,-0.78999996,-1.3399999,0.0052199997,97352.37
2018-11-27 18:00:00,15,280.47998,305,180,8e-6,76.4,-0.11,-1.29,0.00502,97339.9
2018-11-28 00:00:00,15,277.86,322,79,6e-6,88.9,-0.049999997,-1.3199999,0.00487,97219.6
2018-11-28 06:00:00,15,274.5,282,0,2e-6,95.9,0.38,-0.47,0.00416,97160.48
2018-11-28 12:00:00,15,274.09,255,0,0,98.5,0.01,-1.1,0.00414,97020.87
2018-11-28 18:00:00,15,277.50998,318,70,1.7e-5,83,0.68,-1.31,0.00445,96996.75
2018-11-29 00:00:00,15,275.49,306,41,2.2e-5,95.200005,-0.45999998,-1.31,0.0044299997,96841.62
2018-11-29 06:00:00,15,274.09,299,0,1.33e-4,97,-0.7,-1.75,0.00408,96739.35
2018-11-29 12:00:00,15,273.05,303,0,1.82e-4,96.700005,-1.91,-1.79,0.00379,96413.12
2018-11-29 18:00:00,15,275.35,294,140,1.04e-4,94.200005,-2.52,-1.42,0.00435,96445.5
2018-11-30 00:00:00,15,272.97998,265,113,8e-6,96.8,-2.25,-0.22999999,0.0037699998,96590.56
2018-11-30 06:00:00,15,270.47,229,0,0,97.200005,-1.9799999,0.31,0.00314,96527.77
2018-11-30 12:00:00,15,269.16,217,0,0,94.4,-1.64,0.38,0.00274,96760.25
2018-11-30 18:00:00,15,278.44,222,350,0,76.200005,-0.96999997,-0.14999999,0.00432,96582.18
2018-12-01 00:00:00,15,270.27,234,192,0,93.9,0.29999998,0.26999998,0.0029799999,96693.15
2018-12-01 06:00:00,15,269.66998,229,0,0,95.8,0.48,0.03,0.0029,96631.43
2018-12-01 12:00:00,15,270.09,227,0,0,95.4,-0.39,0.74,0.00299,96679.49
2018-12-01 18:00:00,15,281.21,234,340,0,67.4,0.22999999,0.48,0.00466,96483.15
2018-12-02 00:00:00,15,273.08,245,187,0,93.3,1.28,0.72999996,0.00367,96343.1
2018-11-16 00:00:00,16,274.91,9999e17,9999e17,9999e17,93.4,-1.4,1.16,0.00421,95832.46
2018-11-16 06:00:00,16,274.15,284,0,8e-6,91.8,-2.49,5.39,0.00392,95832.8
2018-11-16 12:00:00,16,270.82,223,0,0,87.700005,-2.29,3.5,0.0029199999,96085.805
2018-11-16 18:00:00,16,281.99,235,390,0,57.600002,-0.97999996,3.85,0.0042499998,96141.82
2018-11-17 00:00:00,16,275.94998,255,208,0,93.5,-1.01,2.03,0.00451,96426.586
2018-11-17 06:00:00,16,273.94998,244,0,0,95.9,-1.17,1.81,0.0039999997,96698.89
2018-11-17 12:00:00,16,272.47,233,0,0,96.4,-1.31,1.7099999,0.0036,96902.85
2018-11-17 18:00:00,16,285.19,246,380,0,54.7,0.69,0.03,0.00495,96974.73
2018-11-18 00:00:00,16,276.8,262,205,0,94.700005,1.73,-0.12,0.00483,97087.766
2018-11-18 06:00:00,16,275.18,254,0,0,97.1,1.29,0.78,0.00441,97141.06
2018-11-18 12:00:00,16,273.72,253,0,0,97.200005,1.15,0.35,0.00397,97164.664
2018-11-18 18:00:00,16,283.80002,264,350,0,74.4,2.5,0.19999999,0.00615,97059.31
2018-11-19 00:00:00,16,278.83,294,159,0,97.6,1.8299999,0.44,0.00574,96954.82
2018-11-19 06:00:00,16,277.12,266,0,0,97.5,-0.25,1.78,0.0050899996,96932.164
2018-11-19 12:00:00,16,275.96,260,0,0,95.8,-0.62,1.38,0.0046099997,96856.52
2018-11-19 18:00:00,16,285.21,281,300,0,69.700005,1.9499999,0.62,0.00634,96649.17
2018-11-20 00:00:00,16,279.75,283,169,0,97.6,1.78,1.09,0.00615,96502.68
2018-11-20 06:00:00,16,278.29,269,0,0,97,0.64,2.3,0.0055299997,96262.625
2018-11-20 12:00:00,16,278.37,270,0,0,97.8,-0.42,2.19,0.00561,96232.164
2018-11-20 18:00:00,16,281.41,295,250,3e-6,68.9,-3.1899998,4.31,0.00487,96349.83
2018-11-21 00:00:00,16,274.00998,265,154,1e-6,77.9,-3.32,2.82,0.00326,96869.23
2018-11-21 06:00:00,16,269.44998,215,0,0,66.1,-2.35,1.9,0.00195,97363.945
2018-11-21 12:00:00,16,268.38,202,0,0,57.4,-0.71999997,0.83,0.0015499999,97711.18
2018-11-21 18:00:00,16,278.41998,210,380,0,24.4,1.61,0.38,0.00139,97744.664
2018-11-22 00:00:00,16,272.12,220,207,0,58.2,2.05,0.65,0.0021,97675.805
2018-11-22 06:00:00,16,270.22,208,0,0,62.3,0.90999997,1.93,0.00195,97549.75
2018-11-22 12:00:00,16,271.04,211,0,0,52.4,-0.82,1.99,0.0017499999,97381.13
2018-11-22 18:00:00,16,283.61,237,370,0,36.5,-0.81,2.26,0.00297,97175.336
2018-11-23 00:00:00,16,274.74,249,199,0,73.9,-1.09,2.07,0.0032499998000000002,97172.79
2018-11-23 06:00:00,16,271.66998,232,0,0,92.4,-1.43,1.62,0.00324,97239.39
2018-11-23 12:00:00,16,270.07,228,0,0,95.6,-1.3199999,-0.01,0.00297,97427.49
2018-11-23 18:00:00,16,280.74,237,360,0,60.600002,0.24,-1.5899999,0.00405,97323.9
2018-11-24 00:00:00,16,271.78,242,196,0,97.4,0.7,-1.1899999,0.00344,97424.49
2018-11-24 06:00:00,16,273.86,262,0,2e-6,94.6,0.12,-0.87,0.0038899998,97456.27
2018-11-24 12:00:00,16,273.06,299,0,5e-6,96.200005,0.19,-0.48999998,0.00373,97427.94
2018-11-24 18:00:00,16,283.12,248,330,0,56.4,0.42999998,-0.29999998,0.00444,97249.02
2018-11-25 00:00:00,16,273.75998,261,152,0,92.3,0.98999995,-0.39,0.00378,97250.14
2018-11-25 06:00:00,16,275.1,269,0,0,83.8,1.27,0.5,0.00378,97173.54
2018-11-25 12:00:00,16,275.31,288,0,0,86.1,1.4699999,1.06,0.00395,96915.336
2018-11-25 18:00:00,16,281.8,294,220,1e-5,75.700005,1.6899999,0.89,0.0054699997,96670.15
2018-11-26 00:00:00,16,279,327,53,1e-6,91.8,1.6899999,0.97999996,0.00549,96453.46
2018-11-26 06:00:00,16,278.66998,300,0,0,93.8,0.91999996,1.9599999,0.00549,96298.5
2018-11-26 12:00:00,16,281.15,301,0,0,96,1.5699999,2.1699998,0.0066899997,96188.586
2018-11-26 18:00:00,16,290.33,333,230,5e-6,73.6,0.38,5.19,0.0094099995,95817.98
2018-11-27 00:00:00,16,283.6,340,40,7e-6,86.700005,-1.4399999,3.07,0.0071699996,96022.51
2018-11-27 06:00:00,16,279.69,294,0,0,88,-0.47,0.84999996,0.00555,96198.695
2018-11-27 12:00:00,16,279.3,314,0,1.13e-4,90.700005,-1.29,-0.02,0.00555,96256.35
2018-11-27 18:00:00,16,279.86,336,50,2.61e-4,94.200005,0.59999996,-1.01,0.006,96116.29
2018-11-28 00:00:00,16,279.83,344,15,6.3e-5,97,0.35999998,-0.71999997,0.00618,96082.06
2018-11-28 06:00:00,16,281.38998,338,0,2.7e-5,99.1,1.38,-0.35999998,0.0070499997,95801.336
2018-11-28 12:00:00,16,286.49,363,0,2e-4,98.8,2.8799999,0.75,0.009939999,95263.414
2018-11-28 18:00:00,16,291.31,368,150,1.22e-4,88,2.86,4.18,0.012089999,95106.63
2018-11-29 00:00:00,16,283.74,308,171,3.2e-5,86.8,-0.21,3.61,0.00726,95360.21
2018-11-29 06:00:00,16,281.06,298,0,1e-6,80.700005,-1.05,4.15,0.00561,95707.3
2018-11-29 12:00:00,16,278.32,263,0,0,87,-1.52,1.9599999,0.0049799997,96115.45
2018-11-29 18:00:00,16,282.24,302,220,2e-6,63.2,-1.88,2.29,0.00472,96407.18
2018-11-30 00:00:00,16,277.5,293,121,0,84,-1.17,1.6899999,0.00452,96483.5
2018-11-30 06:00:00,16,275.19,246,0,0,87.6,-1.14,1.41,0.0039999997,96714.23
2018-11-30 12:00:00,16,273.96,255,0,0,90,-0.64,1.38,0.00376,96533.02
2018-11-30 18:00:00,16,280.5,259,300,0,63.4,-0.95,2.85,0.00421,96527.69
2018-12-01 00:00:00,16,276.21,277,149,0,80.4,-1.16,2.6399999,0.00396,96547.266
2018-12-01 06:00:00,16,273.25,249,0,1e-6,75.8,-1.8399999,3.86,0.00302,96466.836
2018-12-01 12:00:00,16,269.41,231,0,0,73,-1.73,2.59,0.00217,96678.836
2018-12-01 18:00:00,16,274.88998,218,320,0,48.3,-1.81,2.79,0.00216,96615.266
2018-12-02 00:00:00,16,270.66,214,191,0,74.5,-1.23,1.55,0.0024299999,96872.73
2018-11-16 00:00:00,17,275.04,9999e17,9999e17,9999e17,93.200005,-0.96999997,1.3399999,0.0042499998,95773.5
2018-11-16 06:00:00,17,273.71,273,0,3e-6,90.200005,-2.58,5.62,0.00373,95812.2
2018-11-16 12:00:00,17,270.75,221,0,0,87.3,-2,3.54,0.00289,96064.68
2018-11-16 18:00:00,17,282.71,237,390,0,58.9,-0.71999997,4.35,0.00456,96125.125
2018-11-17 00:00:00,17,276.00998,256,209,0,93.1,-1.14,2.01,0.00452,96384.75
2018-11-17 06:00:00,17,273.6,243,0,0,95.8,-0.85999995,1.93,0.0039,96647.78
2018-11-17 12:00:00,17,272.19998,231,0,0,96.3,-1.2099999,1.73,0.0035299999,96877.24
2018-11-17 18:00:00,17,284.66,246,380,0,54.600002,0.96,0.65,0.00478,96909.87
2018-11-18 00:00:00,17,277.50998,263,205,0,96.200005,1.8499999,0.83,0.0051599997,96948.516
2018-11-18 06:00:00,17,276.13,256,0,0,96.4,-0.21,1.76,0.00469,96954.055
2018-11-18 12:00:00,17,275.02,253,0,0,94.700005,-1.14,1.27,0.00426,96992.52
2018-11-18 18:00:00,17,285.62,264,360,0,61.3,1.27,0.25,0.0057099997,96938.83
2018-11-19 00:00:00,17,279.83,294,183,1e-6,94.8,0.78999996,-0.02,0.00598,96939.09
2018-11-19 06:00:00,17,278.34,317,0,4e-6,97,-1.05,1.05,0.00551,96978.016
2018-11-19 12:00:00,17,276.04,256,0,0,97.1,-0.42,1.76,0.00469,96954
2018-11-19 18:00:00,17,283.4,267,340,0,64.700005,-0.02,1.9399999,0.0052,96809.02
2018-11-20 00:00:00,17,279.15,324,79,2e-6,89.700005,1.11,0.03,0.0054099998,96708.31
2018-11-20 06:00:00,17,277.72,294,0,7e-6,98.200005,0.9,1.8399999,0.00537,96496.4
2018-11-20 12:00:00,17,277.56,265,0,0,97.8,0.17999999,2.06,0.0053,96336.6
2018-11-20 18:00:00,17,281.52,286,260,3e-6,65.700005,-1.9499999,4.3399997,0.00469,96283.52
2018-11-21 00:00:00,17,276.91998,313,97,2e-6,78.1,-2.29,2.54,0.00403,96752.31
2018-11-21 06:00:00,17,272.94998,235,0,0,80.5,-2.9299998,2.12,0.00311,97114.39
2018-11-21 12:00:00,17,270.5,216,0,0,88.6,-1.41,0.42,0.00283,97538.21
2018-11-21 18:00:00,17,280.58,221,380,0,43.9,-0.17999999,-0.47,0.00289,97581.586
2018-11-22 00:00:00,17,272.36,230,205,0,85.8,1.9699999,-0.31,0.0031599998,97611.69
2018-11-22 06:00:00,17,271.36,225,0,0,96.700005,1.5999999,1.2099999,0.0033,97730.21
2018-11-22 12:00:00,17,271.47,225,0,0,95.3,0.32,1.78,0.0032799998,97639.96
2018-11-22 18:00:00,17,283.16998,236,370,0,43.7,1.56,1.68,0.00344,97372.96
2018-11-23 00:00:00,17,275.63,249,200,0,83,0.94,2.01,0.0038899998,97221.32
2018-11-23 06:00:00,17,273.71,236,0,0,81,-0.74,2.1699998,0.0033099998,97142.08
2018-11-23 12:00:00,17,273.18,235,0,0,68.3,-0.74,2.1399999,0.00268,97180.55
2018-11-23 18:00:00,17,286.09,248,370,0,45.5,0.19999999,1.43,0.0043699997,97041.87
2018-11-24 00:00:00,17,274.78,264,197,0,89.8,0.17,0.08,0.00396,97103.77
2018-11-24 06:00:00,17,273.72998,253,0,0,91.5,0.64,0.16,0.0037399998,97042.125
2018-11-24 12:00:00,17,273.3,247,0,0,92.200005,0.62,-0.65999997,0.00366,97104.59
2018-11-24 18:00:00,17,285.61,255,360,0,56.8,1.04,-0.93,0.0052799997,97011.23
2018-11-25 00:00:00,17,276.22,264,193,0,93.8,0.93,-0.85999995,0.0046,96796.73
2018-11-25 06:00:00,17,273.85,251,0,0,94.1,-0.71,-0.17,0.0039,96719.37
2018-11-25 12:00:00,17,273.24,249,0,0,95.3,-0.39,-0.71999997,0.00379,96553.766
2018-11-25 18:00:00,17,287.47998,268,340,0,58.600002,0.68,0.099999994,0.0061899996,96584
2018-11-26 00:00:00,17,277.9,278,190,0,94.1,1.18,-0.42,0.0052199997,96363.375
2018-11-26 06:00:00,17,278.61,270,0,0,96.200005,0.26,1.67,0.00561,96299.56
2018-11-26 12:00:00,17,279.16,283,0,2e-6,97.1,-0.42,1.8199999,0.0058899997,96162.164
2018-11-26 18:00:00,17,286.6,267,350,0,55.5,-1.81,3.23,0.00557,96122.03
2018-11-27 00:00:00,17,279.47,269,189,0,87.5,-0.96,1.93,0.0053999997,96444.164
2018-11-27 06:00:00,17,277.63,256,0,0,95.5,-0.75,1.73,0.00519,96456.516
2018-11-27 12:00:00,17,275.9,253,0,0,96.3,-1.1999999,1.3299999,0.00463,96535.62
2018-11-27 18:00:00,17,283.25,257,310,0,60.3,-1.53,1.0799999,0.00483,96444.15
2018-11-28 00:00:00,17,276.1,270,156,0,92.8,-0.71999997,-0.35,0.00452,96610.234
2018-11-28 06:00:00,17,273.30002,248,0,0,95.6,-0.59,0.01,0.00382,96823.48
2018-11-28 12:00:00,17,272.54,243,0,0,95,-0.41,-0.17999999,0.00357,96937.32
2018-11-28 18:00:00,17,284.41998,252,340,0,56.3,0.91999996,-0.39999998,0.00483,96907.98
2018-11-29 00:00:00,17,276.63,271,168,0,96.3,1.25,-1.03,0.00487,96901.23
2018-11-29 06:00:00,17,277.62,283,0,1e-5,96.4,1.3299999,-0.25,0.00521,96923.15
2018-11-29 12:00:00,17,277.47998,322,0,3.2e-5,97.700005,1.36,-0.17,0.00523,96910.69
2018-11-29 18:00:00,17,280.54,324,90,2.3599999e-4,92.4,0.81,2.05,0.0061399997,96651.68
2018-11-30 00:00:00,17,277.04,286,95,5e-6,94.3,-1.3,1.99,0.0049199997,96725.39
2018-11-30 06:00:00,17,272.41998,226,0,0,94.3,-1.36,1.5999999,0.00351,96829.64
2018-11-30 12:00:00,17,271.16,218,0,0,91.9,-1.15,1.22,0.00311,97032.12
2018-11-30 18:00:00,17,282.94998,231,340,0,43.5,-0.049999997,0.25,0.0033699998,97101.11
2018-12-01 00:00:00,17,274.84,247,186,0,83.5,1.6999999,0.72999996,0.0037099998,96895.23
2018-12-01 06:00:00,17,273.47998,242,0,0,91.700005,-0.39,1.74,0.0037,96802.83
2018-12-01 12:00:00,17,273.21,239,0,0,81.3,-1.01,1.41,0.00321,96914.99
2018-12-01 18:00:00,17,283.91,271,290,0,43.4,-0.03,1.4699999,0.00361,96773.46
2018-12-02 00:00:00,17,275.53,260,183,0,86.4,0.81,0.84999996,0.00404,96836.15
2018-11-16 00:00:00,18,275.25998,9999e17,9999e17,9999e17,95.5,-0.69,0.77,0.00441,95907.37
2018-11-16 06:00:00,18,274.3,283,0,4e-6,91.3,-2.45,5.23,0.0039399997,95921.39
2018-11-16 12:00:00,18,270.69,221,0,0,88.5,-2.02,3.27,0.0029199999,96157.086
2018-11-16 18:00:00,18,281.86,235,390,0,58.7,-1.24,3.9299998,0.00428,96182.4
2018-11-17 00:00:00,18,275.8,254,209,0,93.3,-1.04,1.9799999,0.00446,96447.12
2018-11-17 06:00:00,18,274.13998,245,0,0,97.1,-1.25,1.9499999,0.0041,96725.195
2018-11-17 12:00:00,18,272.34,232,0,0,97.5,-1.1,1.8499999,0.00361,96900.79
2018-11-17 18:00:00,18,285.25,244,390,0,53,0.51,0.04,0.00482,96956.164
2018-11-18 00:00:00,18,276.87,261,206,0,94.5,1.76,0.16,0.00484,97034.29
2018-11-18 06:00:00,18,275.86,254,0,0,97.200005,0.84999996,1.4699999,0.00463,97081.68
2018-11-18 12:00:00,18,274.97,253,0,0,95.1,0.62,1.49,0.0042499998,97065.31
2018-11-18 18:00:00,18,284.41998,275,310,0,72.3,2.37,0.5,0.00622,96945.62
2018-11-19 00:00:00,18,279.18,285,152,0,98.5,1.8499999,0.78999996,0.00594,96779.87
2018-11-19 06:00:00,18,277.8,266,0,0,97.8,0.28,2.1399999,0.00537,96685.055
2018-11-19 12:00:00,18,278.52,278,0,0,91.1,0.77,1.89,0.00526,96608.664
2018-11-19 18:00:00,18,285.84,313,240,2e-6,70.5,0.65999997,2.6399999,0.0067,96443.99
2018-11-20 00:00:00,18,278.12,305,107,8e-6,95.3,-1.3199999,1.7099999,0.00536,96585.125
2018-11-20 06:00:00,18,274.19,241,0,0,93.5,-1.55,1.16,0.00397,96701.64
2018-11-20 12:00:00,18,272.22998,226,0,0,93.700005,-1.09,1.18,0.00344,96832.5
2018-11-20 18:00:00,18,282.59,240,370,0,52.7,0.9,1.04,0.00402,96679.555
2018-11-21 00:00:00,18,274.16998,253,200,0,94.3,-0.16,0.87,0.00399,96831.555
2018-11-21 06:00:00,18,273.44998,242,0,0,93.1,-1.41,1.49,0.00373,97027.45
2018-11-21 12:00:00,18,271.72998,231,0,0,94.200005,-1.65,-0.08,0.00332,97336.79
2018-11-21 18:00:00,18,278.88998,270,260,2e-6,72.3,1.3,-0.59,0.0042499998,97259.086
2018-11-22 00:00:00,18,274.5,289,74,3e-6,98.6,1.7099999,-0.34,0.0042499998,97411.93
2018-11-22 06:00:00,18,273.16998,252,0,0,98.3,0.71,1.55,0.0038599998,97159.875
2018-11-22 12:00:00,18,272.66998,237,0,0,97.9,-0.32,1.7099999,0.0037099998,97138.15
2018-11-22 18:00:00,18,283.69998,245,370,0,56,-0.78,1.7199999,0.00459,97032.56
2018-11-23 00:00:00,18,273.46,256,197,0,92,0.28,0.049999997,0.00369,97131.76
2018-11-23 06:00:00,18,272.66,246,0,0,94.200005,0.35,0.08,0.0035599999,97204.12
2018-11-23 12:00:00,18,272.32,242,0,0,96.5,0.06,-0.91999996,0.0035599999,97195.71
2018-11-23 18:00:00,18,283.74,248,360,0,62.600002,0.77,-1.38,0.00514,97119.7
2018-11-24 00:00:00,18,275.19998,257,200,0,97.8,0.9,-1.01,0.00445,97094.33
2018-11-24 06:00:00,18,275.06,259,0,1e-6,98,0.39999998,-0.12,0.0044199997,97301.9
