forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m,spfh2m,pressfc
2018-11-24 12:00:00,18,273.1,254,0,0,98.5,0.08,-0.58,0.00387,97301.77
2018-11-24 18:00:00,18,282.87,281,250,4e-6,76.8,1.4499999,-0.55,0.00593,97160.47
2018-11-25 00:00:00,18,277.04,314,89,7e-6,98.9,0.53,-0.79999995,0.00513,97167.08
2018-11-25 06:00:00,18,280.1,334,0,3.5e-5,98.6,0.31,-0.63,0.00633,97032.125
2018-11-25 12:00:00,18,280.82,348,0,2.3e-5,98.9,0.63,-1.12,0.00667,97036.12
2018-11-25 18:00:00,18,284.97998,356,90,1.2e-4,95.200005,0.72999996,-1.23,0.00852,96731.625
2018-11-26 00:00:00,18,283.72998,362,30,1.62e-4,99.3,0.65999997,-1.13,0.0081899995,96664.87
2018-11-26 06:00:00,18,283.97998,363,0,7.6e-5,99.3,1.18,-0.37,0.00834,96435.87
2018-11-26 12:00:00,18,284.66,366,0,2.2e-5,98.200005,1.4,0.59999996,0.00865,96323.086
2018-11-26 18:00:00,18,289.59,359,200,1e-5,88.6,1.12,1.31,0.01077,96261.15
2018-11-27 00:00:00,18,284.69,350,70,9e-6,97.8,-0.21,1.24,0.0086199995,96267.35
2018-11-27 06:00:00,18,282.9,303,0,0,97.700005,-1.03,1.11,0.0076599997,96305.49
2018-11-27 12:00:00,18,281.1,288,0,0,96.8,-1.42,0.29999998,0.00672,96327.75
2018-11-27 18:00:00,18,287.61,307,280,4e-6,84.700005,0.68,-1.48,0.00904,96345.76
2018-11-28 00:00:00,18,284.96,360,70,4.3e-5,98.8,0.68,-1.51,0.00887,96392.61
2018-11-28 06:00:00,18,284.16,361,0,1.21e-4,98,0.88,-2.05,0.00834,96294.98
2018-11-28 12:00:00,18,283.16,359,0,1.58e-4,97.3,0.78999996,-2.6,0.00777,96249.02
2018-11-28 18:00:00,18,282.34,355,30,6.03e-4,96.9,0.38,-2.74,0.00733,96062.805
2018-11-29 00:00:00,18,284.5,358,20,4.71e-4,98.9,0.84,-2.1299999,0.0087,95795.94
2018-11-29 06:00:00,18,284.52,360,0,2.42e-4,98.5,-0.47,1.5899999,0.008669999,95737.48
2018-11-29 12:00:00,18,279.93,279,0,1e-6,96.700005,-0.61,1.56,0.0061999997,95989.05
2018-11-29 18:00:00,18,286.29,267,340,0,70.700005,1.14,3.04,0.0069799996,95989.055
2018-11-30 00:00:00,18,279.84,272,181,0,86.700005,-1.0799999,2.21,0.0055199997,96247.71
2018-11-30 06:00:00,18,277.15,255,0,0,87.4,-0.84999996,1.93,0.00459,96487.6
2018-11-30 12:00:00,18,274.71,249,0,0,91.9,-0.74,1.27,0.00405,96768.016
2018-11-30 18:00:00,18,282.78,249,330,0,61,-1.09,1.3199999,0.00471,96808.23
2018-12-01 00:00:00,18,276.6,263,183,0,90.3,-0.71,0.35999998,0.00454,96953.016
2018-12-01 06:00:00,18,275.6,264,0,0,94.4,-0.29,-1.06,0.00444,96950.49
2018-12-01 12:00:00,18,276.80002,298,0,9.1e-5,96.9,0.089999996,-1.43,0.00494,96913.49
2018-12-01 18:00:00,18,277.9,318,60,2.94e-4,94.6,-0.049999997,-1.26,0.0052,96862.266
2018-12-02 00:00:00,18,276.58,310,60,6.5e-5,98.6,-0.64,-1.13,0.0049699997,96648.98
2018-11-16 00:00:00,19,275.85,9999e17,9999e17,9999e17,96.3,0.32999998,1.62,0.00465,95730.734
2018-11-16 06:00:00,19,274.08,282,0,2e-6,90,-3.02,5.6,0.00382,95872.56
2018-11-16 12:00:00,19,270.79,221,0,0,87,-1.9,3.3999999,0.00289,96172.24
2018-11-16 18:00:00,19,282.99,237,390,0,57.3,-0.90999997,4.5299997,0.00451,96145.7
2018-11-17 00:00:00,19,275.97,255,209,0,91.6,-1.11,1.99,0.0044299997,96421.266
2018-11-17 06:00:00,19,273.72,245,0,0,95.700005,-0.93,1.8,0.00393,96719.02
2018-11-17 12:00:00,19,272.34,231,0,0,96.4,-1.13,1.7099999,0.00357,96951.89
2018-11-17 18:00:00,19,284.88998,244,390,0,54.100002,1.03,0.049999997,0.0047999998,96997.7
2018-11-18 00:00:00,19,277.08,259,207,0,96.3,1.81,0.55,0.00501,96968.055
2018-11-18 06:00:00,19,276.15,256,0,0,96,0.32999998,1.8399999,0.00468,96953.3
2018-11-18 12:00:00,19,274.97998,255,0,0,89,-0.9,1.4699999,0.00399,96965.836
2018-11-18 18:00:00,19,285.53,263,370,0,63.5,1.79,0.31,0.0058899997,96911.96
2018-11-19 00:00:00,19,279.3,280,182,0,96.6,1.3299999,1.12,0.00588,96790.36
2018-11-19 06:00:00,19,277.06,266,0,0,97.700005,-0.84999996,1.79,0.00508,96813.99
2018-11-19 12:00:00,19,276.05,255,0,0,97.700005,-0.68,1.8299999,0.00474,96732.69
2018-11-19 18:00:00,19,281.54,279,290,1e-6,63.2,-1.6899999,2.98,0.0044899997,96774.47
2018-11-20 00:00:00,19,275.68,249,201,0,87.700005,-1.23,1.7199999,0.00414,96804.43
2018-11-20 06:00:00,19,273.34,234,0,0,96.1,-1.09,1.8499999,0.0038299998,96784.914
2018-11-20 12:00:00,19,272.72,233,0,0,93.8,-0.85999995,1.9799999,0.00358,96773.086
2018-11-20 18:00:00,19,281.44,241,370,0,53.100002,-0.96999997,2.3,0.0037399998,96829.4
2018-11-21 00:00:00,19,275.09,249,200,0,81,-1.8499999,0.56,0.0036499999,97096.836
2018-11-21 06:00:00,19,272.75,238,0,0,89.200005,-1.74,0.34,0.00339,97342.66
2018-11-21 12:00:00,19,270.69998,241,0,0,97.5,-0.26999998,-0.93,0.00317,97574.71
2018-11-21 18:00:00,19,281.46,239,360,0,58.3,-0.32999998,-1.03,0.00408,97657.234
2018-11-22 00:00:00,19,275.75,314,101,3e-6,91.700005,1.0799999,-1.68,0.0043099998,97772.5
2018-11-22 06:00:00,19,274.63998,293,0,1.4e-5,94.1,0.93,-0.93,0.00408,97811.65
2018-11-22 12:00:00,19,273.97998,305,0,1.1e-5,92.8,1.75,-0.45,0.0038299998,97867.29
2018-11-22 18:00:00,19,278.46,302,210,6e-6,76.8,2.1699998,0.45999998,0.0043699997,97535.125
2018-11-23 00:00:00,19,275.1,296,127,1e-6,97.8,1.92,0.59999996,0.00441,97223.49
2018-11-23 06:00:00,19,274.05,243,0,0,98.200005,0.13,2.02,0.00411,97088.36
2018-11-23 12:00:00,19,273.16998,237,0,0,94.4,-1.18,1.31,0.0037099998,97096.83
2018-11-23 18:00:00,19,283.99,251,340,0,61.2,0.53,-1.39,0.00512,96868.65
2018-11-24 00:00:00,19,277.25998,266,176,0,97.6,0.12,-1.7199999,0.00515,96941.95
2018-11-24 06:00:00,19,276.83,294,0,1.3e-5,97.200005,-0.85999995,-1.9,0.0049699997,96945.27
2018-11-24 12:00:00,19,276.3,323,0,2.01e-4,97.200005,-1.9599999,-1.81,0.00481,96480.555
2018-11-24 18:00:00,19,279.03,334,40,3.99e-4,97.3,-2.79,-0.59999996,0.00585,96195.7
2018-11-25 00:00:00,19,279.86,343,8,7.4e-4,97,-3.21,-0.089999996,0.0061899996,96067.35
2018-11-25 06:00:00,19,279.65,337,0,6.5e-5,98.1,-1.8399999,0.42999998,0.00617,96130.28
2018-11-25 12:00:00,19,277.97998,311,0,9e-6,97.8,-1.22,0.95,0.0054599997,96213.48
2018-11-25 18:00:00,19,285.58,313,220,6e-6,86.200005,0.42999998,-0.98999995,0.00804,96514.62
2018-11-26 00:00:00,19,281.91998,341,88,3.9e-5,98.9,0.72999996,-1.14,0.0072299996,96445.87
2018-11-26 06:00:00,19,280.72998,342,0,2.85e-4,99.200005,0.62,-0.87,0.0066799996,96474.516
2018-11-26 12:00:00,19,279.82,332,0,1.45e-4,98.4,-0.29999998,-0.44,0.00622,96670.12
2018-11-26 18:00:00,19,285.1,309,260,6e-6,79,-0.66999996,0.52,0.00713,96708.125
2018-11-27 00:00:00,19,276.97,278,146,1e-6,95.4,-0.34,0,0.00494,96841.445
2018-11-27 06:00:00,19,274.78,250,0,0,96.3,-0.42999998,0.51,0.00426,96925.9
2018-11-27 12:00:00,19,274.6,256,0,0,97.5,1.27,0.24,0.00427,96776.94
2018-11-27 18:00:00,19,280.36,306,140,4.5e-5,89.4,1.3,-0.77,0.00587,96516.5
2018-11-28 00:00:00,19,277.37,310,64,5.4e-5,97.8,0.42,0.84999996,0.00523,96557.71
2018-11-28 06:00:00,19,274.47,251,0,0,97.6,-1.26,1.63,0.0042399997,96681.65
2018-11-28 12:00:00,19,272.03,227,0,0,91.8,-1.86,1.74,0.00333,96841.33
2018-11-28 18:00:00,19,278.63,225,350,0,58.2,-2.8799999,1.87,0.00338,96988.98
2018-11-29 00:00:00,19,272.66998,230,187,0,79.8,-2.9099998,1.5999999,0.00302,97083.016
2018-11-29 06:00:00,19,270.88,219,0,0,89,-0.97999996,1.3399999,0.00294,97341.93
2018-11-29 12:00:00,19,270.93,217,0,0,83.9,-1.29,1.1899999,0.00278,97350.06
2018-11-29 18:00:00,19,280.94998,256,300,0,43,-0.88,-0.22,0.00291,97412.29
2018-11-30 00:00:00,19,271.5,239,185,0,89,-0.35999998,-0.56,0.00308,97338.75
2018-11-30 06:00:00,19,271.27,228,0,0,90.5,-1.3299999,-0.32999998,0.0030699999,97579.83
2018-11-30 12:00:00,19,270.55,222,0,0,91.4,-1.3,0.41,0.00293,97742.19
2018-11-30 18:00:00,19,281.1,228,340,0,42.100002,-0.39,-1.39,0.00287,97695.71
2018-12-01 00:00:00,19,271.85,238,190,0,89.9,0.7,-0.9,0.00317,97881.69
2018-12-01 06:00:00,19,271.13998,244,0,0,91.5,0.29999998,-0.71,0.00306,97956.98
2018-12-01 12:00:00,19,270.97,245,0,0,88.9,0.88,-0.14,0.00294,97928.65
2018-12-01 18:00:00,19,281.75998,236,330,0,44.8,1.01,-0.65,0.0032,97849.33
2018-12-02 00:00:00,19,271.86,241,189,0,90.6,1.25,-0.35,0.00321,97728.1
2018-11-16 00:00:00,20,274.97998,9999e17,9999e17,9999e17,92.9,-1.25,1.5899999,0.00422,95690.77
2018-11-16 06:00:00,20,273.72,286,0,8e-6,89.4,-2.62,6.02,0.0037,95785.37
2018-11-16 12:00:00,20,271.00998,221,0,0,85.8,-2.05,3.78,0.0029,96077.7
2018-11-16 18:00:00,20,282.22998,236,390,0,57,-1,4.21,0.00427,96152.71
2018-11-17 00:00:00,20,275.97,253,208,0,92.6,-0.94,2.1499999,0.0044799997,96379.586
2018-11-17 06:00:00,20,273.94998,241,0,0,95.9,-1,1.8299999,0.0039999997,96709.266
2018-11-17 12:00:00,20,272.84,234,0,0,95.700005,-1.15,1.79,0.00367,96950.24
2018-11-17 18:00:00,20,284.77,249,380,0,56.5,1.42,0.26999998,0.0049799997,96936.875
2018-11-18 00:00:00,20,277.87,263,205,0,96.8,1.88,0.89,0.00532,96946.95
2018-11-18 06:00:00,20,276.18,255,0,0,96.200005,-0.47,1.8199999,0.00469,96952.93
2018-11-18 12:00:00,20,275.13,256,0,0,94.8,-1.1,0.93,0.00429,97012.27
2018-11-18 18:00:00,20,285.44,266,360,0,63.5,1.55,-0.07,0.00585,96927.88
2018-11-19 00:00:00,20,279.38998,282,189,0,96.4,1.4599999,-0.02,0.0058999998,96829.8
2018-11-19 06:00:00,20,277.58,275,0,0,97.700005,-0.75,1.67,0.0052799997,96755.71
2018-11-19 12:00:00,20,276.69,267,0,0,95.8,-0.13,1.8399999,0.0048599998,96656.39
2018-11-19 18:00:00,20,284.25,292,280,7e-6,68.4,-0.29999998,3.12,0.0058399998,96473.46
2018-11-20 00:00:00,20,279.50998,314,105,5e-6,89.200005,-1.06,1.39,0.0055199997,96468.9
2018-11-20 06:00:00,20,275.44998,265,0,0,93.1,-1.48,1.4,0.00433,96545.375
2018-11-20 12:00:00,20,272.72,233,0,0,93.5,-1.1899999,1.51,0.00357,96693.53
2018-11-20 18:00:00,20,280.24,237,370,0,59.100002,-1.66,2.1399999,0.00384,96701.98
2018-11-21 00:00:00,20,274.56,251,196,0,85.6,-1.62,1.01,0.0037200000000000002,96937.39
2018-11-21 06:00:00,20,274.56,259,0,1e-5,86.9,-0.95,1.52,0.00378,96969.055
2018-11-21 12:00:00,20,272.93,258,0,5e-6,95.9,-0.39,1.92,0.0037,97136.65
2018-11-21 18:00:00,20,280.3,272,270,2e-6,62.8,-1.1899999,2.25,0.00408,97123.61
2018-11-22 00:00:00,20,274.52,249,198,0,88.4,-1.67,0.37,0.00381,97412.98
2018-11-22 06:00:00,20,272.19,243,0,0,96.9,-0.22,-1.25,0.0035199998,97562.914
2018-11-22 12:00:00,20,275.27,289,0,9e-6,93.6,1.4699999,-0.16,0.00426,97543.52
2018-11-22 18:00:00,20,278.66998,318,140,1e-5,83.8,2.1499999,-0.51,0.00484,97536.85
2018-11-23 00:00:00,20,277.07,323,64,9e-6,97.200005,1.61,-0.61,0.00502,97531.37
2018-11-23 06:00:00,20,276.91998,315,0,1e-5,95.5,1.77,0.35999998,0.00489,97477.2
2018-11-23 12:00:00,20,274.75998,295,0,1e-5,99,1.65,0.65999997,0.00435,97391.7
2018-11-23 18:00:00,20,282.62,305,230,4e-6,76.1,1.9399999,0.83,0.00579,97163.55
2018-11-24 00:00:00,20,278.00998,265,187,0,98.5,1.81,0.55,0.0054699997,96994.31
2018-11-24 06:00:00,20,277,268,0,0,98.200005,1.3399999,0.96,0.00508,97026.92
2018-11-24 12:00:00,20,276.71,279,0,0,98.3,1.13,1.1899999,0.0049799997,96987.12
2018-11-24 18:00:00,20,283.66,292,250,2.1e-5,85.5,1.9499999,-0.19,0.00701,96614.98
2018-11-25 00:00:00,20,281.68,338,72,1.67e-4,99,1.52,-1.4,0.00714,96238.46
2018-11-25 06:00:00,20,283.50998,354,0,3.69e-4,99.1,1.77,-1.17,0.00816,95542.8
2018-11-25 12:00:00,20,283.58,359,0,1.88e-4,98.6,0.64,0.79999995,0.008169999,95299.82
2018-11-25 18:00:00,20,287.24,329,270,1.5e-5,75.3,-0.71999997,3.8899999,0.00798,95162.516
2018-11-26 00:00:00,20,279.19,298,136,2e-6,87.5,-0.66999996,2.37,0.00536,95310.1
2018-11-26 06:00:00,20,278.77,272,0,0,89.200005,-0.75,2.75,0.00531,95330.31
2018-11-26 12:00:00,20,278.97998,266,0,0,84.1,-3.47,3.54,0.00506,95631.89
2018-11-26 18:00:00,20,284.99,263,350,0,64.6,-3.04,2.53,0.0058299997,96087.02
2018-11-27 00:00:00,20,278.47,264,189,0,91,-1.26,1.91,0.00525,96450.19
2018-11-27 06:00:00,20,276.41,248,0,0,95.4,-1.18,1.76,0.00474,96670.02
2018-11-27 12:00:00,20,274.87,243,0,0,95.3,-0.76,1.3199999,0.0042399997,96783.46
2018-11-27 18:00:00,20,286.31,257,350,0,56.5,1.0699999,-0.38,0.00551,96739.06
2018-11-28 00:00:00,20,278.88,266,190,0,97.1,1.6999999,-0.34,0.00575,96705.98
2018-11-28 06:00:00,20,280.38,305,0,5e-6,94.5,2.56,0.01,0.00624,96126.81
2018-11-28 12:00:00,20,281.25,329,0,1.3e-5,94.700005,3.49,1.04,0.00666,95754.08
2018-11-28 18:00:00,20,287.63,343,180,2.5e-5,78,2.4199998,4.65,0.00844,95207.12
2018-11-29 00:00:00,20,279.28,296,120,0,83.3,-0.45,2.6799998,0.00514,95829.14
2018-11-29 06:00:00,20,275.86,249,0,0,80.700005,-0.29,2.48,0.0038899998,95966.02
2018-11-29 12:00:00,20,275.72,272,0,1e-6,79.6,0.78999996,2.28,0.0037999998,96097.96
2018-11-29 18:00:00,20,279.18,277,270,0,58.9,-1.6999999,4.33,0.00357,96308.09
2018-11-30 00:00:00,20,274.83,265,140,0,80.200005,-0.51,1.63,0.00357,96537.49
2018-11-30 06:00:00,20,272.47998,249,0,0,90,-0.69,1.41,0.0033699998,96696.22
2018-11-30 12:00:00,20,272.16998,229,0,0,87.200005,-0.74,1.23,0.0031899998,96880.46
2018-11-30 18:00:00,20,280.22,231,340,0,50,0.099999994,1.65,0.00324,96909.23
2018-12-01 00:00:00,20,272.38998,239,190,0,89.6,0.31,0.87,0.00333,96932
2018-12-01 06:00:00,20,271.94,229,0,0,88.1,-0.78,1.42,0.0031599998,97130.37
2018-12-01 12:00:00,20,271.57,225,0,0,83.9,-0.78,1.31,0.0029199999,97338.52
2018-12-01 18:00:00,20,282.02,252,270,0,46,1.37,0.77,0.00336,97174.734
2018-12-02 00:00:00,20,274.74,263,150,0,94.4,1.6899999,-0.03,0.00416,96959.266
2018-11-16 00:00:00,21,275.19998,9999e17,9999e17,9999e17,93.6,-1.2099999,0.98999995,0.0043099998,95789.31
2018-11-16 06:00:00,21,274.49,284,0,7e-6,91.700005,-2.5,5.39,0.00401,95825.69
2018-11-16 12:00:00,21,270.72998,223,0,0,87.200005,-2.29,3.56,0.00288,96143.18
2018-11-16 18:00:00,21,282.03,235,390,0,58.2,-0.93,3.86,0.00429,96193.484
2018-11-17 00:00:00,21,276.02,255,209,0,93.5,-1.04,1.9799999,0.00453,96438.73
2018-11-17 06:00:00,21,273.97998,243,0,0,95.8,-1.1,1.79,0.00401,96718.055
2018-11-17 12:00:00,21,272.47,231,0,0,96.5,-1.24,1.75,0.00361,96892.9
2018-11-17 18:00:00,21,285.34,245,390,0,54.3,0.72999996,0.35999998,0.0049699997,96923
2018-11-18 00:00:00,21,277.41998,262,206,0,95.6,1.8399999,0.61,0.0050999997,96926.79
2018-11-18 06:00:00,21,276.00998,254,0,0,96.700005,-0.07,1.68,0.00466,97001.83
2018-11-18 12:00:00,21,275.06,256,0,0,95.6,-1.3199999,0.75,0.0042999997,97086.86
2018-11-18 18:00:00,21,284.96,267,360,0,66.200005,1.29,-0.55,0.0058999998,97028.44
2018-11-19 00:00:00,21,278.63998,284,174,0,97.5,1.27,-0.88,0.00566,97008.77
2018-11-19 06:00:00,21,277.25,277,0,0,98.700005,0.78999996,1.12,0.0052,96910.04
2018-11-19 12:00:00,21,276.44998,261,0,0,97.4,-0.19,1.8499999,0.0048499997,96844.766
2018-11-19 18:00:00,21,285.04,289,310,3e-6,68.700005,-0.22,2.47,0.00618,96630.266
2018-11-20 00:00:00,21,280.19,335,62,4e-6,91.4,-0.89,1.3,0.00592,96707.914
2018-11-20 06:00:00,21,276.44998,256,0,0,97.200005,-0.82,1.67,0.0048499997,96631.75
2018-11-20 12:00:00,21,274.57,241,0,0,97.6,-0.93,1.64,0.00426,96619.68
2018-11-20 18:00:00,21,283.47,246,370,0,60.100002,0.87,1.9699999,0.00488,96411.79
2018-11-21 00:00:00,21,278.03,264,198,0,95,0.38,2.18,0.00532,96306.31
2018-11-21 06:00:00,21,276.38,247,0,0,92.200005,-0.32999998,2.6299999,0.00459,96400.555
2018-11-21 12:00:00,21,275.5,271,0,1e-6,76.6,-3.6399999,2.1599998,0.0035599999,96958.6
2018-11-21 18:00:00,21,278.94998,226,380,0,50.5,-1.8199999,0.02,0.00299,97289.055
2018-11-22 00:00:00,21,272.47,227,206,0,83,-0.34,-1.8299999,0.00308,97641.73
2018-11-22 06:00:00,21,269.06,263,0,1.8e-5,82,1.0699999,-2.04,0.00234,97943.77
2018-11-22 12:00:00,21,267.83,242,0,5e-6,75.8,1.27,-0.66999996,0.00196,97986.27
2018-11-22 18:00:00,21,276.94,222,360,0,51.5,2.4099998,0.31,0.00263,97679.99
2018-11-23 00:00:00,21,271.93,231,200,0,72,1.78,0.39999998,0.00257,97523.33
2018-11-23 06:00:00,21,271.07,227,0,0,79.200005,0.62,1.79,0.00266,97176.28
2018-11-23 12:00:00,21,272.1,231,0,0,87.9,-0.87,1.79,0.0031899998,96996.86
2018-11-23 18:00:00,21,285.87,251,360,0,46,0.82,0.84999996,0.0043699997,96592.82
2018-11-24 00:00:00,21,276.29,266,192,0,84.700005,1.23,1.79,0.00419,96398.516
2018-11-24 06:00:00,21,277.07,269,0,0,84.9,0.14999999,1.78,0.00445,96166.01
2018-11-24 12:00:00,21,278.47,294,0,0,82.1,-0.65,1.4699999,0.00476,95932.85
2018-11-24 18:00:00,21,287.38998,314,220,1e-6,61.8,-0.02,1.63,0.00655,95813.12
2018-11-25 00:00:00,21,280.27,289,180,0,92.4,-0.24,1.56,0.0060799997,95700.45
2018-11-25 06:00:00,21,279.13,272,0,0,96.6,-1.03,1.5699999,0.00586,95943.305
2018-11-25 12:00:00,21,278.44998,272,0,0,97.3,-1.02,1.35,0.00563,95911.89
2018-11-25 18:00:00,21,288.03,288,310,0,63.4,-0.45,0.9,0.0069899997,95991.375
2018-11-26 00:00:00,21,281.81,335,123,2e-6,89.6,0.47,0.16,0.00654,95929.25
2018-11-26 06:00:00,21,282.19,345,0,1.6e-5,93.8,1.01,1.04,0.00703,95808.69
2018-11-26 12:00:00,21,280.63,305,0,6.9e-5,95.1,-0.61,3.27,0.00641,95837.68
2018-11-26 18:00:00,21,281.94,290,250,1e-6,68,-5.0899997,4.93,0.005,96020.33
2018-11-27 00:00:00,21,278.85,275,154,0,86.1,-2.23,2.06,0.0050899996,96702.24
2018-11-27 06:00:00,21,275.66,248,0,0,86.9,-1.61,1.5999999,0.00409,97046.35
2018-11-27 12:00:00,21,272.61,229,0,0,91,-1.35,1.31,0.00342,97298.914
2018-11-27 18:00:00,21,281.82,228,360,0,48.5,-1.42,0.7,0.0034899998,97346.836
2018-11-28 00:00:00,21,273.9,242,194,0,89,-0.93,-0.26999998,0.00367,97510.12
2018-11-28 06:00:00,21,271.75998,231,0,0,93.4,-0.62,-0.79999995,0.00329,97701.93
2018-11-28 12:00:00,21,271.16,227,0,0,95.1,0.45999998,-0.39999998,0.0032,97733.66
2018-11-28 18:00:00,21,282.25,238,340,0,51.3,1.0699999,-0.87,0.00378,97763.9
2018-11-29 00:00:00,21,273.77,247,186,0,92.6,0.96999997,-1.1899999,0.00378,97586.4
2018-11-29 06:00:00,21,272.9,243,0,0,89,1.38,0.74,0.00342,97644.375
2018-11-29 12:00:00,21,272.63,260,0,1e-6,91,1.35,-0.08,0.00342,97479.12
2018-11-29 18:00:00,21,280.04,260,270,0,58.5,2.37,-0.099999994,0.0037399998,97155.6
2018-11-30 00:00:00,21,276.1,286,142,1e-6,89.9,1.77,0.47,0.0043699997,97004.02
2018-11-30 06:00:00,21,277.87,328,0,2.38e-4,98.3,1.8,1.39,0.00544,96544.625
2018-11-30 12:00:00,21,279.65,339,0,3.91e-4,99.1,1.3399999,0.53,0.00623,96227.45
2018-11-30 18:00:00,21,285.36,355,70,2.45e-4,97.700005,2.6,-0.08,0.00906,95752.45
2018-12-01 00:00:00,21,285.37,368,34,2.05e-4,99,0.85999995,1.6899999,0.009219999,95441.15
2018-12-01 06:00:00,21,280.4,312,0,7e-6,91.5,-1.8199999,2.6799998,0.0061,95662.4
2018-12-01 12:00:00,21,273.88,236,0,0,89,-1.5799999,1.91,0.00373,95853.68
2018-12-01 18:00:00,21,281.04,235,340,0,57.7,-1.3199999,2.97,0.00398,96350.53
2018-12-02 00:00:00,21,276.31,248,186,0,80.6,-0.77,2.59,0.0039999997,96384.94
