"forecast_date","exo_chl_ugL","exo_chl_ugL_pluserror","day_1_lag","day_2_lag","day_3_lag","day_4_lag","day_5_lag","day_6_lag","day_7_lag","day_8_lag","day_9_lag","day_10_lag","day_11_lag","day_12_lag","day_13_lag","day_14_lag","day_15_lag","day_16_lag"
2019-04-09,2.42409722222222,2.60409036638746,2.42569736951735,3.54249314416524,2.98179869972079,3.06325555551275,3.12957356374565,3.67971145402439,3.65209104626314,3.68645147749857,3.58070742987952,3.6454098108319,3.74404908822118,3.95600713017922,4.46126074979904,4.10747566164775,3.89929384346593,3.80013498813687
2019-04-10,2.49853146853147,2.6785246126967,2.60409036638746,2.42569736951735,3.54249314416524,2.98179869972079,3.06325555551275,3.12957356374565,3.67971145402439,3.65209104626314,3.68645147749857,3.58070742987952,3.6454098108319,3.74404908822118,3.95600713017922,4.46126074979904,4.10747566164775,3.89929384346593
2019-04-11,3.25795774647887,3.43795089064411,2.6785246126967,2.60409036638746,2.42569736951735,3.54249314416524,2.98179869972079,3.06325555551275,3.12957356374565,3.67971145402439,3.65209104626314,3.68645147749857,3.58070742987952,3.6454098108319,3.74404908822118,3.95600713017922,4.46126074979904,4.10747566164775
2019-04-12,4.6872027972028,4.86719594136803,3.43795089064411,2.6785246126967,2.60409036638746,2.42569736951735,3.54249314416524,2.98179869972079,3.06325555551275,3.12957356374565,3.67971145402439,3.65209104626314,3.68645147749857,3.58070742987952,3.6454098108319,3.74404908822118,3.95600713017922,4.46126074979904
2019-04-13,4.97839160839161,5.15838475255684,4.86719594136803,3.43795089064411,2.6785246126967,2.60409036638746,2.42569736951735,3.54249314416524,2.98179869972079,3.06325555551275,3.12957356374565,3.67971145402439,3.65209104626314,3.68645147749857,3.58070742987952,3.6454098108319,3.74404908822118,3.95600713017922
2019-04-14,6.91513890972222,7.09513205388746,5.15838475255684,4.86719594136803,3.43795089064411,2.6785246126967,2.60409036638746,2.42569736951735,3.54249314416524,2.98179869972079,3.06325555551275,3.12957356374565,3.67971145402439,3.65209104626314,3.68645147749857,3.58070742987952,3.6454098108319,3.74404908822118
2019-04-15,6.36516777852349,6.54516092268872,7.09513205388746,5.15838475255684,4.86719594136803,3.43795089064411,2.6785246126967,2.60409036638746,2.42569736951735,3.54249314416524,2.98179869972079,3.06325555551275,3.12957356374565,3.67971145402439,3.65209104626314,3.68645147749857,3.58070742987952,3.6454098108319
2019-04-16,6.8220833125,7.00207645666524,6.54516092268872,7.09513205388746,5.15838475255684,4.86719594136803,3.43795089064411,2.6785246126967,2.60409036638746,2.42569736951735,3.54249314416524,2.98179869972079,3.06325555551275,3.12957356374565,3.67971145402439,3.65209104626314,3.68645147749857,3.58070742987952
2019-04-17,6.41479167361111,6.59478481777635,7.00207645666524,6.54516092268872,7.09513205388746,5.15838475255684,4.86719594136803,3.43795089064411,2.6785246126967,2.60409036638746,2.42569736951735,3.54249314416524,2.98179869972079,3.06325555551275,3.12957356374565,3.67971145402439,3.65209104626314,3.68645147749857
2019-04-18,6.73302814084507,6.91302128501031,6.59478481777635,7.00207645666524,6.54516092268872,7.09513205388746,5.15838475255684,4.86719594136803,3.43795089064411,2.6785246126967,2.60409036638746,2.42569736951735,3.54249314416524,2.98179869972079,3.06325555551275,3.12957356374565,3.67971145402439,3.65209104626314
2019-04-19,8.00744683687943,8.18743998104467,6.91302128501031,6.59478481777635,7.00207645666524,6.54516092268872,7.09513205388746,5.15838475255684,4.86719594136803,3.43795089064411,2.6785246126967,2.60409036638746,2.42569736951735,3.54249314416524,2.98179869972079,3.06325555551275,3.12957356374565,3.67971145402439
2019-04-20,8.30187502083333,8.48186816499857,8.18743998104467,6.91302128501031,6.59478481777635,7.00207645666524,6.54516092268872,7.09513205388746,5.15838475255684,4.86719594136803,3.43795089064411,2.6785246126967,2.60409036638746,2.42569736951735,3.54249314416524,2.98179869972079,3.06325555551275,3.12957356374565
2019-04-21,6.19721428571429,6.37720742987952,8.48186816499857,8.18743998104467,6.91302128501031,6.59478481777635,7.00207645666524,6.54516092268872,7.09513205388746,5.15838475255684,4.86719594136803,3.43795089064411,2.6785246126967,2.60409036638746,2.42569736951735,3.54249314416524,2.98179869972079,3.06325555551275
2019-04-22,5.11450704225352,5.29450018641876,6.37720742987952,8.48186816499857,8.18743998104467,6.91302128501031,6.59478481777635,7.00207645666524,6.54516092268872,7.09513205388746,5.15838475255684,4.86719594136803,3.43795089064411,2.6785246126967,2.60409036638746,2.42569736951735,3.54249314416524,2.98179869972079
2019-04-23,4.33576388888889,4.51575703305412,5.29450018641876,6.37720742987952,8.48186816499857,8.18743998104467,6.91302128501031,6.59478481777635,7.00207645666524,6.54516092268872,7.09513205388746,5.15838475255684,4.86719594136803,3.43795089064411,2.6785246126967,2.60409036638746,2.42569736951735,3.54249314416524
2019-04-24,3.81805555555556,3.99804869972079,4.51575703305412,5.29450018641876,6.37720742987952,8.48186816499857,8.18743998104467,6.91302128501031,6.59478481777635,7.00207645666524,6.54516092268872,7.09513205388746,5.15838475255684,4.86719594136803,3.43795089064411,2.6785246126967,2.60409036638746,2.42569736951735
2019-04-25,3.56415492957746,3.7441480737427,3.99804869972079,4.51575703305412,5.29450018641876,6.37720742987952,8.48186816499857,8.18743998104467,6.91302128501031,6.59478481777635,7.00207645666524,6.54516092268872,7.09513205388746,5.15838475255684,4.86719594136803,3.43795089064411,2.6785246126967,2.60409036638746
2019-04-26,3.55113475177305,3.73112789593829,3.7441480737427,3.99804869972079,4.51575703305412,5.29450018641876,6.37720742987952,8.48186816499857,8.18743998104467,6.91302128501031,6.59478481777635,7.00207645666524,6.54516092268872,7.09513205388746,5.15838475255684,4.86719594136803,3.43795089064411,2.6785246126967
2019-04-27,2.37713286713287,2.5571260112981,3.73112789593829,3.7441480737427,3.99804869972079,4.51575703305412,5.29450018641876,6.37720742987952,8.48186816499857,8.18743998104467,6.91302128501031,6.59478481777635,7.00207645666524,6.54516092268872,7.09513205388746,5.15838475255684,4.86719594136803,3.43795089064411
2019-04-28,1.74868055555556,1.92867369972079,2.5571260112981,3.73112789593829,3.7441480737427,3.99804869972079,4.51575703305412,5.29450018641876,6.37720742987952,8.48186816499857,8.18743998104467,6.91302128501031,6.59478481777635,7.00207645666524,6.54516092268872,7.09513205388746,5.15838475255684,4.86719594136803
2019-04-29,1.87965034965035,2.05964349381559,1.92867369972079,2.5571260112981,3.73112789593829,3.7441480737427,3.99804869972079,4.51575703305412,5.29450018641876,6.37720742987952,8.48186816499857,8.18743998104467,6.91302128501031,6.59478481777635,7.00207645666524,6.54516092268872,7.09513205388746,5.15838475255684
2019-04-30,1.65922535211268,1.83921849627791,2.05964349381559,1.92867369972079,2.5571260112981,3.73112789593829,3.7441480737427,3.99804869972079,4.51575703305412,5.29450018641876,6.37720742987952,8.48186816499857,8.18743998104467,6.91302128501031,6.59478481777635,7.00207645666524,6.54516092268872,7.09513205388746
2019-05-01,1.46666666666667,1.6466598108319,1.83921849627791,2.05964349381559,1.92867369972079,2.5571260112981,3.73112789593829,3.7441480737427,3.99804869972079,4.51575703305412,5.29450018641876,6.37720742987952,8.48186816499857,8.18743998104467,6.91302128501031,6.59478481777635,7.00207645666524,6.54516092268872
2019-05-02,1.85640845070423,2.03640159486946,1.6466598108319,1.83921849627791,2.05964349381559,1.92867369972079,2.5571260112981,3.73112789593829,3.7441480737427,3.99804869972079,4.51575703305412,5.29450018641876,6.37720742987952,8.48186816499857,8.18743998104467,6.91302128501031,6.59478481777635,7.00207645666524
2019-05-03,2.39335664335664,2.57334978752188,2.03640159486946,1.6466598108319,1.83921849627791,2.05964349381559,1.92867369972079,2.5571260112981,3.73112789593829,3.7441480737427,3.99804869972079,4.51575703305412,5.29450018641876,6.37720742987952,8.48186816499857,8.18743998104467,6.91302128501031,6.59478481777635
2019-05-04,2.88583333333333,3.06582647749857,2.57334978752188,2.03640159486946,1.6466598108319,1.83921849627791,2.05964349381559,1.92867369972079,2.5571260112981,3.73112789593829,3.7441480737427,3.99804869972079,4.51575703305412,5.29450018641876,6.37720742987952,8.48186816499857,8.18743998104467,6.91302128501031
2019-05-05,3.07246478873239,3.25245793289763,3.06582647749857,2.57334978752188,2.03640159486946,1.6466598108319,1.83921849627791,2.05964349381559,1.92867369972079,2.5571260112981,3.73112789593829,3.7441480737427,3.99804869972079,4.51575703305412,5.29450018641876,6.37720742987952,8.48186816499857,8.18743998104467
2019-05-06,2.83895104895105,3.01894419311628,3.25245793289763,3.06582647749857,2.57334978752188,2.03640159486946,1.6466598108319,1.83921849627791,2.05964349381559,1.92867369972079,2.5571260112981,3.73112789593829,3.7441480737427,3.99804869972079,4.51575703305412,5.29450018641876,6.37720742987952,8.48186816499857
2019-05-07,3.25486111111111,3.43485425527635,3.01894419311628,3.25245793289763,3.06582647749857,2.57334978752188,2.03640159486946,1.6466598108319,1.83921849627791,2.05964349381559,1.92867369972079,2.5571260112981,3.73112789593829,3.7441480737427,3.99804869972079,4.51575703305412,5.29450018641876,6.37720742987952
2019-05-08,3.00965034965035,3.18964349381559,3.43485425527635,3.01894419311628,3.25245793289763,3.06582647749857,2.57334978752188,2.03640159486946,1.6466598108319,1.83921849627791,2.05964349381559,1.92867369972079,2.5571260112981,3.73112789593829,3.7441480737427,3.99804869972079,4.51575703305412,5.29450018641876
2019-05-09,3.76457746478873,3.94457060895397,3.18964349381559,3.43485425527635,3.01894419311628,3.25245793289763,3.06582647749857,2.57334978752188,2.03640159486946,1.6466598108319,1.83921849627791,2.05964349381559,1.92867369972079,2.5571260112981,3.73112789593829,3.7441480737427,3.99804869972079,4.51575703305412
2019-05-10,4.35090277777778,4.53089592194301,3.94457060895397,3.18964349381559,3.43485425527635,3.01894419311628,3.25245793289763,3.06582647749857,2.57334978752188,2.03640159486946,1.6466598108319,1.83921849627791,2.05964349381559,1.92867369972079,2.5571260112981,3.73112789593829,3.7441480737427,3.99804869972079
2019-05-11,5.14408451408451,5.32407765824974,4.53089592194301,3.94457060895397,3.18964349381559,3.43485425527635,3.01894419311628,3.25245793289763,3.06582647749857,2.57334978752188,2.03640159486946,1.6466598108319,1.83921849627791,2.05964349381559,1.92867369972079,2.5571260112981,3.73112789593829,3.7441480737427
2019-05-12,5.75923611111111,5.93922925527635,5.32407765824974,4.53089592194301,3.94457060895397,3.18964349381559,3.43485425527635,3.01894419311628,3.25245793289763,3.06582647749857,2.57334978752188,2.03640159486946,1.6466598108319,1.83921849627791,2.05964349381559,1.92867369972079,2.5571260112981,3.73112789593829
2019-05-13,5.30685314685315,5.48684629101838,5.93922925527635,5.32407765824974,4.53089592194301,3.94457060895397,3.18964349381559,3.43485425527635,3.01894419311628,3.25245793289763,3.06582647749857,2.57334978752188,2.03640159486946,1.6466598108319,1.83921849627791,2.05964349381559,1.92867369972079,2.5571260112981
2019-05-14,5.18573426573427,5.3657274098995,5.48684629101838,5.93922925527635,5.32407765824974,4.53089592194301,3.94457060895397,3.18964349381559,3.43485425527635,3.01894419311628,3.25245793289763,3.06582647749857,2.57334978752188,2.03640159486946,1.6466598108319,1.83921849627791,2.05964349381559,1.92867369972079
2019-05-15,4.51212765957447,4.6921208037397,5.3657274098995,5.48684629101838,5.93922925527635,5.32407765824974,4.53089592194301,3.94457060895397,3.18964349381559,3.43485425527635,3.01894419311628,3.25245793289763,3.06582647749857,2.57334978752188,2.03640159486946,1.6466598108319,1.83921849627791,2.05964349381559
2019-05-16,3.835625,4.01561814416524,4.6921208037397,5.3657274098995,5.48684629101838,5.93922925527635,5.32407765824974,4.53089592194301,3.94457060895397,3.18964349381559,3.43485425527635,3.01894419311628,3.25245793289763,3.06582647749857,2.57334978752188,2.03640159486946,1.6466598108319,1.83921849627791
2019-05-17,3.69597222222222,3.87596536638746,4.01561814416524,4.6921208037397,5.3657274098995,5.48684629101838,5.93922925527635,5.32407765824974,4.53089592194301,3.94457060895397,3.18964349381559,3.43485425527635,3.01894419311628,3.25245793289763,3.06582647749857,2.57334978752188,2.03640159486946,1.6466598108319
2019-05-18,3.17638888888889,3.35638203305412,3.87596536638746,4.01561814416524,4.6921208037397,5.3657274098995,5.48684629101838,5.93922925527635,5.32407765824974,4.53089592194301,3.94457060895397,3.18964349381559,3.43485425527635,3.01894419311628,3.25245793289763,3.06582647749857,2.57334978752188,2.03640159486946
2019-05-19,2.9572027972028,3.13719594136803,3.35638203305412,3.87596536638746,4.01561814416524,4.6921208037397,5.3657274098995,5.48684629101838,5.93922925527635,5.32407765824974,4.53089592194301,3.94457060895397,3.18964349381559,3.43485425527635,3.01894419311628,3.25245793289763,3.06582647749857,2.57334978752188
2019-05-20,3.15943262411348,3.33942576827871,3.13719594136803,3.35638203305412,3.87596536638746,4.01561814416524,4.6921208037397,5.3657274098995,5.48684629101838,5.93922925527635,5.32407765824974,4.53089592194301,3.94457060895397,3.18964349381559,3.43485425527635,3.01894419311628,3.25245793289763,3.06582647749857
2019-05-21,3.13363636363636,3.3136295078016,3.33942576827871,3.13719594136803,3.35638203305412,3.87596536638746,4.01561814416524,4.6921208037397,5.3657274098995,5.48684629101838,5.93922925527635,5.32407765824974,4.53089592194301,3.94457060895397,3.18964349381559,3.43485425527635,3.01894419311628,3.25245793289763
2019-05-22,2.85286713286713,3.03286027703237,3.3136295078016,3.33942576827871,3.13719594136803,3.35638203305412,3.87596536638746,4.01561814416524,4.6921208037397,5.3657274098995,5.48684629101838,5.93922925527635,5.32407765824974,4.53089592194301,3.94457060895397,3.18964349381559,3.43485425527635,3.01894419311628
2019-05-23,3.12104166666667,3.3010348108319,3.03286027703237,3.3136295078016,3.33942576827871,3.13719594136803,3.35638203305412,3.87596536638746,4.01561814416524,4.6921208037397,5.3657274098995,5.48684629101838,5.93922925527635,5.32407765824974,4.53089592194301,3.94457060895397,3.18964349381559,3.43485425527635
2019-05-24,3.73202797202797,3.91202111619321,3.3010348108319,3.03286027703237,3.3136295078016,3.33942576827871,3.13719594136803,3.35638203305412,3.87596536638746,4.01561814416524,4.6921208037397,5.3657274098995,5.48684629101838,5.93922925527635,5.32407765824974,4.53089592194301,3.94457060895397,3.18964349381559
2019-05-25,3.40083333333333,3.58082647749857,3.91202111619321,3.3010348108319,3.03286027703237,3.3136295078016,3.33942576827871,3.13719594136803,3.35638203305412,3.87596536638746,4.01561814416524,4.6921208037397,5.3657274098995,5.48684629101838,5.93922925527635,5.32407765824974,4.53089592194301,3.94457060895397
2019-05-26,2.92839160839161,3.10838475255684,3.58082647749857,3.91202111619321,3.3010348108319,3.03286027703237,3.3136295078016,3.33942576827871,3.13719594136803,3.35638203305412,3.87596536638746,4.01561814416524,4.6921208037397,5.3657274098995,5.48684629101838,5.93922925527635,5.32407765824974,4.53089592194301
2019-05-27,2.81715277777778,2.99714592194301,3.10838475255684,3.58082647749857,3.91202111619321,3.3010348108319,3.03286027703237,3.3136295078016,3.33942576827871,3.13719594136803,3.35638203305412,3.87596536638746,4.01561814416524,4.6921208037397,5.3657274098995,5.48684629101838,5.93922925527635,5.32407765824974
2019-05-28,2.73125,2.91124314416524,2.99714592194301,3.10838475255684,3.58082647749857,3.91202111619321,3.3010348108319,3.03286027703237,3.3136295078016,3.33942576827871,3.13719594136803,3.35638203305412,3.87596536638746,4.01561814416524,4.6921208037397,5.3657274098995,5.48684629101838,5.93922925527635
2019-05-29,2.73069444444444,2.91068758860968,2.91124314416524,2.99714592194301,3.10838475255684,3.58082647749857,3.91202111619321,3.3010348108319,3.03286027703237,3.3136295078016,3.33942576827871,3.13719594136803,3.35638203305412,3.87596536638746,4.01561814416524,4.6921208037397,5.3657274098995,5.48684629101838
2019-05-30,2.66713286713287,2.8471260112981,2.91068758860968,2.91124314416524,2.99714592194301,3.10838475255684,3.58082647749857,3.91202111619321,3.3010348108319,3.03286027703237,3.3136295078016,3.33942576827871,3.13719594136803,3.35638203305412,3.87596536638746,4.01561814416524,4.6921208037397,5.3657274098995
2019-05-31,2.61451388888889,2.79450703305412,2.8471260112981,2.91068758860968,2.91124314416524,2.99714592194301,3.10838475255684,3.58082647749857,3.91202111619321,3.3010348108319,3.03286027703237,3.3136295078016,3.33942576827871,3.13719594136803,3.35638203305412,3.87596536638746,4.01561814416524,4.6921208037397
2019-06-01,2.65090277777778,2.83089592194301,2.79450703305412,2.8471260112981,2.91068758860968,2.91124314416524,2.99714592194301,3.10838475255684,3.58082647749857,3.91202111619321,3.3010348108319,3.03286027703237,3.3136295078016,3.33942576827871,3.13719594136803,3.35638203305412,3.87596536638746,4.01561814416524
2019-06-02,2.88056338028169,3.06055652444693,2.83089592194301,2.79450703305412,2.8471260112981,2.91068758860968,2.91124314416524,2.99714592194301,3.10838475255684,3.58082647749857,3.91202111619321,3.3010348108319,3.03286027703237,3.3136295078016,3.33942576827871,3.13719594136803,3.35638203305412,3.87596536638746
2019-06-03,2.64153846153846,2.8215316057037,3.06055652444693,2.83089592194301,2.79450703305412,2.8471260112981,2.91068758860968,2.91124314416524,2.99714592194301,3.10838475255684,3.58082647749857,3.91202111619321,3.3010348108319,3.03286027703237,3.3136295078016,3.33942576827871,3.13719594136803,3.35638203305412
2019-06-04,3.14097902097902,3.32097216514426,2.8215316057037,3.06055652444693,2.83089592194301,2.79450703305412,2.8471260112981,2.91068758860968,2.91124314416524,2.99714592194301,3.10838475255684,3.58082647749857,3.91202111619321,3.3010348108319,3.03286027703237,3.3136295078016,3.33942576827871,3.13719594136803
2019-06-05,3.5056338028169,3.68562694698214,3.32097216514426,2.8215316057037,3.06055652444693,2.83089592194301,2.79450703305412,2.8471260112981,2.91068758860968,2.91124314416524,2.99714592194301,3.10838475255684,3.58082647749857,3.91202111619321,3.3010348108319,3.03286027703237,3.3136295078016,3.33942576827871
2019-06-06,3.98368055555556,4.16367369972079,3.68562694698214,3.32097216514426,2.8215316057037,3.06055652444693,2.83089592194301,2.79450703305412,2.8471260112981,2.91068758860968,2.91124314416524,2.99714592194301,3.10838475255684,3.58082647749857,3.91202111619321,3.3010348108319,3.03286027703237,3.3136295078016
2019-06-07,3.70888111888112,3.88887426304635,4.16367369972079,3.68562694698214,3.32097216514426,2.8215316057037,3.06055652444693,2.83089592194301,2.79450703305412,2.8471260112981,2.91068758860968,2.91124314416524,2.99714592194301,3.10838475255684,3.58082647749857,3.91202111619321,3.3010348108319,3.03286027703237
2019-06-08,3.34566433566434,3.52565747982957,3.88887426304635,4.16367369972079,3.68562694698214,3.32097216514426,2.8215316057037,3.06055652444693,2.83089592194301,2.79450703305412,2.8471260112981,2.91068758860968,2.91124314416524,2.99714592194301,3.10838475255684,3.58082647749857,3.91202111619321,3.3010348108319
2019-06-09,3.60166666666667,3.7816598108319,3.52565747982957,3.88887426304635,4.16367369972079,3.68562694698214,3.32097216514426,2.8215316057037,3.06055652444693,2.83089592194301,2.79450703305412,2.8471260112981,2.91068758860968,2.91124314416524,2.99714592194301,3.10838475255684,3.58082647749857,3.91202111619321
2019-06-10,3.50567375886525,3.68566690303048,3.7816598108319,3.52565747982957,3.88887426304635,4.16367369972079,3.68562694698214,3.32097216514426,2.8215316057037,3.06055652444693,2.83089592194301,2.79450703305412,2.8471260112981,2.91068758860968,2.91124314416524,2.99714592194301,3.10838475255684,3.58082647749857
2019-06-11,2.86401408450704,3.04400722867228,3.68566690303048,3.7816598108319,3.52565747982957,3.88887426304635,4.16367369972079,3.68562694698214,3.32097216514426,2.8215316057037,3.06055652444693,2.83089592194301,2.79450703305412,2.8471260112981,2.91068758860968,2.91124314416524,2.99714592194301,3.10838475255684
2019-06-12,3.40201388888889,3.58200703305412,3.04400722867228,3.68566690303048,3.7816598108319,3.52565747982957,3.88887426304635,4.16367369972079,3.68562694698214,3.32097216514426,2.8215316057037,3.06055652444693,2.83089592194301,2.79450703305412,2.8471260112981,2.91068758860968,2.91124314416524,2.99714592194301
2019-06-13,3.73622377622378,3.91621692038901,3.58200703305412,3.04400722867228,3.68566690303048,3.7816598108319,3.52565747982957,3.88887426304635,4.16367369972079,3.68562694698214,3.32097216514426,2.8215316057037,3.06055652444693,2.83089592194301,2.79450703305412,2.8471260112981,2.91068758860968,2.91124314416524
2019-06-14,3.23430555555556,3.41429869972079,3.91621692038901,3.58200703305412,3.04400722867228,3.68566690303048,3.7816598108319,3.52565747982957,3.88887426304635,4.16367369972079,3.68562694698214,3.32097216514426,2.8215316057037,3.06055652444693,2.83089592194301,2.79450703305412,2.8471260112981,2.91068758860968
2019-06-15,2.90104895104895,3.08104209521419,3.41429869972079,3.91621692038901,3.58200703305412,3.04400722867228,3.68566690303048,3.7816598108319,3.52565747982957,3.88887426304635,4.16367369972079,3.68562694698214,3.32097216514426,2.8215316057037,3.06055652444693,2.83089592194301,2.79450703305412,2.8471260112981
2019-06-16,3.16755244755245,3.34754559171768,3.08104209521419,3.41429869972079,3.91621692038901,3.58200703305412,3.04400722867228,3.68566690303048,3.7816598108319,3.52565747982957,3.88887426304635,4.16367369972079,3.68562694698214,3.32097216514426,2.8215316057037,3.06055652444693,2.83089592194301,2.79450703305412
2019-06-17,3.39631945138889,3.57631259555412,3.34754559171768,3.08104209521419,3.41429869972079,3.91621692038901,3.58200703305412,3.04400722867228,3.68566690303048,3.7816598108319,3.52565747982957,3.88887426304635,4.16367369972079,3.68562694698214,3.32097216514426,2.8215316057037,3.06055652444693,2.83089592194301
2019-06-18,3.66573426573427,3.8457274098995,3.57631259555412,3.34754559171768,3.08104209521419,3.41429869972079,3.91621692038901,3.58200703305412,3.04400722867228,3.68566690303048,3.7816598108319,3.52565747982957,3.88887426304635,4.16367369972079,3.68562694698214,3.32097216514426,2.8215316057037,3.06055652444693
2019-06-19,4.43798611111111,4.61797925527635,3.8457274098995,3.57631259555412,3.34754559171768,3.08104209521419,3.41429869972079,3.91621692038901,3.58200703305412,3.04400722867228,3.68566690303048,3.7816598108319,3.52565747982957,3.88887426304635,4.16367369972079,3.68562694698214,3.32097216514426,2.8215316057037
