"forecast_date","exo_chl_ugL","exo_chl_ugL_pluserror","day_1_lag","day_2_lag","day_3_lag","day_4_lag","day_5_lag","day_6_lag","day_7_lag","day_8_lag","day_9_lag","day_10_lag","day_11_lag","day_12_lag","day_13_lag","day_14_lag","day_15_lag","day_16_lag"
2019-06-20,5.69590278472222,5.87589592888746,4.61797925527635,3.8457274098995,3.57631259555412,3.34754559171768,3.08104209521419,3.41429869972079,3.91621692038901,3.58200703305412,3.04400722867228,3.68566690303048,3.7816598108319,3.52565747982957,3.88887426304635,4.16367369972079,3.68562694698214,3.32097216514426
2019-06-21,4.71048951048951,4.89048265465475,5.87589592888746,4.61797925527635,3.8457274098995,3.57631259555412,3.34754559171768,3.08104209521419,3.41429869972079,3.91621692038901,3.58200703305412,3.04400722867228,3.68566690303048,3.7816598108319,3.52565747982957,3.88887426304635,4.16367369972079,3.68562694698214
2019-06-22,5.19625,5.37624314416523,4.89048265465475,5.87589592888746,4.61797925527635,3.8457274098995,3.57631259555412,3.34754559171768,3.08104209521419,3.41429869972079,3.91621692038901,3.58200703305412,3.04400722867228,3.68566690303048,3.7816598108319,3.52565747982957,3.88887426304635,4.16367369972079
2019-06-23,4.51097222222222,4.69096536638746,5.37624314416523,4.89048265465475,5.87589592888746,4.61797925527635,3.8457274098995,3.57631259555412,3.34754559171768,3.08104209521419,3.41429869972079,3.91621692038901,3.58200703305412,3.04400722867228,3.68566690303048,3.7816598108319,3.52565747982957,3.88887426304635
2019-06-24,3.89167832167832,4.07167146584356,4.69096536638746,5.37624314416523,4.89048265465475,5.87589592888746,4.61797925527635,3.8457274098995,3.57631259555412,3.34754559171768,3.08104209521419,3.41429869972079,3.91621692038901,3.58200703305412,3.04400722867228,3.68566690303048,3.7816598108319,3.52565747982957
2019-06-25,4.70830985915493,4.88830300332016,4.07167146584356,4.69096536638746,5.37624314416523,4.89048265465475,5.87589592888746,4.61797925527635,3.8457274098995,3.57631259555412,3.34754559171768,3.08104209521419,3.41429869972079,3.91621692038901,3.58200703305412,3.04400722867228,3.68566690303048,3.7816598108319
2019-06-26,3.88181818181818,4.06181132598342,4.88830300332016,4.07167146584356,4.69096536638746,5.37624314416523,4.89048265465475,5.87589592888746,4.61797925527635,3.8457274098995,3.57631259555412,3.34754559171768,3.08104209521419,3.41429869972079,3.91621692038901,3.58200703305412,3.04400722867228,3.68566690303048
2019-06-27,3.730625,3.91061814416524,4.06181132598342,4.88830300332016,4.07167146584356,4.69096536638746,5.37624314416523,4.89048265465475,5.87589592888746,4.61797925527635,3.8457274098995,3.57631259555412,3.34754559171768,3.08104209521419,3.41429869972079,3.91621692038901,3.58200703305412,3.04400722867228
2019-06-28,4.50622377622378,4.68621692038901,3.91061814416524,4.06181132598342,4.88830300332016,4.07167146584356,4.69096536638746,5.37624314416523,4.89048265465475,5.87589592888746,4.61797925527635,3.8457274098995,3.57631259555412,3.34754559171768,3.08104209521419,3.41429869972079,3.91621692038901,3.58200703305412
2019-06-29,4.69594405594406,4.87593720010929,4.68621692038901,3.91061814416524,4.06181132598342,4.88830300332016,4.07167146584356,4.69096536638746,5.37624314416523,4.89048265465475,5.87589592888746,4.61797925527635,3.8457274098995,3.57631259555412,3.34754559171768,3.08104209521419,3.41429869972079,3.91621692038901
2019-06-30,5.78736111111111,5.96735425527635,4.87593720010929,4.68621692038901,3.91061814416524,4.06181132598342,4.88830300332016,4.07167146584356,4.69096536638746,5.37624314416523,4.89048265465475,5.87589592888746,4.61797925527635,3.8457274098995,3.57631259555412,3.34754559171768,3.08104209521419,3.41429869972079
2019-07-01,7.31993006293706,7.4999232071023,5.96735425527635,4.87593720010929,4.68621692038901,3.91061814416524,4.06181132598342,4.88830300332016,4.07167146584356,4.69096536638746,5.37624314416523,4.89048265465475,5.87589592888746,4.61797925527635,3.8457274098995,3.57631259555412,3.34754559171768,3.08104209521419
2019-07-02,6.70416666666667,6.8841598108319,7.4999232071023,5.96735425527635,4.87593720010929,4.68621692038901,3.91061814416524,4.06181132598342,4.88830300332016,4.07167146584356,4.69096536638746,5.37624314416523,4.89048265465475,5.87589592888746,4.61797925527635,3.8457274098995,3.57631259555412,3.34754559171768
2019-07-03,7.79692307692308,7.97691622108831,6.8841598108319,7.4999232071023,5.96735425527635,4.87593720010929,4.68621692038901,3.91061814416524,4.06181132598342,4.88830300332016,4.07167146584356,4.69096536638746,5.37624314416523,4.89048265465475,5.87589592888746,4.61797925527635,3.8457274098995,3.57631259555412
2019-07-04,8.82243055555556,9.00242369972079,7.97691622108831,6.8841598108319,7.4999232071023,5.96735425527635,4.87593720010929,4.68621692038901,3.91061814416524,4.06181132598342,4.88830300332016,4.07167146584356,4.69096536638746,5.37624314416523,4.89048265465475,5.87589592888746,4.61797925527635,3.8457274098995
2019-07-05,10.0494405804196,10.2294337245848,9.00242369972079,7.97691622108831,6.8841598108319,7.4999232071023,5.96735425527635,4.87593720010929,4.68621692038901,3.91061814416524,4.06181132598342,4.88830300332016,4.07167146584356,4.69096536638746,5.37624314416523,4.89048265465475,5.87589592888746,4.61797925527635
2019-07-06,9.33388888194444,9.51388202610968,10.2294337245848,9.00242369972079,7.97691622108831,6.8841598108319,7.4999232071023,5.96735425527635,4.87593720010929,4.68621692038901,3.91061814416524,4.06181132598342,4.88830300332016,4.07167146584356,4.69096536638746,5.37624314416523,4.89048265465475,5.87589592888746
2019-07-07,9.82493052777778,10.004923671943,9.51388202610968,10.2294337245848,9.00242369972079,7.97691622108831,6.8841598108319,7.4999232071023,5.96735425527635,4.87593720010929,4.68621692038901,3.91061814416524,4.06181132598342,4.88830300332016,4.07167146584356,4.69096536638746,5.37624314416523,4.89048265465475
2019-07-08,7.41783218881119,7.59782533297642,10.004923671943,9.51388202610968,10.2294337245848,9.00242369972079,7.97691622108831,6.8841598108319,7.4999232071023,5.96735425527635,4.87593720010929,4.68621692038901,3.91061814416524,4.06181132598342,4.88830300332016,4.07167146584356,4.69096536638746,5.37624314416523
2019-07-09,7.67873242253521,7.85872556670045,7.59782533297642,10.004923671943,9.51388202610968,10.2294337245848,9.00242369972079,7.97691622108831,6.8841598108319,7.4999232071023,5.96735425527635,4.87593720010929,4.68621692038901,3.91061814416524,4.06181132598342,4.88830300332016,4.07167146584356,4.69096536638746
2019-07-10,6.1146153986014,6.29460854276663,7.85872556670045,7.59782533297642,10.004923671943,9.51388202610968,10.2294337245848,9.00242369972079,7.97691622108831,6.8841598108319,7.4999232071023,5.96735425527635,4.87593720010929,4.68621692038901,3.91061814416524,4.06181132598342,4.88830300332016,4.07167146584356
2019-07-11,6.6502098041958,6.83020294836104,6.29460854276663,7.85872556670045,7.59782533297642,10.004923671943,9.51388202610968,10.2294337245848,9.00242369972079,7.97691622108831,6.8841598108319,7.4999232071023,5.96735425527635,4.87593720010929,4.68621692038901,3.91061814416524,4.06181132598342,4.88830300332016
2019-07-12,7.31479166666667,7.4947848108319,6.83020294836104,6.29460854276663,7.85872556670045,7.59782533297642,10.004923671943,9.51388202610968,10.2294337245848,9.00242369972079,7.97691622108831,6.8841598108319,7.4999232071023,5.96735425527635,4.87593720010929,4.68621692038901,3.91061814416524,4.06181132598342
2019-07-13,9.03118055555556,9.21117369972079,7.4947848108319,6.83020294836104,6.29460854276663,7.85872556670045,7.59782533297642,10.004923671943,9.51388202610968,10.2294337245848,9.00242369972079,7.97691622108831,6.8841598108319,7.4999232071023,5.96735425527635,4.87593720010929,4.68621692038901,3.91061814416524
2019-07-14,9.98426572027972,10.164258864445,9.21117369972079,7.4947848108319,6.83020294836104,6.29460854276663,7.85872556670045,7.59782533297642,10.004923671943,9.51388202610968,10.2294337245848,9.00242369972079,7.97691622108831,6.8841598108319,7.4999232071023,5.96735425527635,4.87593720010929,4.68621692038901
2019-07-15,12.8384722083333,13.0184653524986,10.164258864445,9.21117369972079,7.4947848108319,6.83020294836104,6.29460854276663,7.85872556670045,7.59782533297642,10.004923671943,9.51388202610968,10.2294337245848,9.00242369972079,7.97691622108831,6.8841598108319,7.4999232071023,5.96735425527635,4.87593720010929
2019-07-16,16.5933802887324,16.7733734328976,13.0184653524986,10.164258864445,9.21117369972079,7.4947848108319,6.83020294836104,6.29460854276663,7.85872556670045,7.59782533297642,10.004923671943,9.51388202610968,10.2294337245848,9.00242369972079,7.97691622108831,6.8841598108319,7.4999232071023,5.96735425527635
2019-07-17,20.2284027777778,20.408395921943,16.7733734328976,13.0184653524986,10.164258864445,9.21117369972079,7.4947848108319,6.83020294836104,6.29460854276663,7.85872556670045,7.59782533297642,10.004923671943,9.51388202610968,10.2294337245848,9.00242369972079,7.97691622108831,6.8841598108319,7.4999232071023
2019-07-18,22.5350694444444,22.7150625886097,20.408395921943,16.7733734328976,13.0184653524986,10.164258864445,9.21117369972079,7.4947848108319,6.83020294836104,6.29460854276663,7.85872556670045,7.59782533297642,10.004923671943,9.51388202610968,10.2294337245848,9.00242369972079,7.97691622108831,6.8841598108319
2019-07-19,25.2224475524476,25.4024406966128,22.7150625886097,20.408395921943,16.7733734328976,13.0184653524986,10.164258864445,9.21117369972079,7.4947848108319,6.83020294836104,6.29460854276663,7.85872556670045,7.59782533297642,10.004923671943,9.51388202610968,10.2294337245848,9.00242369972079,7.97691622108831
2019-07-20,28.8984507042254,29.0784438483906,25.4024406966128,22.7150625886097,20.408395921943,16.7733734328976,13.0184653524986,10.164258864445,9.21117369972079,7.4947848108319,6.83020294836104,6.29460854276663,7.85872556670045,7.59782533297642,10.004923671943,9.51388202610968,10.2294337245848,9.00242369972079
2019-07-21,30.6618055555556,30.8417986997208,29.0784438483906,25.4024406966128,22.7150625886097,20.408395921943,16.7733734328976,13.0184653524986,10.164258864445,9.21117369972079,7.4947848108319,6.83020294836104,6.29460854276663,7.85872556670045,7.59782533297642,10.004923671943,9.51388202610968,10.2294337245848
2019-07-22,35.6965972222222,35.8765903663875,30.8417986997208,29.0784438483906,25.4024406966128,22.7150625886097,20.408395921943,16.7733734328976,13.0184653524986,10.164258864445,9.21117369972079,7.4947848108319,6.83020294836104,6.29460854276663,7.85872556670045,7.59782533297642,10.004923671943,9.51388202610968
2019-07-23,44.877972027972,45.0579651721373,35.8765903663875,30.8417986997208,29.0784438483906,25.4024406966128,22.7150625886097,20.408395921943,16.7733734328976,13.0184653524986,10.164258864445,9.21117369972079,7.4947848108319,6.83020294836104,6.29460854276663,7.85872556670045,7.59782533297642,10.004923671943
2019-07-24,48.0683098591549,48.2483030033202,45.0579651721373,35.8765903663875,30.8417986997208,29.0784438483906,25.4024406966128,22.7150625886097,20.408395921943,16.7733734328976,13.0184653524986,10.164258864445,9.21117369972079,7.4947848108319,6.83020294836104,6.29460854276663,7.85872556670045,7.59782533297642
2019-07-25,53.826875,54.0068681441652,48.2483030033202,45.0579651721373,35.8765903663875,30.8417986997208,29.0784438483906,25.4024406966128,22.7150625886097,20.408395921943,16.7733734328976,13.0184653524986,10.164258864445,9.21117369972079,7.4947848108319,6.83020294836104,6.29460854276663,7.85872556670045
2019-07-26,55.6643356643357,55.8443288085009,54.0068681441652,48.2483030033202,45.0579651721373,35.8765903663875,30.8417986997208,29.0784438483906,25.4024406966128,22.7150625886097,20.408395921943,16.7733734328976,13.0184653524986,10.164258864445,9.21117369972079,7.4947848108319,6.83020294836104,6.29460854276663
2019-07-27,51.2647916666667,51.4447848108319,55.8443288085009,54.0068681441652,48.2483030033202,45.0579651721373,35.8765903663875,30.8417986997208,29.0784438483906,25.4024406966128,22.7150625886097,20.408395921943,16.7733734328976,13.0184653524986,10.164258864445,9.21117369972079,7.4947848108319,6.83020294836104
2019-07-28,48.5379020979021,48.7178952420673,51.4447848108319,55.8443288085009,54.0068681441652,48.2483030033202,45.0579651721373,35.8765903663875,30.8417986997208,29.0784438483906,25.4024406966128,22.7150625886097,20.408395921943,16.7733734328976,13.0184653524986,10.164258864445,9.21117369972079,7.4947848108319
2019-07-29,45.1325531914894,45.3125463356546,48.7178952420673,51.4447848108319,55.8443288085009,54.0068681441652,48.2483030033202,45.0579651721373,35.8765903663875,30.8417986997208,29.0784438483906,25.4024406966128,22.7150625886097,20.408395921943,16.7733734328976,13.0184653524986,10.164258864445,9.21117369972079
2019-07-30,40.575034965035,40.7550281092002,45.3125463356546,48.7178952420673,51.4447848108319,55.8443288085009,54.0068681441652,48.2483030033202,45.0579651721373,35.8765903663875,30.8417986997208,29.0784438483906,25.4024406966128,22.7150625886097,20.408395921943,16.7733734328976,13.0184653524986,10.164258864445
2019-07-31,33.1795138888889,33.3595070330541,40.7550281092002,45.3125463356546,48.7178952420673,51.4447848108319,55.8443288085009,54.0068681441652,48.2483030033202,45.0579651721373,35.8765903663875,30.8417986997208,29.0784438483906,25.4024406966128,22.7150625886097,20.408395921943,16.7733734328976,13.0184653524986
2019-08-01,35.7700699300699,35.9500630742352,33.3595070330541,40.7550281092002,45.3125463356546,48.7178952420673,51.4447848108319,55.8443288085009,54.0068681441652,48.2483030033202,45.0579651721373,35.8765903663875,30.8417986997208,29.0784438483906,25.4024406966128,22.7150625886097,20.408395921943,16.7733734328976
2019-08-02,31.7451388888889,31.9251320330541,35.9500630742352,33.3595070330541,40.7550281092002,45.3125463356546,48.7178952420673,51.4447848108319,55.8443288085009,54.0068681441652,48.2483030033202,45.0579651721373,35.8765903663875,30.8417986997208,29.0784438483906,25.4024406966128,22.7150625886097,20.408395921943
2019-08-03,24.7992361111111,24.9792292552763,31.9251320330541,35.9500630742352,33.3595070330541,40.7550281092002,45.3125463356546,48.7178952420673,51.4447848108319,55.8443288085009,54.0068681441652,48.2483030033202,45.0579651721373,35.8765903663875,30.8417986997208,29.0784438483906,25.4024406966128,22.7150625886097
2019-08-04,18.5507692307692,18.7307623749345,24.9792292552763,31.9251320330541,35.9500630742352,33.3595070330541,40.7550281092002,45.3125463356546,48.7178952420673,51.4447848108319,55.8443288085009,54.0068681441652,48.2483030033202,45.0579651721373,35.8765903663875,30.8417986997208,29.0784438483906,25.4024406966128
2019-08-05,16.6079166666667,16.7879098108319,18.7307623749345,24.9792292552763,31.9251320330541,35.9500630742352,33.3595070330541,40.7550281092002,45.3125463356546,48.7178952420673,51.4447848108319,55.8443288085009,54.0068681441652,48.2483030033202,45.0579651721373,35.8765903663875,30.8417986997208,29.0784438483906
2019-08-06,12.3977083333333,12.5777014774986,16.7879098108319,18.7307623749345,24.9792292552763,31.9251320330541,35.9500630742352,33.3595070330541,40.7550281092002,45.3125463356546,48.7178952420673,51.4447848108319,55.8443288085009,54.0068681441652,48.2483030033202,45.0579651721373,35.8765903663875,30.8417986997208
2019-08-07,12.0967832307692,12.2767763749345,12.5777014774986,16.7879098108319,18.7307623749345,24.9792292552763,31.9251320330541,35.9500630742352,33.3595070330541,40.7550281092002,45.3125463356546,48.7178952420673,51.4447848108319,55.8443288085009,54.0068681441652,48.2483030033202,45.0579651721373,35.8765903663875
2019-08-08,10.103263875,10.2832570191652,12.2767763749345,12.5777014774986,16.7879098108319,18.7307623749345,24.9792292552763,31.9251320330541,35.9500630742352,33.3595070330541,40.7550281092002,45.3125463356546,48.7178952420673,51.4447848108319,55.8443288085009,54.0068681441652,48.2483030033202,45.0579651721373
2019-08-09,10.8061805555556,10.9861736997208,10.2832570191652,12.2767763749345,12.5777014774986,16.7879098108319,18.7307623749345,24.9792292552763,31.9251320330541,35.9500630742352,33.3595070330541,40.7550281092002,45.3125463356546,48.7178952420673,51.4447848108319,55.8443288085009,54.0068681441652,48.2483030033202
2019-08-10,10.9986713286713,11.1786644728366,10.9861736997208,10.2832570191652,12.2767763749345,12.5777014774986,16.7879098108319,18.7307623749345,24.9792292552763,31.9251320330541,35.9500630742352,33.3595070330541,40.7550281092002,45.3125463356546,48.7178952420673,51.4447848108319,55.8443288085009,54.0068681441652
2019-08-11,12.0787412517483,12.2587343959135,11.1786644728366,10.9861736997208,10.2832570191652,12.2767763749345,12.5777014774986,16.7879098108319,18.7307623749345,24.9792292552763,31.9251320330541,35.9500630742352,33.3595070330541,40.7550281092002,45.3125463356546,48.7178952420673,51.4447848108319,55.8443288085009
2019-08-12,13.4302083263889,13.6102014705541,12.2587343959135,11.1786644728366,10.9861736997208,10.2832570191652,12.2767763749345,12.5777014774986,16.7879098108319,18.7307623749345,24.9792292552763,31.9251320330541,35.9500630742352,33.3595070330541,40.7550281092002,45.3125463356546,48.7178952420673,51.4447848108319
2019-08-13,16.9052777777778,17.085270921943,13.6102014705541,12.2587343959135,11.1786644728366,10.9861736997208,10.2832570191652,12.2767763749345,12.5777014774986,16.7879098108319,18.7307623749345,24.9792292552763,31.9251320330541,35.9500630742352,33.3595070330541,40.7550281092002,45.3125463356546,48.7178952420673
2019-08-14,13.7586713286713,13.9386644728366,17.085270921943,13.6102014705541,12.2587343959135,11.1786644728366,10.9861736997208,10.2832570191652,12.2767763749345,12.5777014774986,16.7879098108319,18.7307623749345,24.9792292552763,31.9251320330541,35.9500630742352,33.3595070330541,40.7550281092002,45.3125463356546
2019-08-15,13.3546153986014,13.5346085427666,13.9386644728366,17.085270921943,13.6102014705541,12.2587343959135,11.1786644728366,10.9861736997208,10.2832570191652,12.2767763749345,12.5777014774986,16.7879098108319,18.7307623749345,24.9792292552763,31.9251320330541,35.9500630742352,33.3595070330541,40.7550281092002
2019-08-16,14.6935211267606,14.8735142709258,13.5346085427666,13.9386644728366,17.085270921943,13.6102014705541,12.2587343959135,11.1786644728366,10.9861736997208,10.2832570191652,12.2767763749345,12.5777014774986,16.7879098108319,18.7307623749345,24.9792292552763,31.9251320330541,35.9500630742352,33.3595070330541
2019-08-17,13.4232638888889,13.6032570330541,14.8735142709258,13.5346085427666,13.9386644728366,17.085270921943,13.6102014705541,12.2587343959135,11.1786644728366,10.9861736997208,10.2832570191652,12.2767763749345,12.5777014774986,16.7879098108319,18.7307623749345,24.9792292552763,31.9251320330541,35.9500630742352
2019-08-18,12.4868531468531,12.6668462910184,13.6032570330541,14.8735142709258,13.5346085427666,13.9386644728366,17.085270921943,13.6102014705541,12.2587343959135,11.1786644728366,10.9861736997208,10.2832570191652,12.2767763749345,12.5777014774986,16.7879098108319,18.7307623749345,24.9792292552763,31.9251320330541
2019-08-19,11.2144755174825,11.3944686616478,12.6668462910184,13.6032570330541,14.8735142709258,13.5346085427666,13.9386644728366,17.085270921943,13.6102014705541,12.2587343959135,11.1786644728366,10.9861736997208,10.2832570191652,12.2767763749345,12.5777014774986,16.7879098108319,18.7307623749345,24.9792292552763
2019-08-20,10.9590277708333,11.1390209149986,11.3944686616478,12.6668462910184,13.6032570330541,14.8735142709258,13.5346085427666,13.9386644728366,17.085270921943,13.6102014705541,12.2587343959135,11.1786644728366,10.9861736997208,10.2832570191652,12.2767763749345,12.5777014774986,16.7879098108319,18.7307623749345
2019-08-21,8.98395834722222,9.16395149138746,11.1390209149986,11.3944686616478,12.6668462910184,13.6032570330541,14.8735142709258,13.5346085427666,13.9386644728366,17.085270921943,13.6102014705541,12.2587343959135,11.1786644728366,10.9861736997208,10.2832570191652,12.2767763749345,12.5777014774986,16.7879098108319
2019-08-22,8.95392856428571,9.13392170845095,9.16395149138746,11.1390209149986,11.3944686616478,12.6668462910184,13.6032570330541,14.8735142709258,13.5346085427666,13.9386644728366,17.085270921943,13.6102014705541,12.2587343959135,11.1786644728366,10.9861736997208,10.2832570191652,12.2767763749345,12.5777014774986
2019-08-23,7.63374997916667,7.8137431233319,9.13392170845095,9.16395149138746,11.1390209149986,11.3944686616478,12.6668462910184,13.6032570330541,14.8735142709258,13.5346085427666,13.9386644728366,17.085270921943,13.6102014705541,12.2587343959135,11.1786644728366,10.9861736997208,10.2832570191652,12.2767763749345
2019-08-24,8.65999999264706,8.83999313681229,7.8137431233319,9.13392170845095,9.16395149138746,11.1390209149986,11.3944686616478,12.6668462910184,13.6032570330541,14.8735142709258,13.5346085427666,13.9386644728366,17.085270921943,13.6102014705541,12.2587343959135,11.1786644728366,10.9861736997208,10.2832570191652
2019-08-25,7.10468533566434,7.28467847982957,8.83999313681229,7.8137431233319,9.13392170845095,9.16395149138746,11.1390209149986,11.3944686616478,12.6668462910184,13.6032570330541,14.8735142709258,13.5346085427666,13.9386644728366,17.085270921943,13.6102014705541,12.2587343959135,11.1786644728366,10.9861736997208
2019-08-26,6.09847222222222,6.27846536638746,7.28467847982957,8.83999313681229,7.8137431233319,9.13392170845095,9.16395149138746,11.1390209149986,11.3944686616478,12.6668462910184,13.6032570330541,14.8735142709258,13.5346085427666,13.9386644728366,17.085270921943,13.6102014705541,12.2587343959135,11.1786644728366
2019-08-27,6.08825173426573,6.26824487843097,6.27846536638746,7.28467847982957,8.83999313681229,7.8137431233319,9.13392170845095,9.16395149138746,11.1390209149986,11.3944686616478,12.6668462910184,13.6032570330541,14.8735142709258,13.5346085427666,13.9386644728366,17.085270921943,13.6102014705541,12.2587343959135
2019-08-28,5.19381944444444,5.37381258860968,6.26824487843097,6.27846536638746,7.28467847982957,8.83999313681229,7.8137431233319,9.13392170845095,9.16395149138746,11.1390209149986,11.3944686616478,12.6668462910184,13.6032570330541,14.8735142709258,13.5346085427666,13.9386644728366,17.085270921943,13.6102014705541
2019-08-29,4.81145833333333,4.99145147749857,5.37381258860968,6.26824487843097,6.27846536638746,7.28467847982957,8.83999313681229,7.8137431233319,9.13392170845095,9.16395149138746,11.1390209149986,11.3944686616478,12.6668462910184,13.6032570330541,14.8735142709258,13.5346085427666,13.9386644728366,17.085270921943
2019-08-30,4.8236170212766,5.00361016544183,4.99145147749857,5.37381258860968,6.26824487843097,6.27846536638746,7.28467847982957,8.83999313681229,7.8137431233319,9.13392170845095,9.16395149138746,11.1390209149986,11.3944686616478,12.6668462910184,13.6032570330541,14.8735142709258,13.5346085427666,13.9386644728366
